Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,36.37266,[24  6] ; [19 76],[10.32 19.68] ; [32.68 62.32],1
s6,1,2e-06,22.61753,[26  6] ; [34 68],[14.32835821 17.67164179] ; [45.67164179 56.32835821],1
s2,1,0.000106,15.030512,[21 12] ; [27 75],[11.73333333 21.26666667] ; [36.26666667 65.73333333],1
s5,1,0.000127,14.690127,[15 15] ; [16 84],[ 7.15384615 22.84615385] ; [23.84615385 76.15384615],1
p10,1,0.000254,13.382223,[23  9] ; [35 65],[14.06060606 17.93939394] ; [43.93939394 56.06060606],1
n6,1,0.000408,12.495339,[29  4] ; [54 47],[20.44029851 12.55970149] ; [62.55970149 38.44029851],1
r4,1,0.00065,11.627241,[29  4] ; [56 46],[20.77777778 12.22222222] ; [64.22222222 37.77777778],1
p4,1,0.000747,11.367291,[21 12] ; [31 70],[12.80597015 20.19402985] ; [39.19402985 61.80597015],1
p9,1,0.000877,11.070722,[26  7] ; [44 53],[17.76923077 15.23076923] ; [52.23076923 44.76923077],1
r1,1,0.000962,10.899987,[27  5] ; [52 49],[19.0075188 12.9924812] ; [59.9924812 41.0075188],1
s3,1,0.001532,10.040116,[23 10] ; [38 62],[15.13533835 17.86466165] ; [45.86466165 54.13533835],0
v4,1,0.002282,9.307678,[32  1] ; [73 29],[25.66666667  7.33333333] ; [79.33333333 22.66666667],0
p5,1,0.004823,7.944721,[ 7 26] ; [ 5 95],[ 2.97744361 30.02255639] ; [ 9.02255639 90.97744361],0
p2,1,0.005766,7.622012,[26  7] ; [52 49],[19.20895522 13.79104478] ; [58.79104478 42.20895522],0
d5,1,0.008897,6.843373,[28  5] ; [60 40],[21.83458647 11.16541353] ; [66.16541353 33.83458647],0
p12,1,0.016922,5.704449,[ 3 30] ; [  1 101],[ 0.97777778 32.02222222] ; [ 3.02222222 98.97777778],0
d1,1,0.018501,5.548122,[20 13] ; [38 64],[14.17777778 18.82222222] ; [43.82222222 58.17777778],0
u3,1,0.025857,4.965533,[7 2] ; [16 27],[3.98076923 5.01923077] ; [19.01923077 23.98076923],0
r3,1,0.026569,4.918629,[28  5] ; [65 36],[22.90298507 10.09701493] ; [70.09701493 30.90298507],0
