Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,72.780844,[308  40] ; [29 37],[283.27536232  64.72463768] ; [53.72463768 12.27536232],1
n6,1,0.0,31.193003,[320  27] ; [45 21],[306.67070218  40.32929782] ; [58.32929782  7.67070218],1
a5,1,0.000156,14.293581,[285  63] ; [41 26],[273.3686747  74.6313253] ; [52.6313253 14.3686747],1
d1,1,0.000385,12.601658,[235 113] ; [30 37],[222.21686747 125.78313253] ; [42.78313253 24.21686747],1
s4,1,0.000473,12.219248,[ 63 283] ; [25 42],[ 73.72397094 272.27602906] ; [14.27602906 52.72397094],1
a4,1,0.003283,8.643234,[182 165] ; [22 45],[170.98550725 176.01449275] ; [33.01449275 33.98550725],0
a3,1,0.005481,7.713633,[288  58] ; [46 21],[279.81598063  66.18401937] ; [54.18401937 12.81598063],0
r1,1,0.005864,7.59152,[301  47] ; [49 18],[293.4939759  54.5060241] ; [56.5060241 10.4939759],0
p11,1,0.006214,7.487118,[285  63] ; [45 22],[276.72289157  71.27710843] ; [53.27710843 13.72289157],0
v3,1,0.01445,5.982274,[166 172] ; [20 42],[157.17 180.83] ; [28.83 33.17],0
d5,1,0.015358,5.87492,[294  51] ; [49 18],[287.22087379  57.77912621] ; [55.77912621 11.22087379],0
r2,1,0.015767,5.828664,[337   7] ; [62  5],[333.95620438  10.04379562] ; [65.04379562  1.95620438],0
d2,1,0.017899,5.60603,[199 147] ; [28 39],[190.17433414 155.82566586] ; [36.82566586 30.17433414],0
p3,1,0.022597,5.199243,[207 139] ; [30 37],[198.55205811 147.44794189] ; [38.44794189 28.55205811],0
a7,1,0.026976,4.892345,[239 109] ; [55 12],[246.53493976 101.46506024] ; [47.46506024 19.53493976],0
p5,1,0.031685,4.615448,[ 63 281] ; [ 5 61],[ 57.05365854 286.94634146] ; [10.94634146 55.05365854],0
u1,1,0.036577,4.370009,[ 94 254] ; [10 57],[ 87.20963855 260.79036145] ; [16.79036145 50.20963855],0
r4,1,0.042624,4.110268,[326  22] ; [58  9],[322.00481928  25.99518072] ; [61.99518072  5.00481928],0
d4,1,0.047222,3.937467,[300  45] ; [52 15],[294.75728155  50.24271845] ; [57.24271845  9.75728155],0
p6,1,0.074168,3.188278,[168 175] ; [24 41],[161.41176471 181.58823529] ; [30.58823529 34.41176471],0
r3,1,0.088011,2.910382,[337  11] ; [61  5],[334.55072464  13.44927536] ; [63.44927536  2.55072464],0
p12,1,0.091031,2.856053,[ 39 306] ; [ 3 64],[ 35.16990291 309.83009709] ; [ 6.83009709 60.16990291],0
a1,1,0.100378,2.699522,[ 23 325] ; [ 1 66],[ 20.1253012 327.8746988] ; [ 3.8746988 63.1253012],0
u2,1,0.104377,2.637363,[36 24] ; [16  4],[39. 21.] ; [13.  7.],0
s3,1,0.108452,2.576641,[263  81] ; [45 22],[257.79075426  86.20924574] ; [50.20924574 16.79075426],0
a8,1,0.117442,2.45111,[ 55 255] ; [ 6 56],[ 50.83333333 259.16666667] ; [10.16666667 51.83333333],0
p4,1,0.121303,2.40041,[240 106] ; [40 27],[234.57627119 111.42372881] ; [45.42372881 21.57627119],0
p9,1,0.157606,1.997044,[313  33] ; [55 10],[309.80048662  36.19951338] ; [58.19951338  6.80048662],0
p2,1,0.187631,1.736122,[301  46] ; [54 13],[297.54830918  49.45169082] ; [57.45169082  9.54830918],0
v2,1,0.204208,1.612024,[209 133] ; [32 29],[204.52109181 137.47890819] ; [36.47890819 24.52109181],0
s2,1,0.204698,1.608531,[259  88] ; [45 22],[254.80193237  92.19806763] ; [49.19806763 17.80193237],0
n1,1,0.208141,1.58431,[35 31] ; [10 16],[32.2826087 33.7173913] ; [12.7173913 13.2826087],0
a2,1,0.214028,1.543968,[104 244] ; [15 52],[ 99.78795181 248.21204819] ; [19.21204819 47.78795181],0
b4,1,0.340871,0.907153,[191 157] ; [41 26],[194.54457831 153.45542169] ; [37.45542169 29.54457831],0
d3,1,0.395431,0.722177,[255  91] ; [46 21],[252.16949153  93.83050847] ; [48.83050847 18.16949153],0
p8,1,0.464745,0.534442,[198 144] ; [35 31],[195.30882353 146.69117647] ; [37.69117647 28.30882353],0
u3,1,0.497356,0.460573,[41 19] ; [16  5],[42.22222222 17.77777778] ; [14.77777778  6.22222222],0
n3,1,0.528317,0.397627,[46 20] ; [17 10],[44.70967742 21.29032258] ; [18.29032258  8.70967742],0
v1,1,0.573927,0.316156,[197 141] ; [36 30],[194.93564356 143.06435644] ; [38.06435644 27.93564356],0
s5,1,0.610606,0.259294,[152 181] ; [27 37],[150.14357683 182.85642317] ; [28.85642317 35.14357683],0
s6,1,0.614295,0.253968,[290  53] ; [55 12],[288.62195122  54.37804878] ; [56.37804878 10.62195122],0
a6,1,0.683403,0.166321,[228 117] ; [46 21],[229.44174757 115.55825243] ; [44.55825243 22.44174757],0
p7,1,0.731025,0.118172,[238 100] ; [43 20],[236.85286783 101.14713217] ; [44.14713217 18.85286783],0
b2,1,0.750403,0.101192,[105 145] ; [17 21],[105.90277778 144.09722222] ; [16.09722222 21.90277778],0
b3,1,0.750403,0.101192,[105 145] ; [17 21],[105.90277778 144.09722222] ; [16.09722222 21.90277778],0
u4,1,0.763101,0.090849,[ 13 335] ; [ 2 65],[ 12.57831325 335.42168675] ; [ 2.42168675 64.57831325],0
n2,1,0.78396,0.075165,[53 13] ; [21  6],[52.51612903 13.48387097] ; [21.48387097  5.51612903],0
p10,1,0.7843,0.074922,[298  48] ; [56 10],[297.29126214  48.70873786] ; [56.70873786  9.29126214],0
b5,1,0.80598,0.060327,[203 145] ; [38 29],[202.09156627 145.90843373] ; [38.90843373 28.09156627],0
b1,1,0.861808,0.030301,[139 209] ; [26 41],[138.36144578 209.63855422] ; [26.63855422 40.36144578],0
p1,1,0.955002,0.003184,[ 36 311] ; [ 7 59],[ 36.1283293 310.8716707] ; [ 6.8716707 59.1283293],0
s8,1,0.999435,1e-06,[242 103] ; [47 20],[242.00242718 102.99757282] ; [46.99757282 20.00242718],0
