Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,125.57477,[ 28 110] ; [118  16],[74.07352941 63.92647059] ; [71.92647059 62.07352941],1
s8,1,0.0,51.514257,[ 26 113] ; [82 52],[54.98901099 84.01098901] ; [53.01098901 80.98901099],1
s7,1,0.0,44.605421,[ 32 102] ; [83 45],[58.81679389 75.18320611] ; [56.18320611 71.81679389],1
s6,1,0.0,40.826842,[67 73] ; [111  20],[91.95571956 48.04428044] ; [86.04428044 44.95571956],1
s5,1,0.0,38.968296,[ 19 120] ; [63 66],[42.52985075 96.47014925] ; [39.47014925 89.52985075],1
v3,1,0.005904,7.579365,[53 82] ; [73 57],[64.18867925 70.81132075] ; [61.81132075 68.18867925],0
s4,1,0.007045,7.261334,[ 12 126] ; [ 27 107],[ 19.78676471 118.21323529] ; [ 19.21323529 114.78676471],0
d4,1,0.022599,5.199062,[105  35] ; [116  19],[112.50909091  27.49090909] ; [108.49090909  26.50909091],0
a6,1,0.03335,4.527745,[101  39] ; [81 54],[92.65454545 47.34545455] ; [89.34545455 45.65454545],0
r4,1,0.060728,3.517397,[117  23] ; [123  12],[122.18181818  17.81818182] ; [117.81818182  17.18181818],0
v4,1,0.071711,3.243413,[126  11] ; [129   4],[129.38888889   7.61111111] ; [125.61111111   7.38888889],0
p12,1,0.080473,3.055326,[  6 133] ; [ 13 121],[  9.67399267 129.32600733] ; [  9.32600733 124.67399267],0
a7,1,0.085615,2.954943,[101  38] ; [85 50],[94.35766423 44.64233577] ; [91.64233577 43.35766423],0
p2,1,0.093259,2.817206,[119  20] ; [105  30],[113.6350365  25.3649635] ; [110.3649635  24.6350365],0
r3,1,0.106239,2.609288,[125  13] ; [129   6],[128.3956044   9.6043956] ; [125.6043956   9.3956044],0
p4,1,0.181011,1.789301,[66 74] ; [74 60],[71.53284672 68.46715328] ; [68.46715328 65.53284672],0
a8,1,0.202782,1.622221,[ 15 110] ; [ 22 102],[ 18.57429719 106.42570281] ; [ 18.42570281 105.57429719],0
p10,1,0.207676,1.587555,[106  34] ; [109  24],[110.25641026  29.74358974] ; [104.74358974  28.25641026],0
u3,1,0.222029,1.491206,[23 19] ; [22 10],[25.54054054 16.45945946] ; [19.45945946 12.54054054],0
n4,1,0.240767,1.376096,[99 40] ; [103  30],[103.22794118  35.77205882] ; [98.77205882 34.22794118],0
s1,1,0.272988,1.201669,[  3 136] ; [  6 126],[  4.61623616 134.38376384] ; [  4.38376384 127.61623616],0
a3,1,0.278208,1.175824,[98 41] ; [103  32],[101.96715328  37.03284672] ; [99.03284672 35.96715328],0
d1,1,0.290466,1.11746,[72 68] ; [78 57],[76.36363636 63.63636364] ; [73.63636364 61.36363636],0
n6,1,0.293292,1.10445,[110  29] ; [111  21],[113.35424354  25.64575646] ; [107.64575646  24.35424354],0
p9,1,0.313661,1.015198,[113  26] ; [115  19],[116.08791209  22.91208791] ; [111.91208791  22.08791209],0
r2,1,0.324473,0.97083,[127  10] ; [128   6],[128.91143911   8.08856089] ; [126.08856089   7.91143911],0
b2,1,0.325548,0.966527,[34 46] ; [32 59],[30.87719298 49.12280702] ; [35.12280702 55.87719298],0
b3,1,0.325548,0.966527,[34 46] ; [32 59],[30.87719298 49.12280702] ; [35.12280702 55.87719298],0
u1,1,0.342855,0.899727,[ 20 120] ; [ 25 110],[ 22.90909091 117.09090909] ; [ 22.09090909 112.90909091],0
n5,1,0.346207,0.88731,[103  36] ; [105  28],[106.29411765  32.70588235] ; [101.70588235  31.29411765],0
a2,1,0.377793,0.777872,[ 29 111] ; [ 34 101],[ 32.07272727 107.92727273] ; [ 30.92727273 104.07272727],0
p8,1,0.378266,0.776329,[65 73] ; [56 78],[61.38970588 76.61029412] ; [59.61029412 74.38970588],0
u4,1,0.383904,0.758164,[  2 138] ; [  4 131],[  3.05454545 136.94545455] ; [  2.94545455 132.05454545],0
b1,1,0.465715,0.532124,[48 92] ; [52 83],[50.90909091 89.09090909] ; [49.09090909 85.90909091],0
a1,1,0.51254,0.428878,[  5 135] ; [  7 128],[  6.10909091 133.89090909] ; [  5.89090909 129.10909091],0
r1,1,0.53783,0.379576,[109  29] ; [109  24],[111.01107011  26.98892989] ; [106.98892989  26.01107011],0
b4,1,0.566918,0.327866,[74 66] ; [76 59],[76.36363636 63.63636364] ; [73.63636364 61.36363636],0
p5,1,0.581479,0.303849,[ 12 127] ; [ 14 118],[ 13.33579336 125.66420664] ; [ 12.66420664 119.33579336],0
p1,1,0.583039,0.301347,[  9 131] ; [ 11 124],[ 10.18181818 129.81818182] ; [  9.81818182 125.18181818],0
p3,1,0.613993,0.254401,[66 73] ; [60 75],[63.91970803 75.08029197] ; [62.08029197 72.91970803],0
b5,1,0.632142,0.229167,[91 49] ; [84 51],[89.09090909 50.90909091] ; [85.90909091 49.09090909],0
n2,1,0.666862,0.185294,[22  6] ; [29  6],[22.66666667  5.33333333] ; [28.33333333  6.66666667],0
d5,1,0.670971,0.180468,[108  32] ; [107  28],[109.45454545  30.54545455] ; [105.54545455  29.45454545],0
d2,1,0.688916,0.160261,[63 77] ; [64 71],[64.65454545 75.34545455] ; [62.34545455 72.65454545],0
p7,1,0.733713,0.11573,[75 62] ; [69 62],[73.6119403 63.3880597] ; [70.3880597 60.6119403],0
a4,1,0.77482,0.08184,[61 77] ; [62 73],[62.17582418 75.82417582] ; [60.82417582 74.17582418],0
n1,1,0.818954,0.052391,[12 16] ; [14 21],[11.55555556 16.44444444] ; [14.44444444 20.55555556],0
d3,1,0.827959,0.047228,[93 47] ; [88 47],[92.14545455 47.85454545] ; [88.85454545 46.14545455],0
p11,1,0.865433,0.028718,[107  33] ; [102  33],[106.4  33.6] ; [102.6  32.4],0
u2,1,0.867447,0.027856,[23 18] ; [18 13],[23.34722222 17.65277778] ; [17.65277778 13.34722222],0
v2,1,0.87365,0.025289,[85 52] ; [80 47],[85.625 51.375] ; [79.375 47.625],0
a5,1,0.971752,0.001254,[105  35] ; [101  34],[104.87272727  35.12727273] ; [101.12727273  33.87272727],0
n3,1,1.0,0.0,[21  7] ; [27  9],[21.  7.] ; [27.  9.],0
