Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.009578,6.711746,[6 4] ; [ 1 11],[3.18181818 6.81818182] ; [3.81818182 8.18181818],0
p2,1,0.012052,6.303236,[9 1] ; [5 8],[6.08695652 3.91304348] ; [7.91304348 5.08695652],0
s6,1,0.024427,5.064083,[7 3] ; [ 3 10],[4.34782609 5.65217391] ; [5.65217391 7.34782609],0
v4,1,0.028622,4.790192,[9 1] ; [6 7],[6.52173913 3.47826087] ; [8.47826087 4.52173913],0
b5,1,0.028622,4.790192,[9 1] ; [6 7],[6.52173913 3.47826087] ; [8.47826087 4.52173913],0
s8,1,0.061883,3.486189,[7 3] ; [4 9],[4.7826087 5.2173913] ; [6.2173913 6.7826087],0
p7,1,0.070826,3.263776,[5 3] ; [ 3 10],[3.04761905 4.95238095] ; [4.95238095 8.04761905],0
r4,1,0.073691,3.198832,[5 5] ; [ 2 11],[3.04347826 6.95652174] ; [3.95652174 9.04347826],0
s7,1,0.097961,2.738426,[7 2] ; [5 7],[5.14285714 3.85714286] ; [6.85714286 5.14285714],0
p9,1,0.099195,2.718437,[8 2] ; [6 7],[6.08695652 3.91304348] ; [7.91304348 5.08695652],0
a5,1,0.123324,2.374585,[9 1] ; [8 5],[7.39130435 2.60869565] ; [9.60869565 3.39130435],0
p10,1,0.133348,2.253089,[7 3] ; [5 8],[5.2173913 4.7826087] ; [6.7826087 6.2173913],0
p4,1,0.160958,1.965207,[6 4] ; [4 9],[4.34782609 5.65217391] ; [5.65217391 7.34782609],0
b1,1,0.160958,1.965207,[4 6] ; [9 4],[5.65217391 4.34782609] ; [7.34782609 5.65217391],0
p6,1,0.18262,1.776169,[4 6] ; [ 2 11],[2.60869565 7.39130435] ; [3.39130435 9.60869565],0
s2,1,0.191719,1.704359,[8 2] ; [7 6],[6.52173913 3.47826087] ; [8.47826087 4.52173913],0
r2,1,0.193472,1.69098,[9 1] ; [8 4],[7.72727273 2.27272727] ; [9.27272727 2.72727273],0
b3,1,0.2524,1.309972,[4 5] ; [2 8],[2.84210526 6.15789474] ; [3.15789474 6.84210526],0
b2,1,0.2524,1.309972,[4 5] ; [2 8],[2.84210526 6.15789474] ; [3.15789474 6.84210526],0
d1,1,0.252781,1.30787,[3 7] ; [7 6],[4.34782609 5.65217391] ; [5.65217391 7.34782609],0
n6,1,0.252781,1.30787,[7 3] ; [6 7],[5.65217391 4.34782609] ; [7.34782609 5.65217391],0
d2,1,0.348861,0.877595,[5 5] ; [9 4],[6.08695652 3.91304348] ; [7.91304348 5.08695652],0
v1,1,0.381905,0.76456,[4 6] ; [ 3 10],[3.04347826 6.95652174] ; [3.95652174 9.04347826],0
s1,1,0.412086,0.672773,[1 9] ; [ 3 10],[1.73913043 8.26086957] ; [ 2.26086957 10.73913043],0
b4,1,0.431333,0.619231,[7 3] ; [7 6],[6.08695652 3.91304348] ; [7.91304348 5.08695652],0
p3,1,0.431333,0.619231,[3 7] ; [6 7],[3.91304348 6.08695652] ; [5.08695652 7.91304348],0
s5,1,0.451967,0.565714,[4 6] ; [3 9],[3.18181818 6.81818182] ; [3.81818182 8.18181818],0
a4,1,0.509903,0.434266,[4 6] ; [7 6],[4.7826087 5.2173913] ; [6.2173913 6.7826087],0
a3,1,0.559847,0.33997,[8 2] ; [9 4],[7.39130435 2.60869565] ; [9.60869565 3.39130435],0
n1,1,0.568618,0.325,[3 2] ; [6 2],[3.46153846 1.53846154] ; [5.53846154 2.46153846],0
d5,1,0.580013,0.306213,[5 5] ; [8 5],[5.65217391 4.34782609] ; [7.34782609 5.65217391],0
p5,1,0.650041,0.205848,[1 9] ; [ 2 10],[1.36363636 8.63636364] ; [ 1.63636364 10.36363636],0
a1,1,0.70386,0.144487,[1 9] ; [ 2 11],[1.30434783 8.69565217] ; [ 1.69565217 11.30434783],0
a2,1,0.70386,0.144487,[1 9] ; [ 2 11],[1.30434783 8.69565217] ; [ 1.69565217 11.30434783],0
s4,1,0.707787,0.140498,[3 7] ; [ 3 10],[2.60869565 7.39130435] ; [3.39130435 9.60869565],0
a6,1,0.767896,0.087101,[6 4] ; [7 6],[5.65217391 4.34782609] ; [7.34782609 5.65217391],0
a7,1,0.767896,0.087101,[6 4] ; [7 6],[5.65217391 4.34782609] ; [7.34782609 5.65217391],0
d3,1,0.767896,0.087101,[6 4] ; [7 6],[5.65217391 4.34782609] ; [7.34782609 5.65217391],0
v3,1,0.772205,0.083806,[2 8] ; [ 2 11],[1.73913043 8.26086957] ; [ 2.26086957 10.73913043],0
v2,1,0.772205,0.083806,[2 8] ; [ 2 11],[1.73913043 8.26086957] ; [ 2.26086957 10.73913043],0
n5,1,0.772205,0.083806,[8 2] ; [11  2],[8.26086957 1.73913043] ; [10.73913043  2.26086957],0
r1,1,0.854757,0.033508,[5 5] ; [6 7],[4.7826087 5.2173913] ; [6.2173913 6.7826087],0
n4,1,0.859234,0.031453,[8 2] ; [10  3],[7.82608696 2.17391304] ; [10.17391304  2.82608696],0
n3,1,0.928177,0.008125,[3 2] ; [5 3],[3.07692308 1.92307692] ; [4.92307692 3.07692308],0
d4,1,0.968296,0.00158,[7 3] ; [9 4],[6.95652174 3.04347826] ; [9.04347826 3.95652174],0
