Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,35.501742,[125   8] ; [21 17],[113.55555556  19.44444444] ; [32.44444444  5.55555556],1
s5,1,0.264787,1.243554,[55 74] ; [12 25],[52.06626506 76.93373494] ; [14.93373494 22.06626506],0
v4,1,0.292139,1.109739,[127   5] ; [35  3],[125.78823529   6.21176471] ; [36.21176471  1.78823529],0
n2,1,0.3017,1.066667,[21  9] ; [15  3],[22.5  7.5] ; [13.5  4.5],0
a8,1,0.318226,0.996222,[ 17 104] ; [ 3 35],[ 15.22012579 105.77987421] ; [ 4.77987421 33.22012579],0
d2,1,0.326391,0.963163,[64 68] ; [15 23],[61.34117647 70.65882353] ; [17.65882353 20.34117647],0
p4,1,0.412086,0.672773,[90 43] ; [23 15],[87.88888889 45.11111111] ; [25.11111111 12.88888889],0
p3,1,0.485068,0.487448,[71 61] ; [18 20],[69.10588235 62.89411765] ; [19.89411765 18.10588235],0
p9,1,0.488578,0.479655,[114  19] ; [30  7],[112.65882353  20.34117647] ; [31.34117647  5.65882353],0
n1,1,0.492795,0.470417,[17 13] ; [12  6],[18.125 11.875] ; [10.875  7.125],0
s8,1,0.499213,0.456609,[85 48] ; [22 16],[83.22222222 49.77777778] ; [23.77777778 14.22222222],0
a5,1,0.502784,0.449055,[95 38] ; [25 13],[93.33333333 39.66666667] ; [26.66666667 11.33333333],0
b4,1,0.566978,0.327766,[70 63] ; [18 20],[68.44444444 64.55555556] ; [19.55555556 18.44444444],0
b3,1,0.606549,0.265231,[36 52] ; [13 15],[37.17241379 50.82758621] ; [11.82758621 16.17241379],0
b2,1,0.606549,0.265231,[36 52] ; [13 15],[37.17241379 50.82758621] ; [11.82758621 16.17241379],0
p2,1,0.613949,0.254464,[113  20] ; [31  7],[112.  21.] ; [32.  6.],0
a6,1,0.646947,0.209771,[75 57] ; [20 18],[73.76470588 58.23529412] ; [21.23529412 16.76470588],0
v3,1,0.697686,0.150891,[30 99] ; [10 28],[30.89820359 98.10179641] ; [ 9.10179641 28.89820359],0
b5,1,0.742122,0.108271,[73 60] ; [22 16],[73.88888889 59.11111111] ; [21.11111111 16.88888889],0
p1,1,0.7505,0.101112,[ 15 118] ; [ 5 33],[ 15.55555556 117.44444444] ; [ 4.44444444 33.55555556],0
a1,1,0.846517,0.037467,[  6 127] ; [ 2 36],[  6.22222222 126.77777778] ; [ 1.77777778 36.22222222],0
p11,1,0.886731,0.02029,[100  33] ; [29  9],[100.33333333  32.66666667] ; [28.66666667  9.33333333],0
u2,1,0.910958,0.012506,[19 11] ; [8 5],[18.8372093 11.1627907] ; [8.1627907 4.8372093],0
u3,1,0.95977,0.002544,[21  9] ; [9 4],[20.93023256  9.06976744] ; [9.06976744 3.93023256],0
