Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,32.255819,[32 18] ; [10 61],[17.3553719 32.6446281] ; [24.6446281 46.3553719],1
v1,1,1e-06,24.776482,[35 16] ; [16 53],[21.675 29.325] ; [29.325 39.675],1
d1,1,0.001236,10.435054,[30 21] ; [21 50],[21.31967213 29.68032787] ; [29.68032787 41.31967213],0
d5,1,0.002882,8.880659,[45  6] ; [45 25],[37.9338843 13.0661157] ; [52.0661157 17.9338843],0
d4,1,0.004988,7.883815,[44  7] ; [45 26],[37.20491803 13.79508197] ; [51.79508197 19.20491803],0
n4,1,0.008586,6.906932,[41 10] ; [41 30],[34.27868852 16.72131148] ; [47.72131148 23.27868852],0
d3,1,0.010096,6.61783,[36 15] ; [33 37],[29.08264463 21.91735537] ; [39.91735537 30.08264463],0
p6,1,0.015515,5.857055,[24 24] ; [20 51],[17.74789916 30.25210084] ; [26.25210084 44.74789916],0
p7,1,0.02846,4.8,[35 15] ; [35 35],[29.16666667 20.83333333] ; [40.83333333 29.16666667],0
v4,1,0.03442,4.473724,[46  5] ; [70  1],[48.49180328  2.50819672] ; [67.50819672  3.49180328],0
s8,1,0.058919,3.567564,[22 29] ; [19 52],[17.13934426 33.86065574] ; [23.86065574 47.13934426],0
s7,1,0.062569,3.467945,[23 25] ; [21 47],[18.20689655 29.79310345] ; [25.79310345 42.20689655],0
s3,1,0.087943,2.911635,[29 21] ; [30 41],[24.38016529 25.61983471] ; [34.61983471 36.38016529],0
p4,1,0.125256,2.350342,[31 19] ; [34 37],[26.85950413 23.14049587] ; [38.14049587 32.85950413],0
n2,1,0.126279,2.337662,[10  4] ; [20  2],[11.66666667  2.33333333] ; [18.33333333  3.66666667],0
s5,1,0.133877,2.246957,[17 28] ; [17 52],[13.42105263 31.57894737] ; [20.57894737 48.42105263],0
n5,1,0.145649,2.117236,[38 13] ; [44 27],[34.27868852 16.72131148] ; [47.72131148 23.27868852],0
b4,1,0.147059,2.10249,[36 15] ; [41 30],[32.18852459 18.81147541] ; [44.81147541 26.18852459],0
s4,1,0.161397,1.96109,[ 7 44] ; [17 54],[10.03278689 40.96721311] ; [13.96721311 57.03278689],0
p3,1,0.167637,1.903945,[28 23] ; [30 41],[24.24590164 26.75409836] ; [33.75409836 37.24590164],0
p8,1,0.186794,1.742724,[26 23] ; [29 42],[22.45833333 26.54166667] ; [32.54166667 38.45833333],0
b5,1,0.199842,1.643529,[31 20] ; [51 20],[34.27868852 16.72131148] ; [47.72131148 23.27868852],0
n6,1,0.204393,1.610704,[47  4] ; [60 11],[44.7295082  6.2704918] ; [62.2704918  8.7295082],0
u1,1,0.20541,1.603485,[ 4 47] ; [ 2 69],[ 2.50819672 48.49180328] ; [ 3.49180328 67.50819672],0
p10,1,0.248625,1.331014,[43  8] ; [53 17],[40.46280992 10.53719008] ; [55.53719008 14.46280992],0
a3,1,0.27882,1.172831,[33 18] ; [39 32],[30.09836066 20.90163934] ; [41.90163934 29.09836066],0
p5,1,0.348629,0.87844,[ 8 43] ; [ 7 63],[ 6.32231405 44.67768595] ; [ 8.67768595 61.32231405],0
a2,1,0.369045,0.806878,[ 6 45] ; [ 5 66],[ 4.59836066 46.40163934] ; [ 6.40163934 64.59836066],0
s6,1,0.384893,0.755016,[29 17] ; [39 32],[26.73504274 19.26495726] ; [41.26495726 29.73504274],0
p12,1,0.396717,0.718254,[ 4 47] ; [ 3 68],[ 2.92622951 48.07377049] ; [ 4.07377049 66.92622951],0
p2,1,0.40221,0.701708,[42  9] ; [54 17],[40.13114754 10.86885246] ; [55.86885246 15.13114754],0
s2,1,0.494642,0.466414,[24 27] ; [29 42],[22.1557377 28.8442623] ; [30.8442623 40.1557377],0
p11,1,0.511275,0.431457,[40 11] ; [52 19],[38.45901639 12.54098361] ; [53.54098361 17.45901639],0
u3,1,0.521504,0.410917,[9 9] ; [13 19],[ 7.92 10.08] ; [14.08 17.92],0
d2,1,0.577751,0.309884,[20 31] ; [24 46],[18.54545455 32.45454545] ; [25.45454545 44.54545455],0
a4,1,0.617089,0.249981,[18 33] ; [22 49],[16.72131148 34.27868852] ; [23.27868852 47.72131148],0
b2,1,0.624206,0.24,[13 19] ; [14 26],[12. 20.] ; [15. 25.],0
b3,1,0.624206,0.24,[13 19] ; [14 26],[12. 20.] ; [15. 25.],0
n1,1,0.664001,0.1887,[4 8] ; [ 9 13],[4.58823529 7.41176471] ; [ 8.41176471 13.58823529],0
a8,1,0.675438,0.175306,[ 5 42] ; [ 9 59],[ 5.72173913 41.27826087] ; [ 8.27826087 59.72173913],0
n3,1,0.693012,0.155844,[10  4] ; [17  5],[10.5  3.5] ; [16.5  5.5],0
p1,1,0.701372,0.147049,[ 4 47] ; [ 7 64],[ 4.59836066 46.40163934] ; [ 6.40163934 64.59836066],0
a5,1,0.714459,0.133864,[29 22] ; [38 33],[28.00819672 22.99180328] ; [38.99180328 32.00819672],0
a6,1,0.754556,0.097742,[28 23] ; [41 30],[28.8442623 22.1557377] ; [40.1557377 30.8442623],0
r3,1,0.763295,0.090696,[50  1] ; [69  2],[49.74590164  1.25409836] ; [69.25409836  1.74590164],0
s1,1,0.775981,0.080975,[ 1 49] ; [ 2 69],[ 1.23966942 48.76033058] ; [ 1.76033058 69.23966942],0
b1,1,0.777912,0.079547,[16 35] ; [24 47],[16.72131148 34.27868852] ; [23.27868852 47.72131148],0
a1,1,0.798507,0.065168,[ 3 48] ; [ 5 66],[ 3.3442623 47.6557377] ; [ 4.6557377 66.3442623],0
r2,1,0.884737,0.021015,[47  4] ; [65  5],[47.20661157  3.79338843] ; [64.79338843  5.20661157],0
p9,1,0.905155,0.014197,[44  7] ; [59 10],[43.775  7.225] ; [59.225  9.775],0
a7,1,0.908398,0.013239,[33 18] ; [46 24],[33.29752066 17.70247934] ; [45.70247934 24.29752066],0
u2,1,1.0,0.0,[9 9] ; [16 16],[9. 9.] ; [16. 16.],0
