Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000367,12.692113,[ 96 147] ; [29 13],[106.57894737 136.42105263] ; [18.42105263 23.57894737],1
d5,1,0.463464,0.537515,[241   6] ; [44  2],[240.2559727   6.7440273] ; [44.7440273  1.2559727],0
p7,1,0.527053,0.40007,[168  71] ; [33 11],[169.74911661  69.25088339] ; [31.25088339 12.74911661],0
b4,1,0.529913,0.394559,[153  96] ; [26 20],[151.08813559  97.91186441] ; [27.91186441 18.08813559],0
u4,1,0.54462,0.367045,[ 10 239] ; [ 1 45],[  9.28474576 239.71525424] ; [ 1.71525424 44.28474576],0
p12,1,0.572726,0.318143,[ 29 217] ; [ 4 41],[ 27.89690722 218.10309278] ; [ 5.10309278 39.89690722],0
n5,1,0.573784,0.316391,[207  40] ; [37  9],[205.69283276  41.30716724] ; [38.30716724  7.69283276],0
r3,1,0.577715,0.309943,[242   7] ; [44  2],[241.40338983   7.59661017] ; [44.59661017  1.40338983],0
a3,1,0.581614,0.303632,[201  46] ; [39  7],[202.32081911  44.67918089] ; [37.67918089  8.32081911],0
a5,1,0.608403,0.262507,[215  34] ; [41  5],[216.08135593  32.91864407] ; [39.91864407  6.08135593],0
r2,1,0.614181,0.254132,[238   9] ; [45  1],[238.56996587   8.43003413] ; [44.43003413  1.56996587],0
u3,1,0.620577,0.245057,[32 16] ; [4 3],[31.41818182 16.58181818] ; [4.58181818 2.41818182],0
d2,1,0.644964,0.212309,[180  67] ; [32 14],[178.71672355  68.28327645] ; [33.28327645 12.71672355],0
r1,1,0.678392,0.171942,[215  32] ; [39  7],[214.12286689  32.87713311] ; [39.87713311  6.12286689],0
p11,1,0.707306,0.140983,[206  43] ; [37  9],[205.10847458  43.89152542] ; [37.89152542  8.10847458],0
a2,1,0.720944,0.12759,[ 88 161] ; [15 31],[ 86.93898305 162.06101695] ; [16.06101695 29.93898305],0
b1,1,0.725315,0.123457,[ 96 153] ; [19 27],[ 97.06779661 151.93220339] ; [17.93220339 28.06779661],0
n6,1,0.736041,0.113637,[214  31] ; [41  5],[214.69072165  30.30927835] ; [40.30927835  5.69072165],0
a1,1,0.804419,0.061322,[ 13 236] ; [ 2 44],[ 12.66101695 236.33898305] ; [ 2.33898305 43.66101695],0
d3,1,0.81339,0.055722,[218  30] ; [41  5],[218.47619048  29.52380952] ; [40.52380952  5.47619048],0
a4,1,0.839554,0.040992,[147 101] ; [28 18],[147.61904762 100.38095238] ; [27.38095238 18.61904762],0
n1,1,0.902048,0.015147,[19 26] ; [4 5],[19.16666667 25.83333333] ; [3.83333333 5.16666667],0
a7,1,0.927297,0.008326,[191  58] ; [35 11],[190.75932203  58.24067797] ; [35.24067797 10.75932203],0
b2,1,0.931476,0.007394,[71 92] ; [12 15],[71.20526316 91.79473684] ; [11.79473684 15.20526316],0
b3,1,0.931476,0.007394,[71 92] ; [12 15],[71.20526316 91.79473684] ; [11.79473684 15.20526316],0
