Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,59.947605,[152  16] ; [41 47],[126.65625  41.34375] ; [66.34375 21.65625],1
r3,1,2.8e-05,17.561734,[151  17] ; [60 27],[139.01176471  28.98823529] ; [71.98823529 15.01176471],1
d1,1,7.7e-05,15.618347,[83 85] ; [21 67],[68.25 99.75] ; [35.75 52.25],1
r2,1,8.9e-05,15.350084,[156  12] ; [64 21],[146.08695652  21.91304348] ; [73.91304348 11.08695652],1
s6,1,0.000119,14.804637,[100  65] ; [31 57],[85.43478261 79.56521739] ; [45.56521739 42.43478261],1
s8,1,0.000121,14.779467,[ 61 106] ; [12 76],[ 47.80784314 119.19215686] ; [25.19215686 62.80784314],1
v4,1,0.000123,14.749543,[154  13] ; [65 22],[143.98818898  23.01181102] ; [75.01181102 11.98818898],1
a5,1,0.000264,13.306929,[114  54] ; [39 49],[100.40625  67.59375] ; [52.59375 35.40625],1
d4,1,0.000298,13.08394,[131  36] ; [50 38],[118.5372549  48.4627451] ; [62.4627451 25.5372549],1
d3,1,0.000363,12.714792,[109  58] ; [36 50],[95.71146245 71.28853755] ; [49.28853755 36.71146245],1
u3,1,0.000667,11.580143,[36 20] ; [14 32],[27.45098039 28.54901961] ; [22.54901961 23.45098039],1
d5,1,0.001804,9.739279,[121  46] ; [46 41],[109.7992126  57.2007874] ; [57.2007874 29.7992126],0
v1,1,0.001848,9.695118,[ 64 104] ; [16 69],[ 53.12252964 114.87747036] ; [26.87747036 58.12252964],0
a2,1,0.002524,9.123239,[ 39 129] ; [ 7 81],[ 30.1875 137.8125] ; [15.8125 72.1875],0
n4,1,0.004035,8.268181,[120  48] ; [47 41],[109.59375  58.40625] ; [57.40625 30.59375],0
a3,1,0.004065,8.254492,[111  55] ; [42 45],[100.38735178  65.61264822] ; [52.61264822 34.38735178],0
p7,1,0.008973,6.828145,[80 83] ; [27 58],[70.3266129 92.6733871] ; [36.6733871 48.3266129],0
s3,1,0.012582,6.226934,[86 79] ; [31 56],[76.60714286 88.39285714] ; [40.39285714 46.60714286],0
p2,1,0.01354,6.097169,[125  43] ; [51 35],[116.40944882  51.59055118] ; [59.59055118 26.40944882],0
a4,1,0.018095,5.586959,[73 93] ; [25 62],[ 64.30039526 101.69960474] ; [33.69960474 53.30039526],0
s7,1,0.019616,5.445759,[ 61 100] ; [20 66],[ 52.79757085 108.20242915] ; [28.20242915 57.79757085],0
a7,1,0.029931,4.713247,[114  54] ; [47 40],[106.07058824  61.92941176] ; [54.92941176 32.07058824],0
a1,1,0.036737,4.362583,[  4 164] ; [ 7 81],[  7.21875 160.78125] ; [ 3.78125 84.21875],0
p11,1,0.040708,4.188111,[117  51] ; [50 38],[109.59375  58.40625] ; [57.40625 30.59375],0
s2,1,0.044256,4.046781,[68 97] ; [25 63],[ 60.65217391 104.34782609] ; [32.34782609 55.65217391],0
u2,1,0.046604,3.959627,[33 23] ; [18 28],[28. 28.] ; [23. 23.],0
a6,1,0.058978,3.565895,[104  63] ; [44 44],[96.9254902 70.0745098] ; [51.0745098 36.9254902],0
p4,1,0.070667,3.267454,[ 60 106] ; [22 66],[ 53.59055118 112.40944882] ; [28.40944882 59.59055118],0
s1,1,0.124562,2.359,[ 14 151] ; [ 3 85],[ 11.08695652 153.91304348] ; [ 5.91304348 82.08695652],0
s5,1,0.135771,2.225251,[ 44 120] ; [16 71],[ 39.20318725 124.79681275] ; [20.79681275 66.20318725],0
p6,1,0.136778,2.213841,[ 41 127] ; [14 72],[ 36.37795276 131.62204724] ; [18.62204724 67.37795276],0
u1,1,0.142314,2.152759,[ 19 149] ; [ 5 83],[ 15.75 152.25] ; [ 8.25 79.75],0
n6,1,0.152843,2.043644,[126  41] ; [59 29],[121.15686275  45.84313725] ; [63.84313725 24.15686275],0
s4,1,0.161672,1.958514,[ 24 140] ; [19 69],[ 27.98412698 136.01587302] ; [15.01587302 72.98412698],0
a8,1,0.309304,1.033646,[ 24 133] ; [ 9 76],[ 21.40909091 135.59090909] ; [11.59090909 73.40909091],0
p8,1,0.334142,0.93278,[ 60 107] ; [26 61],[ 56.54330709 110.45669291] ; [29.45669291 57.54330709],0
p10,1,0.362262,0.830036,[110  56] ; [52 34],[106.71428571  59.28571429] ; [55.28571429 30.71428571],0
d2,1,0.377153,0.779963,[71 96] ; [32 55],[67.72047244 99.27952756] ; [35.27952756 51.72047244],0
n5,1,0.446055,0.580657,[116  51] ; [57 31],[113.29803922  53.70196078] ; [59.70196078 28.29803922],0
b4,1,0.450183,0.57019,[98 70] ; [47 41],[95.15625 72.84375] ; [49.84375 38.15625],0
n3,1,0.452986,0.56317,[37 21] ; [19 15],[35.30434783 22.69565217] ; [20.69565217 13.30434783],0
b1,1,0.514922,0.424053,[72 96] ; [34 54],[69.5625 98.4375] ; [36.4375 51.5625],0
n2,1,0.526698,0.400759,[44 18] ; [22 12],[42.625 19.375] ; [23.375 10.625],0
p12,1,0.575254,0.31397,[  6 161] ; [ 2 85],[  5.25984252 161.74015748] ; [ 2.74015748 84.25984252],0
n1,1,0.629789,0.232347,[26 34] ; [13 21],[24.89361702 35.10638298] ; [14.10638298 19.89361702],0
b2,1,0.641946,0.216207,[35 64] ; [20 31],[36.3 62.7] ; [18.7 32.3],0
b3,1,0.641946,0.216207,[35 64] ; [20 31],[36.3 62.7] ; [18.7 32.3],0
p5,1,0.659542,0.194081,[ 10 157] ; [ 4 82],[  9.24110672 157.75889328] ; [ 4.75889328 81.24110672],0
v3,1,0.759113,0.094032,[ 24 140] ; [14 73],[ 24.82868526 139.17131474] ; [13.17131474 73.82868526],0
p1,1,0.784876,0.074513,[ 11 155] ; [ 5 82],[ 10.49802372 155.50197628] ; [ 5.50197628 81.49802372],0
p9,1,0.899552,0.015933,[114  53] ; [58 26],[114.43824701  52.56175299] ; [57.56175299 26.43824701],0
b5,1,0.919437,0.01023,[102  66] ; [54 34],[102.375  65.625] ; [53.625 34.375],0
