Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.005415,7.735447,[72  6] ; [2 2],[70.3902439  7.6097561] ; [3.6097561 0.3902439],0
n4,1,0.005415,7.735447,[72  6] ; [2 2],[70.3902439  7.6097561] ; [3.6097561 0.3902439],0
p11,1,0.017831,5.612678,[70  8] ; [2 2],[68.48780488  9.51219512] ; [3.51219512 0.48780488],0
p6,1,0.062613,3.466787,[53 23] ; [1 3],[51.3 24.7] ; [2.7 1.3],0
p8,1,0.075916,3.150237,[65 12] ; [2 2],[63.69135802 13.30864198] ; [3.30864198 0.69135802],0
a3,1,0.092603,2.828524,[65 13] ; [2 2],[63.73170732 14.26829268] ; [3.26829268 0.73170732],0
s2,1,0.177326,1.819895,[45 31] ; [1 3],[43.7 32.3] ; [2.3 1.7],0
b5,1,0.198796,1.651198,[33 45] ; [3 1],[34.24390244 43.75609756] ; [1.75609756 2.24390244],0
u1,1,0.22136,1.495533,[18 60] ; [2 2],[19.02439024 58.97560976] ; [0.97560976 3.02439024],0
p10,1,0.232399,1.426121,[71  6] ; [3 1],[70.34567901  6.65432099] ; [3.65432099 0.34567901],0
a4,1,0.406984,0.687595,[36 42] ; [1 3],[35.19512195 42.80487805] ; [1.80487805 2.19512195],0
a6,1,0.456274,0.55502,[53 25] ; [2 2],[52.31707317 25.68292683] ; [2.68292683 1.31707317],0
b4,1,0.463486,0.537464,[44 34] ; [3 1],[44.70731707 33.29268293] ; [2.29268293 1.70731707],0
s4,1,0.511371,0.431261,[10 65] ; [1 3],[10.44303797 64.55696203] ; [0.55696203 3.44303797],0
v1,1,0.518726,0.416426,[50 26] ; [2 2],[49.4 26.6] ; [2.6 1.4],0
v2,1,0.549415,0.358367,[45 30] ; [3 1],[45.56962025 29.43037975] ; [2.43037975 1.56962025],0
s3,1,0.557259,0.344472,[49 27] ; [2 2],[48.45 27.55] ; [2.55 1.45],0
s8,1,0.596242,0.280702,[47 29] ; [3 1],[47.5 28.5] ; [2.5 1.5],0
r1,1,0.616938,0.250195,[65 12] ; [3 1],[64.64197531 12.35802469] ; [3.35802469 0.64197531],0
d1,1,0.621849,0.243277,[49 29] ; [3 1],[49.46341463 28.53658537] ; [2.53658537 1.46341463],0
d5,1,0.665741,0.186625,[65 13] ; [3 1],[64.68292683 13.31707317] ; [3.31707317 0.68292683],0
v3,1,0.732016,0.117268,[44 31] ; [2 2],[43.67088608 31.32911392] ; [2.32911392 1.67088608],0
b1,1,0.761616,0.092027,[33 45] ; [2 2],[33.29268293 44.70731707] ; [1.70731707 2.29268293],0
s5,1,0.773236,0.083028,[47 22] ; [3 1],[47.26027397 21.73972603] ; [2.73972603 1.26027397],0
a2,1,0.829056,0.046618,[16 62] ; [1 3],[16.17073171 61.82926829] ; [0.82926829 3.17073171],0
a7,1,0.847452,0.037006,[55 23] ; [3 1],[55.17073171 22.82926829] ; [2.82926829 1.17073171],0
d2,1,0.880409,0.022635,[42 36] ; [2 2],[41.85365854 36.14634146] ; [2.14634146 1.85365854],0
a5,1,0.929156,0.007904,[60 18] ; [3 1],[59.92682927 18.07317073] ; [3.07317073 0.92682927],0
s7,1,0.951041,0.00377,[53 19] ; [3 1],[53.05263158 18.94736842] ; [2.94736842 1.05263158],0
b2,1,1.0,0.0,[28 28] ; [2 2],[28. 28.] ; [2. 2.],0
b3,1,1.0,0.0,[28 28] ; [2 2],[28. 28.] ; [2. 2.],0
