Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,25.810319,[57 77] ; [45  9],[72.70212766 61.29787234] ; [29.29787234 24.70212766],1
p1,1,0.002252,9.331871,[  3 137] ; [ 7 47],[  7.21649485 132.78350515] ; [ 2.78350515 51.21649485],0
b1,1,0.002972,8.82444,[43 97] ; [29 25],[51.95876289 88.04123711] ; [20.04123711 33.95876289],0
p8,1,0.003303,8.631991,[36 99] ; [26 27],[44.5212766 90.4787234] ; [17.4787234 35.5212766],0
v1,1,0.020839,5.340185,[67 67] ; [37 17],[74.12765957 59.87234043] ; [29.87234043 24.12765957],0
n4,1,0.023413,5.137607,[93 47] ; [44  9],[99.37823834 40.62176166] ; [37.62176166 15.37823834],0
s8,1,0.050038,3.840185,[51 89] ; [28 26],[57.01030928 82.98969072] ; [21.98969072 32.01030928],0
a5,1,0.085794,2.951567,[91 49] ; [42 12],[95.97938144 44.02061856] ; [37.02061856 16.97938144],0
n1,1,0.091306,2.851203,[ 9 33] ; [4 4],[10.92 31.08] ; [2.08 5.92],0
v4,1,0.11528,2.480301,[127  11] ; [53  1],[129.375   8.625] ; [50.625  3.375],0
s5,1,0.124197,2.363577,[34 98] ; [19 32],[38.2295082 93.7704918] ; [14.7704918 36.2295082],0
v3,1,0.129237,2.301642,[64 72] ; [32 22],[68.71578947 67.28421053] ; [27.28421053 26.71578947],0
d3,1,0.132014,2.268655,[94 46] ; [30 24],[89.48453608 50.51546392] ; [34.51546392 19.48453608],0
a2,1,0.136244,2.219879,[ 21 119] ; [13 41],[ 24.53608247 115.46391753] ; [ 9.46391753 44.53608247],0
a7,1,0.199534,1.645783,[103  36] ; [35 19],[99.38860104 39.61139896] ; [38.61139896 15.38860104],0
p6,1,0.212932,1.551376,[ 24 114] ; [13 38],[ 27.01587302 110.98412698] ; [ 9.98412698 41.01587302],0
n5,1,0.215803,1.532067,[83 55] ; [37 16],[86.70157068 51.29842932] ; [33.29842932 19.70157068],0
u2,1,0.24417,1.356358,[22 20] ; [4 8],[20.22222222 21.77777778] ; [5.77777778 6.22222222],0
s4,1,0.25043,1.320903,[ 25 115] ; [ 6 48],[ 22.37113402 117.62886598] ; [ 8.62886598 45.37113402],0
a3,1,0.267484,1.229604,[97 43] ; [41 12],[100.10362694  39.89637306] ; [37.89637306 15.10362694],0
s7,1,0.297658,1.084659,[57 77] ; [27 26],[60.19251337 73.80748663] ; [23.80748663 29.19251337],0
r4,1,0.297685,1.084537,[116  24] ; [48  6],[118.35051546  21.64948454] ; [45.64948454  8.35051546],0
p5,1,0.317576,0.998903,[  2 138] ; [ 2 52],[  2.88659794 137.11340206] ; [ 1.11340206 52.88659794],0
s1,1,0.333498,0.935267,[  2 134] ; [ 2 52],[  2.86315789 133.13684211] ; [ 1.13684211 52.86315789],0
d4,1,0.397352,0.716324,[120  19] ; [44 10],[118.11398964  20.88601036] ; [45.88601036  8.11398964],0
d1,1,0.420193,0.649776,[79 61] ; [27 27],[76.49484536 63.50515464] ; [29.50515464 24.49484536],0
a4,1,0.454621,0.559105,[54 86] ; [24 30],[56.28865979 83.71134021] ; [21.71134021 32.28865979],0
r3,1,0.521243,0.411433,[132   5] ; [53  1],[132.69633508   4.30366492] ; [52.30366492  1.69633508],0
p9,1,0.587149,0.294818,[110  26] ; [41 12],[108.65608466  27.34391534] ; [42.34391534 10.65608466],0
s3,1,0.608416,0.262487,[71 67] ; [30 24],[72.59375 65.40625] ; [28.40625 25.59375],0
d5,1,0.731679,0.117576,[112  28] ; [42 12],[111.13402062  28.86597938] ; [42.86597938 11.13402062],0
u3,1,0.751615,0.100179,[22 21] ; [6 7],[21.5 21.5] ; [6.5 6.5],0
d2,1,0.759682,0.093574,[60 79] ; [22 32],[59.05699482 79.94300518] ; [22.94300518 31.05699482],0
a6,1,0.765927,0.08863,[93 47] ; [34 19],[92.12435233 47.87564767] ; [34.87564767 18.12435233],0
p10,1,0.822819,0.05014,[104  34] ; [40 12],[104.58947368  33.41052632] ; [39.41052632 12.58947368],0
b2,1,0.847075,0.037192,[27 46] ; [14 22],[27.4587156 45.5412844] ; [13.5412844 22.4587156],0
b3,1,0.847075,0.037192,[27 46] ; [14 22],[27.4587156 45.5412844] ; [13.5412844 22.4587156],0
b4,1,0.852719,0.034466,[85 55] ; [32 22],[84.43298969 55.56701031] ; [32.56701031 21.43298969],0
r1,1,0.864532,0.029107,[113  27] ; [43 11],[112.57731959  27.42268041] ; [43.42268041 10.57731959],0
a1,1,0.875364,0.024601,[  7 133] ; [ 3 51],[  7.21649485 132.78350515] ; [ 2.78350515 51.21649485],0
s2,1,0.88224,0.021943,[66 73] ; [25 29],[65.5388601 73.4611399] ; [25.4611399 28.5388601],0
p11,1,0.893443,0.017942,[105  35] ; [41 13],[105.36082474  34.63917526] ; [40.63917526 13.36082474],0
u1,1,0.911224,0.012431,[ 19 121] ; [ 7 47],[ 18.7628866 121.2371134] ; [ 7.2371134 46.7628866],0
s6,1,0.912945,0.011952,[80 57] ; [32 22],[80.33507853 56.66492147] ; [31.66492147 22.33507853],0
n6,1,0.930352,0.007639,[112  27] ; [43 10],[112.21354167  26.78645833] ; [42.78645833 10.21354167],0
a8,1,0.947407,0.004351,[ 21 107] ; [ 8 42],[ 20.85393258 107.14606742] ; [ 8.14606742 41.85393258],0
p12,1,0.953494,0.003401,[  5 134] ; [ 2 51],[  5.06770833 133.93229167] ; [ 1.93229167 51.06770833],0
b5,1,0.967539,0.001656,[86 54] ; [33 21],[85.87628866 54.12371134] ; [33.12371134 20.87628866],0
p2,1,0.99118,0.000122,[101  39] ; [39 15],[101.03092784  38.96907216] ; [38.96907216 15.03092784],0
