Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,2e-06,23.014485,[76 18] ; [277 233],[54.93708609 39.06291391] ; [298.06291391 211.93708609],1
s6,1,6e-06,20.439242,[83 10] ; [336 175],[64.51490066 28.48509934] ; [354.48509934 156.51490066],1
s2,1,1.5e-05,18.77327,[68 26] ; [246 266],[48.70627063 45.29372937] ; [265.29372937 246.70627063],1
s5,1,0.000398,12.542262,[47 43] ; [166 340],[32.16442953 57.83557047] ; [180.83557047 325.16442953],1
s7,1,0.00546,7.720329,[61 32] ; [245 246],[48.72945205 44.27054795] ; [257.27054795 233.72945205],0
v2,1,0.008267,6.974605,[44 48] ; [310 186],[55.3877551 36.6122449] ; [298.6122449 197.3877551],0
a8,1,0.009375,6.749908,[ 5 80] ; [ 78 384],[12.8976234 72.1023766] ; [ 70.1023766 391.8976234],0
p6,1,0.010179,6.603296,[48 46] ; [189 322],[36.8231405 57.1768595] ; [200.1768595 310.8231405],0
b2,1,0.01261,6.223002,[10 36] ; [132 191],[17.70189702 28.29810298] ; [124.29810298 198.70189702],0
b3,1,0.01261,6.223002,[10 36] ; [132 191],[17.70189702 28.29810298] ; [124.29810298 198.70189702],0
p4,1,0.050211,3.834388,[70 25] ; [327 190],[61.62581699 33.37418301] ; [335.37418301 181.62581699],0
v3,1,0.052246,3.76787,[30 63] ; [214 283],[38.46101695 54.53898305] ; [205.53898305 291.46101695],0
n4,1,0.060789,3.515737,[69 26] ; [419  98],[75.75163399 19.24836601] ; [412.24836601 104.75163399],0
p3,1,0.078792,3.089638,[58 37] ; [265 252],[50.13888889 44.86111111] ; [272.86111111 244.13888889],0
v1,1,0.097008,2.754055,[47 47] ; [299 206],[54.29716194 39.70283806] ; [291.70283806 213.29716194],0
p11,1,0.10315,2.656149,[72 23] ; [429  89],[77.64274062 17.35725938] ; [423.35725938  94.64274062],0
p7,1,0.118513,2.436864,[71 21] ; [351 157],[64.70666667 27.29333333] ; [357.29333333 150.70666667],0
d3,1,0.122218,2.388665,[76 19] ; [375 143],[69.89396411 25.10603589] ; [381.10603589 136.89396411],0
s8,1,0.241979,1.369026,[50 45] ; [237 277],[44.77011494 50.22988506] ; [242.22988506 271.77011494],0
n3,1,0.245937,1.346239,[12  2] ; [76 31],[10.18181818  3.81818182] ; [77.81818182 29.18181818],0
n1,1,0.284954,1.14331,[ 3 11] ; [38 68],[4.78333333 9.21666667] ; [36.21666667 69.78333333],0
a3,1,0.292824,1.10659,[75 20] ; [381 135],[70.90016367 24.09983633] ; [385.09983633 130.90016367],0
a7,1,0.318974,0.993147,[68 27] ; [394 122],[71.83306056 23.16693944] ; [390.16693944 125.83306056],0
u1,1,0.337435,0.920151,[23 72] ; [103 415],[19.5269168 75.4730832] ; [106.4730832 411.5269168],0
d4,1,0.347528,0.882462,[78 17] ; [442  73],[80.98360656 14.01639344] ; [439.01639344  75.98360656],0
p12,1,0.430433,0.621655,[ 6 89] ; [ 45 469],[ 7.95566502 87.04433498] ; [ 43.04433498 470.95566502],0
p10,1,0.454351,0.559774,[82 12] ; [432  81],[79.59802306 14.40197694] ; [434.40197694  78.59802306],0
p8,1,0.469087,0.524125,[58 35] ; [297 212],[54.84219269 38.15780731] ; [300.15780731 208.84219269],0
r2,1,0.481119,0.496327,[93  2] ; [495  18],[91.875  3.125] ; [496.125  16.875],0
u4,1,0.488557,0.479703,[ 1 94] ; [ 11 507],[ 1.85970636 93.14029364] ; [ 10.14029364 507.85970636],0
u2,1,0.488941,0.478856,[10 10] ; [78 56],[11.42857143  8.57142857] ; [76.57142857 57.42857143],0
a5,1,0.546444,0.363725,[72 23] ; [407 111],[74.23327896 20.76672104] ; [404.76672104 113.23327896],0
d1,1,0.565733,0.329875,[62 33] ; [322 196],[59.51060359 35.48939641] ; [324.48939641 193.51060359],0
v4,1,0.604357,0.268474,[92  2] ; [498  16],[91.21710526  2.78289474] ; [498.78289474  15.21710526],0
r4,1,0.621722,0.243455,[92  3] ; [496  22],[91.12561175  3.87438825] ; [496.87438825  21.12561175],0
a2,1,0.63166,0.229816,[27 68] ; [135 383],[25.10603589 69.89396411] ; [136.89396411 381.10603589],0
n2,1,0.637239,0.222372,[11  3] ; [77 29],[10.26666667  3.73333333] ; [77.73333333 28.26666667],0
n5,1,0.655576,0.198942,[71 24] ; [395 119],[72.69293924 22.30706076] ; [393.30706076 120.69293924],0
b4,1,0.666477,0.185751,[58 37] ; [304 214],[56.10114192 38.89885808] ; [305.89885808 212.10114192],0
a6,1,0.688556,0.160653,[69 26] ; [365 152],[67.36928105 27.63071895] ; [366.63071895 150.36928105],0
b5,1,0.692063,0.156861,[58 37] ; [305 213],[56.25611746 38.74388254] ; [306.74388254 211.25611746],0
u3,1,0.715142,0.133195,[13  7] ; [82 53],[12.25806452  7.74193548] ; [82.74193548 52.25806452],0
a4,1,0.731782,0.117482,[46 49] ; [240 276],[44.46808511 50.53191489] ; [241.53191489 274.46808511],0
a1,1,0.740263,0.109895,[ 3 92] ; [ 20 498],[ 3.56443719 91.43556281] ; [ 19.43556281 498.56443719],0
d5,1,0.746593,0.104416,[81 14] ; [434  83],[79.94281046 15.05718954] ; [435.05718954  81.94281046],0
r3,1,0.752847,0.099154,[91  2] ; [501  14],[90.55263158  2.44736842] ; [501.44736842  13.55263158],0
s1,1,0.809975,0.05782,[ 3 91] ; [ 14 496],[ 2.64569536 91.35430464] ; [ 14.35430464 495.64569536],0
p5,1,0.822012,0.050606,[11 84] ; [ 64 452],[11.66121113 83.33878887] ; [ 63.33878887 452.66121113],0
n6,1,0.939256,0.005807,[80 14] ; [439  75],[80.24013158 13.75986842] ; [438.75986842  75.24013158],0
b1,1,0.947245,0.004378,[35 60] ; [189 329],[34.71451876 60.28548124] ; [189.28548124 328.71451876],0
d2,1,0.964435,0.001988,[48 47] ; [262 254],[48.19967267 46.80032733] ; [261.80032733 254.19967267],0
p1,1,0.990042,0.000156,[ 9 86] ; [ 49 466],[ 9.03278689 85.96721311] ; [ 48.96721311 466.03278689],0
p9,1,0.995554,3.1e-05,[82 12] ; [445  65],[82.01655629 11.98344371] ; [444.98344371  65.01655629],0
