Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.001742,9.803435,[28 11] ; [ 8 17],[21.9375 17.0625] ; [14.0625 10.9375],0
p7,1,0.005928,7.572115,[31  8] ; [11 13],[26. 13.] ; [16.  8.],0
p8,1,0.011511,6.384719,[28 11] ; [10 15],[23.15625 15.84375] ; [14.84375 10.15625],0
v1,1,0.020877,5.337029,[27 12] ; [10 15],[22.546875 16.453125] ; [14.453125 10.546875],0
a6,1,0.044948,4.020579,[27 12] ; [11 14],[23.15625 15.84375] ; [14.84375 10.15625],0
a2,1,0.049974,3.842327,[11 28] ; [ 2 23],[ 7.921875 31.078125] ; [ 5.078125 19.921875],0
b5,1,0.110924,2.541007,[22 17] ; [ 9 16],[18.890625 20.109375] ; [12.109375 12.890625],0
b2,1,0.153164,2.040454,[20 12] ; [ 7 10],[17.63265306 14.36734694] ; [9.36734694 7.63265306],0
b3,1,0.153164,2.040454,[20 12] ; [ 7 10],[17.63265306 14.36734694] ; [9.36734694 7.63265306],0
a5,1,0.195428,1.676213,[32  7] ; [17  8],[29.859375  9.140625] ; [19.140625  5.859375],0
n6,1,0.273965,1.196788,[35  4] ; [20  5],[33.515625  5.484375] ; [21.484375  3.515625],0
p9,1,0.293114,1.105263,[34  4] ; [20  5],[32.57142857  5.42857143] ; [21.42857143  3.57142857],0
n5,1,0.298311,1.081731,[32  7] ; [17  7],[30.33333333  8.66666667] ; [18.66666667  5.33333333],0
p6,1,0.315499,1.007516,[18 21] ; [ 8 16],[16.0952381 22.9047619] ; [ 9.9047619 14.0952381],0
a8,1,0.373144,0.793166,[ 4 29] ; [ 5 19],[ 5.21052632 27.78947368] ; [ 3.78947368 20.21052632],0
d4,1,0.378476,0.775645,[31  8] ; [22  3],[32.296875  6.703125] ; [20.703125  4.296875],0
a3,1,0.388942,0.742249,[33  6] ; [19  6],[31.6875  7.3125] ; [20.3125  4.6875],0
a4,1,0.389527,0.740418,[16 23] ; [13 12],[17.671875 21.328125] ; [11.328125 13.671875],0
n1,1,0.428537,0.626786,[2 3] ; [5 3],[2.69230769 2.30769231] ; [4.30769231 3.69230769],0
p2,1,0.44025,0.595632,[34  5] ; [20  5],[32.90625  6.09375] ; [21.09375  3.90625],0
p11,1,0.44025,0.595632,[34  5] ; [20  5],[32.90625  6.09375] ; [21.09375  3.90625],0
r1,1,0.490276,0.47592,[31  8] ; [18  7],[29.859375  9.140625] ; [19.140625  5.859375],0
p5,1,0.500997,0.452824,[ 5 32] ; [ 2 23],[ 4.17741935 32.82258065] ; [ 2.82258065 22.17741935],0
u2,1,0.558185,0.342857,[3 3] ; [4 2],[3.5 2.5] ; [3.5 2.5],0
u3,1,0.558185,0.342857,[3 3] ; [4 2],[3.5 2.5] ; [3.5 2.5],0
r3,1,0.564055,0.332732,[36  3] ; [22  3],[35.34375  3.65625] ; [22.65625  2.34375],0
s4,1,0.564055,0.332732,[ 3 36] ; [ 3 22],[ 3.65625 35.34375] ; [ 2.34375 22.65625],0
s3,1,0.568451,0.32528,[16 21] ; [ 9 16],[14.91935484 22.08064516] ; [10.08064516 14.91935484],0
s5,1,0.581997,0.303017,[ 9 28] ; [ 4 18],[ 8.15254237 28.84745763] ; [ 4.84745763 17.15254237],0
b1,1,0.587607,0.294097,[13 26] ; [10 15],[14.015625 24.984375] ; [ 8.984375 16.015625],0
u1,1,0.633012,0.227998,[ 6 33] ; [ 5 20],[ 6.703125 32.296875] ; [ 4.296875 20.703125],0
p1,1,0.643319,0.214427,[ 2 37] ; [ 2 23],[ 2.4375 36.5625] ; [ 1.5625 23.4375],0
d3,1,0.653355,0.201697,[26 13] ; [18  7],[26.8125 12.1875] ; [17.1875  7.8125],0
v3,1,0.689753,0.159353,[22 14] ; [14 11],[21.24590164 14.75409836] ; [14.75409836 10.24590164],0
s2,1,0.697282,0.151315,[13 24] ; [10 15],[13.72580645 23.27419355] ; [ 9.27419355 15.72580645],0
n3,1,0.706879,0.141414,[5 1] ; [6 2],[4.71428571 1.28571429] ; [6.28571429 1.71428571],0
d5,1,0.710176,0.138101,[28 11] ; [19  6],[28.640625 10.359375] ; [18.359375  6.640625],0
r4,1,0.721105,0.127436,[34  5] ; [21  4],[33.515625  5.484375] ; [21.484375  3.515625],0
n2,1,0.792147,0.069444,[5 1] ; [7 2],[4.8 1.2] ; [7.2 1.8],0
a7,1,0.812987,0.055968,[27 12] ; [18  7],[27.421875 11.578125] ; [17.578125  7.421875],0
