Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,82.783842,[205  87] ; [ 43 122],[158.4595186 133.5404814] ; [89.5404814 75.4595186],1
s2,1,0.0,76.536396,[178 116] ; [ 30 135],[133.22875817 160.77124183] ; [74.77124183 90.22875817],1
s7,1,0.0,58.712088,[158 130] ; [ 27 129],[120. 168.] ; [65. 91.],1
s8,1,0.0,48.6634,[145 149] ; [ 28 140],[110.09090909 183.90909091] ; [ 62.90909091 105.09090909],1
s5,1,0.0,35.467916,[111 179] ; [ 20 146],[ 83.31140351 206.68859649] ; [ 47.68859649 118.31140351],1
p9,1,0.000303,13.048913,[260  33] ; [126  40],[246.40087146  46.59912854] ; [139.59912854  26.40087146],1
s4,1,0.000956,10.911378,[ 54 241] ; [ 12 156],[ 42.05183585 252.94816415] ; [ 23.94816415 144.05183585],1
p10,1,0.002441,9.18445,[249  45] ; [122  45],[236.60303688  57.39696312] ; [134.39696312  32.60303688],0
n5,1,0.002687,9.008348,[222  72] ; [104  63],[207.90455531  86.09544469] ; [118.09544469  48.90455531],0
v4,1,0.002902,8.868256,[286   7] ; [152  14],[279.59477124  13.40522876] ; [158.40522876   7.59477124],0
u1,1,0.007965,7.041432,[ 51 245] ; [ 14 154],[ 41.46551724 254.53448276] ; [ 23.53448276 144.46551724],0
p4,1,0.013876,6.053888,[165 130] ; [74 94],[152.27861771 142.72138229] ; [86.72138229 81.27861771],0
p12,1,0.018932,5.507785,[ 20 276] ; [  3 163],[ 14.73593074 281.26406926] ; [  8.26406926 157.73593074],0
r4,1,0.019459,5.459827,[267  29] ; [139  29],[259.  37.] ; [147.  21.],0
a2,1,0.019963,5.415154,[ 71 225] ; [ 25 143],[ 61.24137931 234.75862069] ; [ 34.75862069 133.24137931],0
r2,1,0.021993,5.24635,[276  16] ; [148  19],[269.73420479  22.26579521] ; [154.26579521  12.73420479],0
a7,1,0.027044,4.887984,[225  71] ; [111  56],[214.80777538  81.19222462] ; [121.19222462  45.80777538],0
a5,1,0.031366,4.632799,[220  76] ; [109  59],[209.87931034  86.12068966] ; [119.12068966  48.87931034],0
n1,1,0.032004,4.598298,[26 43] ; [ 6 29],[21.23076923 47.76923077] ; [10.76923077 24.23076923],0
u2,1,0.037333,4.33516,[50 32] ; [26 34],[43.88732394 38.11267606] ; [32.11267606 27.88732394],0
p3,1,0.057549,3.606656,[135 161] ; [ 61 106],[125.30453564 170.69546436] ; [70.69546436 96.30453564],0
u3,1,0.062065,3.481319,[51 33] ; [27 33],[45.5 38.5] ; [32.5 27.5],0
n2,1,0.063974,3.431236,[55 14] ; [22 13],[51.08653846 17.91346154] ; [25.91346154  9.08653846],0
p7,1,0.078196,3.102006,[173 117] ; [86 82],[163.99563319 126.00436681] ; [95.00436681 72.99563319],0
n4,1,0.081111,3.042496,[220  74] ; [113  55],[211.90909091  82.09090909] ; [121.09090909  46.90909091],0
r3,1,0.09754,2.745304,[284  11] ; [154  12],[280.28199566  14.71800434] ; [157.71800434   8.28199566],0
d1,1,0.098854,2.723937,[168 128] ; [82 86],[159.48275862 136.51724138] ; [90.51724138 77.48275862],0
r1,1,0.118887,2.431929,[239  54] ; [126  41],[232.48913043  60.51086957] ; [132.51086957  34.48913043],0
d5,1,0.126807,2.331161,[243  53] ; [128  40],[236.67241379  59.32758621] ; [134.32758621  33.67241379],0
b1,1,0.144083,2.133807,[ 93 203] ; [ 64 104],[100.15517241 195.84482759] ; [ 56.84482759 111.15517241],0
a6,1,0.159412,1.979797,[214  82] ; [111  57],[207.32758621  88.67241379] ; [117.67241379  50.32758621],0
a3,1,0.16209,1.954615,[210  86] ; [108  59],[203.30021598  92.69978402] ; [114.69978402  52.30021598],0
v3,1,0.181636,1.784188,[109 178] ; [ 51 110],[102.5 184.5] ; [ 57.5 103.5],0
v1,1,0.189705,1.719906,[150 136] ; [75 88],[143.31848552 142.68151448] ; [81.68151448 81.31848552],0
n6,1,0.193125,1.693615,[245  49] ; [131  36],[239.79175705  54.20824295] ; [136.20824295  30.79175705],0
b5,1,0.219345,1.508648,[188 108] ; [97 71],[181.81034483 114.18965517] ; [103.18965517  64.81034483],0
d3,1,0.272046,1.206404,[205  91] ; [108  60],[199.67241379  96.32758621] ; [113.32758621  54.67241379],0
d4,1,0.338275,0.916958,[241  55] ; [129  37],[237.05627706  58.94372294] ; [132.94372294  33.05627706],0
a8,1,0.384547,0.756115,[ 40 227] ; [ 18 133],[ 37.04784689 229.95215311] ; [ 20.95215311 130.04784689],0
n3,1,0.390839,0.73633,[52 17] ; [25 12],[50.12264151 18.87735849] ; [26.87735849 10.12264151],0
v2,1,0.402173,0.701819,[155 125] ; [83 79],[150.76923077 129.23076923] ; [87.23076923 74.76923077],0
p8,1,0.43289,0.615058,[140 151] ; [74 93],[135.96943231 155.03056769] ; [78.03056769 88.96943231],0
p5,1,0.539232,0.376964,[ 22 273] ; [ 10 158],[ 20.3887689 274.6112311] ; [ 11.6112311 156.3887689],0
