Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,121.57231,[ 4 97] ; [231 118],[52.74444444 48.25555556] ; [182.25555556 166.74444444],1
d4,1,0.0,67.619037,[51 50] ; [307  42],[80.35111111 20.64888889] ; [277.64888889  71.35111111],1
a5,1,0.0,41.862926,[39 62] ; [256  93],[66.21111111 34.78888889] ; [228.78888889 120.21111111],1
d3,1,0.0,31.51059,[42 59] ; [250  98],[65.68374165 35.31625835] ; [226.31625835 121.68374165],1
p2,1,1e-06,23.689594,[63 38] ; [291  53],[80.34606742 20.65393258] ; [273.65393258  70.34606742],1
d2,1,1e-06,23.53261,[21 80] ; [166 181],[42.15848214 58.84151786] ; [144.84151786 202.15848214],1
a3,1,2e-06,22.355005,[39 61] ; [228 121],[59.46547884 40.53452116] ; [207.53452116 141.46547884],1
a7,1,7e-06,20.093067,[57 44] ; [274  74],[74.45657016 26.54342984] ; [256.54342984  91.45657016],1
a4,1,1.9e-05,18.245524,[20 80] ; [152 197],[38.30734967 61.69265033] ; [133.69265033 215.30734967],1
a2,1,4.5e-05,16.630339,[ 4 97] ; [ 75 274],[17.73111111 83.26888889] ; [ 61.26888889 287.73111111],1
r2,1,0.000417,12.452889,[85 16] ; [326  18],[93.28314607  7.71685393] ; [317.71685393  26.28314607],1
u1,1,0.00076,11.337175,[ 2 99] ; [ 49 300],[11.44666667 89.55333333] ; [ 39.55333333 309.44666667],1
n4,1,0.003677,8.436923,[55 45] ; [246 103],[67.03786192 32.96213808] ; [233.96213808 115.03786192],0
p4,1,0.00405,8.261438,[36 62] ; [184 162],[48.55855856 49.44144144] ; [171.44144144 174.55855856],0
r4,1,0.0042,8.195419,[83 18] ; [321  28],[90.67555556 10.32444444] ; [313.32444444  35.67555556],0
p10,1,0.005261,7.787542,[62 36] ; [265  78],[72.66666667 25.33333333] ; [254.33333333  88.66666667],0
r1,1,0.011222,6.429855,[67 34] ; [272  74],[76.59731544 24.40268456] ; [262.40268456  83.59731544],0
s8,1,0.012274,6.270903,[11 90] ; [ 77 271],[19.79510022 81.20489978] ; [ 68.20489978 279.79510022],0
p9,1,0.017842,5.61158,[70 30] ; [278  65],[78.55530474 21.44469526] ; [269.44469526  73.55530474],0
n5,1,0.019622,5.445187,[55 44] ; [236 110],[64.73932584 34.26067416] ; [226.26067416 119.73932584],0
v2,1,0.023716,5.1153,[41 56] ; [182 147],[50.77699531 46.22300469] ; [172.22300469 156.77699531],0
v1,1,0.028519,4.796394,[37 61] ; [171 169],[46.53881279 51.46118721] ; [161.46118721 178.53881279],0
s1,1,0.03057,4.676975,[ 5 92] ; [  5 339],[ 2.19954649 94.80045351] ; [  7.80045351 336.19954649],0
a6,1,0.036304,4.382789,[61 40] ; [249 100],[69.57777778 31.42222222] ; [240.42222222 108.57777778],0
a1,1,0.037599,4.323086,[ 6 95] ; [  7 342],[ 2.91777778 98.08222222] ; [ 10.08222222 338.91777778],0
s6,1,0.044094,4.052978,[41 57] ; [182 159],[49.78132118 48.21867882] ; [173.21867882 167.78132118],0
p3,1,0.047795,3.917193,[31 70] ; [144 202],[39.54138702 61.45861298] ; [135.45861298 210.54138702],0
p7,1,0.053208,3.737385,[47 51] ; [201 140],[55.36218679 42.63781321] ; [192.63781321 148.36218679],0
p8,1,0.074349,3.184286,[39 61] ; [168 174],[46.83257919 53.16742081] ; [160.16742081 181.83257919],0
u3,1,0.082143,3.021983,[26 35] ; [67 52],[31.51666667 29.48333333] ; [61.48333333 57.51666667],0
s5,1,0.170305,1.880254,[16 80] ; [ 78 258],[20.88888889 75.11111111] ; [ 73.11111111 262.88888889],0
s4,1,0.191669,1.704742,[17 83] ; [ 41 301],[13.12217195 86.87782805] ; [ 44.87782805 297.12217195],0
b1,1,0.22968,1.442842,[41 60] ; [119 230],[35.91111111 65.08888889] ; [124.08888889 224.91111111],0
n2,1,0.285111,1.142564,[23  5] ; [59 23],[20.87272727  7.12727273] ; [61.12727273 20.87272727],0
n6,1,0.290343,1.118032,[76 25] ; [278  69],[79.80803571 21.19196429] ; [274.19196429  72.80803571],0
b4,1,0.31334,1.016544,[56 45] ; [213 136],[60.37555556 40.62444444] ; [208.62444444 140.37555556],0
s3,1,0.374951,0.787189,[43 56] ; [132 211],[39.19683258 59.80316742] ; [135.80316742 207.19683258],0
u2,1,0.399046,0.711199,[27 33] ; [62 58],[29.66666667 30.33333333] ; [59.33333333 60.66666667],0
v4,1,0.430585,0.621246,[93  8] ; [327  20],[94.6875  6.3125] ; [325.3125  21.6875],0
p6,1,0.459864,0.546225,[24 76] ; [ 94 245],[26.87927107 73.12072893] ; [ 91.12072893 247.87927107],0
v3,1,0.48009,0.498658,[28 72] ; [105 226],[30.85846868 69.14153132] ; [102.14153132 228.85846868],0
b3,1,0.624835,0.23913,[16 39] ; [ 59 122],[17.47881356 37.52118644] ; [ 57.52118644 123.47881356],0
b2,1,0.624835,0.23913,[16 39] ; [ 59 122],[17.47881356 37.52118644] ; [ 57.52118644 123.47881356],0
p11,1,0.642276,0.215778,[78 23] ; [277  72],[79.67777778 21.32222222] ; [275.32222222  73.67777778],0
p12,1,0.66972,0.18193,[ 6 94] ; [ 17 328],[ 5.16853933 94.83146067] ; [ 17.83146067 327.16853933],0
n1,1,0.712558,0.135735,[ 7 20] ; [24 57],[ 7.75 19.25] ; [23.25 57.75],0
p5,1,0.753298,0.09878,[ 7 94] ; [ 21 325],[ 6.32662192 94.67337808] ; [ 21.67337808 324.32662192],0
s2,1,0.776266,0.080763,[28 70] ; [104 242],[29.13513514 68.86486486] ; [102.86486486 243.13513514],0
b5,1,0.779757,0.078196,[63 38] ; [223 126],[64.19111111 36.80888889] ; [221.80888889 127.19111111],0
p1,1,0.837224,0.042208,[ 7 94] ; [ 22 324],[ 6.55257271 94.44742729] ; [ 22.44742729 323.55257271],0
n3,1,0.844052,0.038696,[21  7] ; [63 19],[21.38181818  6.61818182] ; [62.61818182 19.38181818],0
a8,1,0.873122,0.025502,[11 83] ; [ 36 288],[10.56937799 83.43062201] ; [ 36.43062201 287.56937799],0
u4,1,0.902065,0.015142,[  1 100] ; [  3 346],[  0.89777778 100.10222222] ; [  3.10222222 345.89777778],0
