Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,26.741085,[11 31] ; [44 12],[23.57142857 18.42857143] ; [31.42857143 24.57142857],1
a5,1,1e-06,25.198006,[20 22] ; [52  4],[30.85714286 11.14285714] ; [41.14285714 14.85714286],1
d3,1,2e-06,22.325625,[ 9 33] ; [39 17],[20.57142857 21.42857143] ; [27.42857143 28.57142857],1
a4,1,2.1e-05,18.133403,[11 31] ; [39 17],[21.42857143 20.57142857] ; [28.57142857 27.42857143],1
a3,1,0.001142,10.582444,[23 18] ; [48  8],[30.01030928 10.98969072] ; [40.98969072 15.01030928],0
a2,1,0.016314,5.768722,[ 1 41] ; [10 46],[ 4.71428571 37.28571429] ; [ 6.28571429 49.71428571],0
p4,1,0.03759,4.323498,[20 21] ; [39 17],[24.93814433 16.06185567] ; [34.06185567 21.93814433],0
n6,1,0.041134,4.170485,[31 10] ; [50  5],[34.59375  6.40625] ; [46.40625  8.59375],0
b1,1,0.041227,4.166667,[16 26] ; [33 23],[21. 21.] ; [28. 28.],0
p12,1,0.053789,3.71925,[ 6 35] ; [ 2 53],[ 3.41666667 37.58333333] ; [ 4.58333333 50.41666667],0
p10,1,0.071582,3.246355,[29 12] ; [48  8],[32.54639175  8.45360825] ; [44.45360825 11.54639175],0
s8,1,0.079615,3.072742,[18 24] ; [34 22],[22.28571429 19.71428571] ; [29.71428571 26.28571429],0
r2,1,0.112924,2.512821,[37  5] ; [54  2],[39.  3.] ; [52.  4.],0
p9,1,0.128116,2.315188,[31 10] ; [49  7],[33.81443299  7.18556701] ; [46.18556701  9.81443299],0
p11,1,0.135593,2.227273,[36  6] ; [41 15],[33.  9.] ; [44. 12.],0
r4,1,0.139397,2.184605,[35  7] ; [52  4],[37.28571429  4.71428571] ; [49.71428571  6.28571429],0
s1,1,0.184711,1.759309,[ 3 39] ; [ 1 55],[ 1.71428571 40.28571429] ; [ 2.28571429 53.71428571],0
b5,1,0.217178,1.522922,[17 25] ; [16 40],[14.14285714 27.85714286] ; [18.85714286 37.14285714],0
n2,1,0.276986,1.181818,[12  1] ; [10  3],[11.  2.] ; [11.  2.],0
b4,1,0.297663,1.084635,[25 17] ; [39 17],[27.42857143 14.57142857] ; [36.57142857 19.42857143],0
p6,1,0.37945,0.772483,[16 24] ; [27 28],[18.10526316 21.89473684] ; [24.89473684 30.10526316],0
v3,1,0.393975,0.726639,[14 28] ; [23 32],[16.02061856 25.97938144] ; [20.97938144 34.02061856],0
p7,1,0.404353,0.695344,[29 12] ; [43 12],[30.75 10.25] ; [41.25 13.75],0
a8,1,0.406961,0.687661,[ 3 38] ; [ 7 49],[ 4.22680412 36.77319588] ; [ 5.77319588 50.22680412],0
p3,1,0.414447,0.666009,[23 18] ; [36 20],[24.93814433 16.06185567] ; [34.06185567 21.93814433],0
b3,1,0.416987,0.658791,[11 15] ; [20 18],[12.59375 13.40625] ; [18.40625 19.59375],0
b2,1,0.416987,0.658791,[11 15] ; [20 18],[12.59375 13.40625] ; [18.40625 19.59375],0
r3,1,0.428014,0.628205,[38  4] ; [53  3],[39.  3.] ; [52.  4.],0
n5,1,0.458745,0.548956,[31 10] ; [45 10],[32.45833333  8.54166667] ; [43.54166667 11.45833333],0
r1,1,0.469351,0.523504,[32 10] ; [46 10],[33.42857143  8.57142857] ; [44.57142857 11.42857143],0
n3,1,0.513292,0.42735,[7 6] ; [8 4],[7.8 5.2] ; [7.2 4.8],0
a1,1,0.544622,0.367041,[ 3 39] ; [ 6 50],[ 3.85714286 38.14285714] ; [ 5.14285714 50.85714286],0
a6,1,0.590136,0.290132,[15 27] ; [23 33],[16.28571429 25.71428571] ; [21.71428571 34.28571429],0
p2,1,0.615749,0.251888,[32  9] ; [46 10],[32.96907216  8.03092784] ; [45.03092784 10.96907216],0
v4,1,0.626589,0.236715,[40  2] ; [52  4],[39.42857143  2.57142857] ; [52.57142857  3.42857143],0
u3,1,0.63749,0.222039,[10  9] ; [5 3],[10.55555556  8.44444444] ; [4.44444444 3.55555556],0
v2,1,0.640929,0.217529,[20 21] ; [30 26],[21.13402062 19.86597938] ; [28.86597938 27.13402062],0
p1,1,0.644162,0.21334,[ 4 38] ; [ 7 49],[ 4.71428571 37.28571429] ; [ 6.28571429 49.71428571],0
n4,1,0.651713,0.203747,[32 10] ; [44 11],[32.90721649  9.09278351] ; [43.09278351 11.90721649],0
u2,1,0.658387,0.195489,[10  9] ; [3 4],[9.5 9.5] ; [3.5 3.5],0
