Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,29.576617,[49 72] ; [52 11],[66.41847826 54.58152174] ; [34.58152174 28.41847826],1
p12,1,6.1e-05,16.081655,[  4 117] ; [14 51],[ 11.70967742 109.29032258] ; [ 6.29032258 58.70967742],1
v1,1,0.000337,12.854698,[39 78] ; [39 25],[50.4198895 66.5801105] ; [27.5801105 36.4198895],1
s8,1,0.012585,6.226517,[39 83] ; [32 31],[46.82162162 75.17837838] ; [24.17837838 38.82162162],0
a7,1,0.017239,5.671838,[88 34] ; [56  8],[94.4516129 27.5483871] ; [49.5483871 14.4516129],0
n4,1,0.037337,4.334989,[82 40] ; [53 12],[88.07486631 33.92513369] ; [46.92513369 18.07486631],0
r1,1,0.039774,4.227482,[86 35] ; [55 10],[91.72580645 29.27419355] ; [49.27419355 15.72580645],0
p10,1,0.044812,4.025712,[75 46] ; [49 15],[81.1027027 39.8972973] ; [42.8972973 21.1027027],0
n3,1,0.06871,3.313571,[29 22] ; [16  4],[32.32394366 18.67605634] ; [12.67605634  7.32394366],0
a2,1,0.069558,3.293422,[33 89] ; [26 39],[38.49197861 83.50802139] ; [20.50802139 44.49197861],0
v4,1,0.082165,3.021555,[104  18] ; [61  4],[107.64705882  14.35294118] ; [57.35294118  7.64705882],0
a1,1,0.092168,2.8361,[  3 119] ; [ 5 60],[  5.21925134 116.78074866] ; [ 2.78074866 62.21925134],0
r3,1,0.095479,2.779484,[107  15] ; [61  3],[110.19354839  11.80645161] ; [57.80645161  6.19354839],0
p11,1,0.112335,2.521059,[74 48] ; [47 18],[78.94117647 43.05882353] ; [42.05882353 22.94117647],0
s6,1,0.135425,2.229191,[69 51] ; [44 20],[73.69565217 46.30434783] ; [39.30434783 24.69565217],0
n5,1,0.156446,2.008248,[79 42] ; [49 16],[83.2688172 37.7311828] ; [44.7311828 20.2688172],0
u2,1,0.158387,1.989556,[17 16] ; [9 3],[19.06666667 13.93333333] ; [6.93333333 5.06666667],0
s4,1,0.16195,1.95592,[23 97] ; [ 7 56],[ 19.67213115 100.32786885] ; [10.32786885 52.67213115],0
p9,1,0.164054,1.936452,[83 36] ; [50 13],[86.96153846 32.03846154] ; [46.03846154 16.96153846],0
b1,1,0.168522,1.896039,[52 70] ; [21 44],[47.62566845 74.37433155] ; [25.37433155 39.62566845],0
n6,1,0.17119,1.872491,[95 27] ; [56  9],[98.51336898 23.48663102] ; [52.48663102 12.51336898],0
a3,1,0.190799,1.71144,[89 33] ; [53 12],[92.64171123 29.35828877] ; [49.35828877 15.64171123],0
a6,1,0.203397,1.617817,[81 41] ; [49 16],[84.81283422 37.18716578] ; [45.18716578 19.81283422],0
s2,1,0.232479,1.425629,[56 65] ; [35 28],[59.8423913 61.1576087] ; [31.1576087 31.8423913],0
b5,1,0.245715,1.347505,[74 48] ; [45 20],[77.63636364 44.36363636] ; [41.36363636 23.63636364],0
s1,1,0.253294,1.305042,[  6 116] ; [ 1 63],[  4.59139785 117.40860215] ; [ 2.40860215 61.59139785],0
p4,1,0.253349,1.304739,[55 67] ; [35 30],[58.71657754 63.28342246] ; [31.28342246 33.71657754],0
p8,1,0.25692,1.285276,[28 93] ; [20 45],[31.22580645 89.77419355] ; [16.77419355 48.22580645],0
