Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.440923,[53 40] ; [ 2 41],[37.61029412 55.38970588] ; [17.38970588 25.61029412],1
a5,1,1e-06,24.651492,[62 31] ; [ 9 34],[48.55147059 44.44852941] ; [22.44852941 20.55147059],1
a4,1,2.9e-05,17.469183,[45 47] ; [ 5 38],[34.07407407 57.92592593] ; [15.92592593 27.07407407],1
d4,1,7e-05,15.814491,[73 20] ; [19 24],[62.91176471 30.08823529] ; [29.08823529 13.91176471],1
a3,1,0.000253,13.393325,[70 23] ; [18 24],[60.62222222 32.37777778] ; [27.37777778 14.62222222],1
d3,1,0.000588,11.812819,[57 35] ; [13 30],[47.7037037 44.2962963] ; [22.2962963 20.7037037],1
a7,1,0.001234,10.43838,[60 33] ; [15 28],[51.28676471 41.71323529] ; [23.71323529 19.28676471],0
a6,1,0.004278,8.162071,[61 32] ; [17 26],[53.33823529 39.66176471] ; [24.66176471 18.33823529],0
d2,1,0.006946,7.286929,[48 43] ; [12 31],[40.74626866 50.25373134] ; [19.25373134 23.74626866],0
v2,1,0.008132,7.00422,[38 51] ; [ 8 34],[31.2519084 57.7480916] ; [14.7480916 27.2519084],0
p6,1,0.01038,6.568497,[24 67] ; [ 3 39],[18.47368421 72.52631579] ; [ 8.52631579 33.47368421],0
s8,1,0.010762,6.50415,[27 66] ; [ 4 39],[21.19852941 71.80147059] ; [ 9.80147059 33.19852941],0
u2,1,0.01187,6.330248,[13 10] ; [ 5 19],[ 8.80851064 14.19148936] ; [ 9.19148936 14.80851064],0
a2,1,0.014705,5.951488,[16 77] ; [ 1 42],[11.625 81.375] ; [ 5.375 37.625],0
p3,1,0.023909,5.101218,[35 57] ; [ 8 35],[29.3037037 62.6962963] ; [13.6962963 29.3037037],0
r3,1,0.040599,4.192655,[75 18] ; [27 15],[70.26666667 22.73333333] ; [31.73333333 10.26666667],0
n6,1,0.044882,4.023085,[68 25] ; [24 19],[62.91176471 30.08823529] ; [29.08823529 13.91176471],0
p10,1,0.053122,3.740064,[58 34] ; [19 23],[52.86567164 39.13432836] ; [24.13432836 17.86567164],0
s7,1,0.054619,3.69368,[31 56] ; [ 8 34],[26.30232558 60.69767442] ; [12.69767442 29.30232558],0
r2,1,0.074032,3.191284,[70 18] ; [28 15],[65.83206107 22.16793893] ; [32.16793893 10.83206107],0
p11,1,0.08216,3.021645,[58 35] ; [20 23],[53.33823529 39.66176471] ; [24.66176471 18.33823529],0
b4,1,0.08216,3.021645,[58 35] ; [20 23],[53.33823529 39.66176471] ; [24.66176471 18.33823529],0
b5,1,0.083632,2.992873,[62 31] ; [22 21],[57.44117647 35.55882353] ; [26.55882353 16.44117647],0
s2,1,0.107031,2.597528,[37 56] ; [11 32],[32.82352941 60.17647059] ; [15.17647059 27.82352941],0
n4,1,0.108934,2.569619,[63 30] ; [23 20],[58.80882353 34.19117647] ; [27.19117647 15.80882353],0
r4,1,0.122763,2.381706,[50 43] ; [17 26],[45.81617647 47.18382353] ; [21.18382353 21.81617647],0
p4,1,0.179719,1.799946,[37 56] ; [12 31],[33.50735294 59.49264706] ; [15.49264706 27.50735294],0
v3,1,0.21915,1.509928,[23 66] ; [ 7 36],[20.22727273 68.77272727] ; [ 9.77272727 33.22727273],0
s6,1,0.237912,1.392923,[42 50] ; [15 28],[38.84444444 53.15555556] ; [18.15555556 24.84444444],0
b2,1,0.302897,1.061398,[26 33] ; [ 8 17],[23.88095238 35.11904762] ; [10.11904762 14.88095238],0
b3,1,0.302897,1.061398,[26 33] ; [ 8 17],[23.88095238 35.11904762] ; [10.11904762 14.88095238],0
u3,1,0.413811,0.667826,[ 9 14] ; [ 7 18],[ 7.66666667 15.33333333] ; [ 8.33333333 16.66666667],0
v4,1,0.414646,0.665441,[71 22] ; [30 13],[69.06617647 23.93382353] ; [31.93382353 11.06617647],0
s3,1,0.420123,0.649971,[41 51] ; [16 27],[38.84444444 53.15555556] ; [18.15555556 24.84444444],0
b1,1,0.420507,0.648898,[48 45] ; [19 24],[45.81617647 47.18382353] ; [21.18382353 21.81617647],0
a8,1,0.453146,0.562771,[10 78] ; [ 3 39],[ 8.8 79.2] ; [ 4.2 37.8],0
p9,1,0.4838,0.490284,[64 25] ; [27 14],[62.3 26.7] ; [28.7 12.3],0
s4,1,0.494647,0.466402,[15 78] ; [ 9 34],[16.41176471 76.58823529] ; [ 7.58823529 35.41176471],0
p2,1,0.4973,0.460693,[57 35] ; [24 19],[55.2 36.8] ; [25.8 17.2],0
n2,1,0.521801,0.410332,[22 11] ; [15  5],[23.03773585  9.96226415] ; [13.96226415  6.03773585],0
v1,1,0.544193,0.367824,[32 56] ; [13 29],[30.46153846 57.53846154] ; [14.53846154 27.46153846],0
s5,1,0.545785,0.364922,[20 66] ; [ 8 35],[18.66666667 67.33333333] ; [ 9.33333333 33.66666667],0
p12,1,0.573269,0.317243,[ 1 92] ; [ 1 42],[ 1.36764706 91.63235294] ; [ 0.63235294 42.36764706],0
p1,1,0.605633,0.266583,[ 9 84] ; [ 3 40],[ 8.20588235 84.79411765] ; [ 3.79411765 39.20588235],0
n1,1,0.620394,0.245315,[13 18] ; [ 7 13],[12.15686275 18.84313725] ; [ 7.84313725 12.15686275],0
p5,1,0.690251,0.158814,[ 3 89] ; [ 2 41],[ 3.40740741 88.59259259] ; [ 1.59259259 41.40740741],0
n5,1,0.738676,0.111294,[60 33] ; [29 14],[60.86029412 32.13970588] ; [28.13970588 14.86029412],0
a1,1,0.746496,0.104499,[ 8 85] ; [ 3 40],[ 7.52205882 85.47794118] ; [ 3.47794118 39.52205882],0
n3,1,0.749057,0.102326,[20 13] ; [13  7],[20.54716981 12.45283019] ; [12.45283019  7.54716981],0
p7,1,0.901793,0.015227,[30 63] ; [14 28],[30.31111111 62.68888889] ; [13.68888889 28.31111111],0
