Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.030383,4.6875,[1 7] ; [3 1],[2.66666667 5.33333333] ; [1.33333333 2.66666667],0
v3,1,0.030383,4.6875,[1 7] ; [3 1],[2.66666667 5.33333333] ; [1.33333333 2.66666667],0
b4,1,0.052958,3.745238,[2 6] ; [4 1],[3.69230769 4.30769231] ; [2.30769231 2.69230769],0
s2,1,0.052958,3.745238,[2 6] ; [4 1],[3.69230769 4.30769231] ; [2.30769231 2.69230769],0
v1,1,0.134802,2.23631,[3 5] ; [4 1],[4.30769231 3.69230769] ; [2.69230769 2.30769231],0
a4,1,0.206969,1.5925,[2 6] ; [3 2],[3.07692308 4.92307692] ; [1.92307692 3.07692308],0
a2,1,0.252244,1.310833,[1 7] ; [2 3],[1.84615385 6.15384615] ; [1.15384615 3.84615385],0
b1,1,0.279401,1.17,[4 4] ; [4 1],[4.92307692 3.07692308] ; [3.07692308 1.92307692],0
d5,1,0.279401,1.17,[4 4] ; [4 1],[4.92307692 3.07692308] ; [3.07692308 1.92307692],0
n6,1,0.279401,1.17,[4 4] ; [4 1],[4.92307692 3.07692308] ; [3.07692308 1.92307692],0
r2,1,0.279401,1.17,[4 4] ; [4 1],[4.92307692 3.07692308] ; [3.07692308 1.92307692],0
p8,1,0.428537,0.626786,[5 3] ; [2 3],[4.30769231 3.69230769] ; [2.69230769 2.30769231],0
r1,1,0.428537,0.626786,[5 3] ; [2 3],[4.30769231 3.69230769] ; [2.69230769 2.30769231],0
a7,1,0.428537,0.626786,[5 3] ; [2 3],[4.30769231 3.69230769] ; [2.69230769 2.30769231],0
d1,1,0.428537,0.626786,[3 5] ; [3 2],[3.69230769 4.30769231] ; [2.30769231 2.69230769],0
n4,1,0.505985,0.442361,[5 3] ; [4 1],[5.53846154 2.46153846] ; [3.46153846 1.53846154],0
p10,1,0.505985,0.442361,[5 3] ; [4 1],[5.53846154 2.46153846] ; [3.46153846 1.53846154],0
p4,1,0.505985,0.442361,[5 3] ; [4 1],[5.53846154 2.46153846] ; [3.46153846 1.53846154],0
n5,1,0.505985,0.442361,[5 3] ; [4 1],[5.53846154 2.46153846] ; [3.46153846 1.53846154],0
d4,1,0.505985,0.442361,[5 3] ; [4 1],[5.53846154 2.46153846] ; [3.46153846 1.53846154],0
d2,1,0.505985,0.442361,[5 3] ; [4 1],[5.53846154 2.46153846] ; [3.46153846 1.53846154],0
d3,1,0.568618,0.325,[2 6] ; [2 3],[2.46153846 5.53846154] ; [1.53846154 3.46153846],0
p2,1,0.715388,0.132955,[7 1] ; [4 1],[6.76923077 1.23076923] ; [4.23076923 0.76923077],0
p5,1,0.715388,0.132955,[1 7] ; [1 4],[1.23076923 6.76923077] ; [0.76923077 4.23076923],0
r4,1,0.724939,0.12381,[4 4] ; [3 2],[4.30769231 3.69230769] ; [2.69230769 2.30769231],0
s8,1,0.724939,0.12381,[4 4] ; [3 2],[4.30769231 3.69230769] ; [2.69230769 2.30769231],0
p12,1,0.793428,0.068571,[1 6] ; [1 4],[1.16666667 5.83333333] ; [0.83333333 4.16666667],0
a8,1,0.835099,0.043333,[2 6] ; [1 4],[1.84615385 6.15384615] ; [1.15384615 3.84615385],0
a6,1,0.928177,0.008125,[5 3] ; [3 2],[4.92307692 3.07692308] ; [3.07692308 1.92307692],0
p11,1,0.928177,0.008125,[5 3] ; [3 2],[4.92307692 3.07692308] ; [3.07692308 1.92307692],0
b2,1,1.0,0.0,[2 3] ; [2 3],[2. 3.] ; [2. 3.],0
b3,1,1.0,0.0,[2 3] ; [2 3],[2. 3.] ; [2. 3.],0
