Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,2.8e-05,17.570418,[58 20] ; [20 33],[46.44274809 31.55725191] ; [31.55725191 21.44274809],1
r3,1,6.4e-05,15.970241,[76  2] ; [41 14],[68.61654135  9.38345865] ; [48.38345865  6.61654135],1
p9,1,0.000102,15.104931,[58 20] ; [22 32],[47.27272727 30.72727273] ; [32.72727273 21.27272727],1
r4,1,0.00055,11.937239,[75  3] ; [42 13],[68.61654135  9.38345865] ; [48.38345865  6.61654135],1
n6,1,0.005199,7.808927,[62 15] ; [32 23],[54.83333333 22.16666667] ; [39.16666667 15.83333333],0
n4,1,0.012005,6.310167,[60 18] ; [31 24],[53.36842105 24.63157895] ; [37.63157895 17.36842105],0
v4,1,0.015704,5.835733,[74  4] ; [45 10],[69.78947368  8.21052632] ; [49.21052632  5.78947368],0
p3,1,0.025823,4.9678,[31 46] ; [12 43],[25.08333333 51.91666667] ; [17.91666667 37.08333333],0
v1,1,0.041367,4.160908,[37 39] ; [17 38],[31.32824427 44.67175573] ; [22.67175573 32.32824427],0
p4,1,0.044726,4.028943,[30 46] ; [12 41],[24.74418605 51.25581395] ; [17.25581395 35.74418605],0
n5,1,0.04581,3.988557,[55 22] ; [30 25],[49.58333333 27.41666667] ; [35.41666667 19.58333333],0
p7,1,0.063809,3.435494,[29 44] ; [13 41],[24.14173228 48.85826772] ; [17.85826772 36.14173228],0
s1,1,0.069115,3.303926,[ 4 72] ; [ 8 47],[ 6.96183206 69.03816794] ; [ 5.03816794 49.96183206],0
b3,1,0.080534,3.054087,[21 31] ; [ 7 25],[17.33333333 34.66666667] ; [10.66666667 21.33333333],0
b2,1,0.080534,3.054087,[21 31] ; [ 7 25],[17.33333333 34.66666667] ; [10.66666667 21.33333333],0
r2,1,0.091474,2.848234,[76  2] ; [49  5],[73.86363636  4.13636364] ; [51.13636364  2.86363636],0
d5,1,0.113565,2.503899,[50 27] ; [42 12],[54.07633588 22.92366412] ; [37.92366412 16.07633588],0
s3,1,0.11598,2.47079,[43 33] ; [23 31],[38.58461538 37.41538462] ; [27.41538462 26.58461538],0
n2,1,0.122823,2.380952,[15  3] ; [20 12],[12.6  5.4] ; [22.4  9.6],0
a6,1,0.133153,2.255351,[50 27] ; [28 26],[45.84732824 31.15267176] ; [32.15267176 21.84732824],0
a2,1,0.139535,2.183081,[13 65] ; [15 40],[16.42105263 61.57894737] ; [11.57894737 43.42105263],0
n1,1,0.195506,1.67563,[11  7] ; [13 18],[8.81632653 9.18367347] ; [15.18367347 15.81632653],0
p1,1,0.197586,1.66013,[ 2 76] ; [ 4 51],[ 3.51879699 74.48120301] ; [ 2.48120301 52.51879699],0
a3,1,0.206416,1.596385,[46 32] ; [37 16],[49.41984733 28.58015267] ; [33.58015267 19.41984733],0
s2,1,0.256898,1.285399,[38 38] ; [22 33],[34.80916031 41.19083969] ; [25.19083969 29.80916031],0
s8,1,0.271149,1.210924,[33 44] ; [18 36],[29.97709924 47.02290076] ; [21.02290076 32.97709924],0
v2,1,0.271152,1.210912,[41 32] ; [25 29],[37.93700787 35.06299213] ; [28.06299213 25.93700787],0
