Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,59.390834,[244  32] ; [78 64],[212.61244019  63.38755981] ; [109.38755981  32.61244019],1
p6,1,0.0,26.446473,[156 117] ; [43 98],[131.22463768 141.77536232] ; [67.77536232 73.22463768],1
p2,1,3e-06,21.579181,[258  19] ; [110  32],[243.28400955  33.71599045] ; [124.71599045  17.28400955],1
p10,1,0.000434,12.378802,[253  25] ; [111  30],[241.50835322  36.49164678] ; [122.49164678  18.50835322],1
p4,1,0.000452,12.305927,[239  39] ; [102  40],[225.70952381  52.29047619] ; [115.29047619  26.70952381],1
p5,1,0.000573,11.861713,[ 62 216] ; [ 12 127],[ 49.33333333 228.66666667] ; [ 24.66666667 114.33333333],1
p11,1,0.001715,9.832264,[240  38] ; [105  37],[228.35714286  49.64285714] ; [116.64285714  25.35714286],0
b5,1,0.004805,7.951276,[146 132] ; [95 47],[159.51904762 118.48095238] ; [81.48095238 60.51904762],0
p9,1,0.004835,7.939989,[256  22] ; [117  24],[247.4797136  30.5202864] ; [125.5202864  15.4797136],0
d3,1,0.009131,6.797106,[203  75] ; [86 56],[191.29047619  86.70952381] ; [97.70952381 44.29047619],0
n3,1,0.012212,6.279827,[22 10] ; [29  2],[25.9047619  6.0952381] ; [25.0952381  5.9047619],0
p12,1,0.023455,5.134512,[ 38 239] ; [  9 133],[ 31.07159905 245.92840095] ; [ 15.92840095 126.07159905],0
r1,1,0.031181,4.642959,[246  32] ; [113  27],[238.76076555  39.23923445] ; [120.23923445  19.76076555],0
d1,1,0.039148,4.254417,[187  91] ; [81 61],[177.39047619 100.60952381] ; [90.60952381 51.39047619],0
d4,1,0.044078,4.053566,[238  39] ; [111  31],[230.72315036  46.27684964] ; [118.27684964  23.72315036],0
n6,1,0.056991,3.622841,[248  29] ; [117  24],[241.87799043  35.12200957] ; [123.12200957  17.87799043],0
s1,1,0.064317,3.422412,[  5 273] ; [  7 133],[  7.98086124 270.01913876] ; [  4.01913876 135.98086124],0
n5,1,0.065059,3.403475,[228  50] ; [104  36],[220.80382775  57.19617225] ; [111.19617225  28.80382775],0
s5,1,0.085314,2.960644,[118 150] ; [47 87],[110. 158.] ; [55. 79.],0
b1,1,0.088391,2.90343,[109 169] ; [68 74],[117.15714286 160.84285714] ; [59.84285714 82.15714286],0
u3,1,0.151947,2.0526,[43 27] ; [25  8],[46.21359223 23.78640777] ; [21.78640777 11.21359223],0
v1,1,0.190646,1.712618,[173 101] ; [75 58],[166.95823096 107.04176904] ; [81.04176904 51.95823096],0
u1,1,0.202714,1.622715,[ 59 219] ; [ 38 104],[ 64.2047619 213.7952381] ; [ 32.7952381 109.2047619],0
a5,1,0.215275,1.535591,[224  54] ; [107  35],[219.09047619  58.90952381] ; [111.90952381  30.09047619],0
s8,1,0.235396,1.407957,[151 125] ; [69 73],[145.26315789 130.73684211] ; [74.73684211 67.26315789],0
d5,1,0.250756,1.319089,[230  47] ; [124  18],[234.02863962  42.97136038] ; [119.97136038  22.02863962],0
p1,1,0.251444,1.315261,[ 38 238] ; [ 14 128],[ 34.33492823 241.66507177] ; [ 17.66507177 124.33492823],0
v2,1,0.280525,1.164547,[174  99] ; [78 56],[169.03194103 103.96805897] ; [82.96805897 51.03194103],0
v3,1,0.330034,0.948764,[131 140] ; [57 75],[126.42183623 144.57816377] ; [61.57816377 70.42183623],0
a2,1,0.340687,0.907843,[ 72 206] ; [43 99],[ 76.11904762 201.88095238] ; [ 38.88095238 103.11904762],0
n4,1,0.391787,0.733389,[234  44] ; [114  27],[230.89260143  47.10739857] ; [117.10739857  23.89260143],0
