Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,211.268233,[456  34] ; [28 62],[408.89655172  81.10344828] ; [75.10344828 14.89655172],1
p11,1,0.0,35.783046,[418  72] ; [54 38],[397.38831615  92.61168385] ; [74.61168385 17.38831615],1
p2,1,0.0,30.133388,[429  59] ; [60 32],[411.43448276  76.56551724] ; [77.56551724 14.43448276],1
n6,1,1e-06,25.122909,[444  43] ; [67 25],[429.80483592  57.19516408] ; [81.19516408 10.80483592],1
p8,1,1e-06,24.298488,[287 196] ; [29 63],[265.44 217.56] ; [50.56 41.44],1
p4,1,2e-06,22.372251,[333 155] ; [38 52],[313.23183391 174.76816609] ; [57.76816609 32.23183391],1
p7,1,5e-06,21.029458,[336 144] ; [40 49],[317.18804921 162.81195079] ; [58.81195079 30.18804921],1
b1,1,5e-06,20.771688,[179 311] ; [57 35],[198.69415808 291.30584192] ; [37.30584192 54.69415808],1
p6,1,6e-06,20.459556,[216 271] ; [17 73],[196.65684575 290.34315425] ; [36.34315425 53.65684575],1
s6,1,8e-06,20.048728,[355 125] ; [46 45],[337.09281961 142.90718039] ; [63.90718039 27.09281961],1
s8,1,1.8e-05,18.43024,[258 228] ; [26 65],[239.20970537 246.79029463] ; [44.79029463 46.20970537],1
n5,1,2.2e-05,17.966312,[432  56] ; [66 26],[419.00689655  68.99310345] ; [78.99310345 13.00689655],1
v4,1,4.3e-05,16.741849,[477  11] ; [81 10],[470.30051813  17.69948187] ; [87.69948187  3.30051813],1
r4,1,7.8e-05,15.60038,[476  14] ; [81 11],[468.95189003  21.04810997] ; [88.04810997  3.95189003],1
p3,1,0.000207,13.766596,[280 208] ; [33 58],[263.80656304 224.19343696] ; [49.19343696 41.80656304],1
a3,1,0.000664,11.587853,[381 106] ; [56 35],[368.19896194 118.80103806] ; [68.80103806 22.19896194],1
s7,1,0.000803,11.233498,[275 196] ; [32 51],[261.00541516 209.99458484] ; [45.99458484 37.00541516],1
d1,1,0.000943,10.935474,[328 162] ; [45 47],[314.03780069 175.96219931] ; [58.96219931 33.03780069],1
v2,1,0.001059,10.722153,[292 180] ; [39 51],[277.99288256 194.00711744] ; [53.00711744 36.99288256],0
v1,1,0.001154,10.561903,[290 188] ; [39 53],[275.89824561 202.10175439] ; [53.10175439 38.89824561],0
s5,1,0.001157,10.558489,[182 288] ; [19 72],[168.39572193 301.60427807] ; [32.60427807 58.39572193],0
