Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,145.143605,[313 128] ; [ 62 197],[236.25 204.75] ; [138.75 120.25],1
p6,1,0.0,73.287364,[228 211] ; [ 48 206],[174.83982684 264.16017316] ; [101.16017316 152.83982684],1
p8,1,0.0,48.387612,[291 146] ; [101 155],[247.19191919 189.80808081] ; [144.80808081 111.19191919],1
p7,1,0.0,46.377665,[333 104] ; [127 123],[292.6055313 144.3944687] ; [167.3944687  82.6055313],1
p5,1,0.0,31.224199,[ 79 358] ; [  9 249],[ 55.3323741 381.6676259] ; [ 32.6676259 225.3323741],1
n5,1,0.0,26.525348,[370  70] ; [173  84],[342.78335725  97.21664275] ; [200.21664275  56.78335725],1
n4,1,0.0,26.296636,[374  66] ; [177  81],[347.33524355  92.66475645] ; [203.66475645  54.33524355],1
p2,1,0.0,25.776321,[402  37] ; [202  57],[379.87965616  59.12034384] ; [224.12034384  34.87965616],1
s7,1,3e-06,21.760159,[247 171] ; [103 151],[217.70833333 200.29166667] ; [132.29166667 121.70833333],1
d1,1,1.7e-05,18.455555,[297 144] ; [132 127],[270.27 170.73] ; [158.73 100.27],1
v1,1,2.1e-05,18.056674,[271 157] ; [118 135],[244.48164464 183.51835536] ; [144.51835536 108.48164464],1
s6,1,5.9e-05,16.119039,[332  99] ; [160  95],[309.11370262 121.88629738] ; [182.88629738  72.11370262],1
d2,1,0.000399,12.538226,[238 203] ; [103 154],[215.44555874 225.55444126] ; [125.55444126 131.44555874],1
a5,1,0.000824,11.187472,[354  87] ; [179  80],[335.79 105.21] ; [197.21  61.79],1
s8,1,0.001576,9.987133,[234 205] ; [106 153],[213.83954155 225.16045845] ; [126.16045845 132.83954155],0
p10,1,0.001701,9.847399,[414  26] ; [226  33],[402.86123033  37.13876967] ; [237.13876967  21.86123033],0
d3,1,0.002024,9.527375,[330 111] ; [164  93],[312.11174785 128.88825215] ; [181.88825215  75.11174785],0
s2,1,0.002352,9.252366,[255 183] ; [119 138],[235.70071942 202.29928058] ; [138.29928058 118.70071942],0
s5,1,0.004477,8.079341,[174 248] ; [ 75 173],[156.83283582 265.16716418] ; [ 92.16716418 155.83283582],0
d4,1,0.006364,7.444312,[381  59] ; [203  55],[368.13753582  71.86246418] ; [215.86246418  42.13753582],0
a2,1,0.006364,7.444155,[126 315] ; [ 50 209],[110.88 330.12] ; [ 65.12 193.88],0
d5,1,0.007164,7.23145,[376  64] ; [199  58],[362.98421808  77.01578192] ; [212.01578192  44.98421808],0
u1,1,0.00836,6.954728,[ 95 346] ; [ 35 224],[ 81.9 359.1] ; [ 48.1 210.9],0
a3,1,0.00956,6.715081,[339 101] ; [175  82],[324.47632712 115.52367288] ; [189.52367288  67.47632712],0
a4,1,0.014218,6.010845,[223 217] ; [106 152],[207.39255014 232.60744986] ; [121.60744986 136.39255014],0
r1,1,0.018709,5.528526,[383  56] ; [208  50],[372.23672884  66.76327116] ; [218.76327116  39.23672884],0
p12,1,0.024457,5.061943,[ 50 390] ; [ 16 242],[ 41.60458453 398.39541547] ; [ 24.39541547 233.60458453],0
v3,1,0.025365,4.998827,[186 233] ; [ 89 161],[172.23467862 246.76532138] ; [102.76532138 147.23467862],0
n6,1,0.028784,4.780515,[394  45] ; [217  41],[384.83357245  54.16642755] ; [226.16642755  31.83357245],0
u2,1,0.029092,4.762189,[66 35] ; [41 42],[58.73369565 42.26630435] ; [48.26630435 34.73369565],0
u3,1,0.041718,4.146594,[66 34] ; [43 41],[59.23913043 40.76086957] ; [49.76086957 34.23913043],0
a7,1,0.043797,4.064389,[339 101] ; [181  77],[327.79369628 112.20630372] ; [192.20630372  65.79369628],0
n2,1,0.049738,3.850267,[50 22] ; [60 12],[55. 17.] ; [55. 17.],0
p1,1,0.065641,3.388804,[ 47 391] ; [ 17 242],[ 40.21807747 397.78192253] ; [ 23.78192253 235.21807747],0
b1,1,0.134326,2.241781,[159 282] ; [ 79 180],[149.94 291.06] ; [ 88.06 170.94],0
b5,1,0.148141,2.091293,[260 181] ; [167  92],[269.01 171.99] ; [157.99 101.01],0
p11,1,0.172967,1.857041,[375  66] ; [210  49],[368.55  72.45] ; [216.45  42.55],0
v4,1,0.185336,1.754309,[434   7] ; [251   8],[431.55   9.45] ; [253.45   5.55],0
a1,1,0.186693,1.74352,[ 23 418] ; [  8 251],[ 19.53 421.47] ; [ 11.47 247.53],0
v2,1,0.218592,1.513589,[259 168] ; [135 107],[251.47683109 175.52316891] ; [142.52316891  99.47683109],0
s3,1,0.231551,1.431306,[261 176] ; [141 115],[253.4978355 183.5021645] ; [148.5021645 107.4978355],0
u4,1,0.328091,0.956417,[ 14 427] ; [  5 254],[ 11.97 429.03] ; [  7.03 251.97],0
a6,1,0.331173,0.944304,[314 127] ; [174  83],[308.32091691 132.67908309] ; [179.67908309  77.32091691],0
n3,1,0.459878,0.546191,[56 15] ; [53 19],[54.11888112 16.88111888] ; [54.88111888 17.11888112],0
b4,1,0.515039,0.423817,[258 183] ; [145 114],[253.89 187.11] ; [149.11 109.89],0
s1,1,0.51619,0.421498,[ 14 422] ; [  6 249],[ 12.61939219 423.38060781] ; [  7.38060781 247.61939219],0
b2,1,0.548853,0.359376,[113 163] ; [55 90],[110.13776722 165.86223278] ; [57.86223278 87.13776722],0
b3,1,0.548853,0.359376,[113 163] ; [55 90],[110.13776722 165.86223278] ; [57.86223278 87.13776722],0
s4,1,0.71689,0.131492,[ 75 361] ; [ 47 210],[ 76.75613276 359.24386724] ; [ 45.24386724 211.75613276],0
r3,1,0.73852,0.111432,[433   7] ; [254   5],[432.44635193   7.55364807] ; [254.55364807   4.44635193],0
n1,1,0.782886,0.075934,[29 43] ; [27 44],[28.1958042 43.8041958] ; [27.8041958 43.1958042],0
r2,1,0.878085,0.023531,[427  11] ; [252   6],[427.30172414  10.69827586] ; [251.69827586   6.30172414],0
a8,1,0.952042,0.003617,[ 60 337] ; [ 36 205],[ 59.73667712 337.26332288] ; [ 36.26332288 204.73667712],0
