Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,38.806643,[79 31] ; [ 1 24],[65.18518519 44.81481481] ; [14.81481481 10.18518519],1
d3,1,0.0,25.478236,[94 16] ; [ 9 15],[84.55223881 25.44776119] ; [18.44776119  5.55223881],1
d5,1,1e-05,19.579632,[95 15] ; [11 13],[87.01492537 22.98507463] ; [18.98507463  5.01492537],1
a3,1,0.00023,13.572667,[85 25] ; [10 15],[77.40740741 32.59259259] ; [17.59259259  7.40740741],1
a5,1,0.000239,13.5,[88 22] ; [11 14],[80.66666667 29.33333333] ; [18.33333333  6.66666667],1
d2,1,0.003069,8.766234,[58 52] ; [ 5 20],[51.33333333 58.66666667] ; [11.66666667 13.33333333],0
p6,1,0.013287,6.130442,[56 53] ; [ 6 19],[50.43283582 58.56716418] ; [11.56716418 13.43283582],0
a4,1,0.022667,5.193818,[54 56] ; [ 6 19],[48.88888889 61.11111111] ; [11.11111111 13.88888889],0
v2,1,0.038592,4.278748,[58 49] ; [ 7 16],[53.5 53.5] ; [11.5 11.5],0
a2,1,0.081754,3.029676,[26 84] ; [ 2 23],[22.81481481 87.18518519] ; [ 5.18518519 19.81481481],0
p2,1,0.096566,2.761364,[91 19] ; [17  8],[88. 22.] ; [20.  5.],0
u1,1,0.113751,2.501315,[24 86] ; [ 2 23],[21.18518519 88.81481481] ; [ 4.81481481 20.18518519],0
b5,1,0.148405,2.088566,[70 40] ; [12 13],[66.81481481 43.18518519] ; [15.18518519  9.81481481],0
p4,1,0.148405,2.088566,[70 40] ; [12 13],[66.81481481 43.18518519] ; [15.18518519  9.81481481],0
s8,1,0.162439,1.951374,[61 49] ; [10 15],[57.85185185 52.14814815] ; [13.14814815 11.85185185],0
a7,1,0.162662,1.949307,[80 30] ; [14 10],[77.1641791 32.8358209] ; [16.8358209  7.1641791],0
p3,1,0.218241,1.5159,[59 51] ; [10 15],[56.22222222 53.77777778] ; [12.77777778 12.22222222],0
s5,1,0.266968,1.232262,[59 42] ; [10 12],[56.65853659 44.34146341] ; [12.34146341  9.65853659],0
r1,1,0.279875,1.167696,[86 24] ; [17  8],[83.92592593 26.07407407] ; [19.07407407  5.92592593],0
s1,1,0.31342,1.016209,[  4 106] ; [ 2 22],[  4.92537313 105.07462687] ; [ 1.07462687 22.92537313],0
v3,1,0.328855,0.953402,[33 74] ; [ 5 19],[31.03816794 75.96183206] ; [ 6.96183206 17.03816794],0
p12,1,0.331372,0.943527,[  7 103] ; [ 3 22],[  8.14814815 101.85185185] ; [ 1.85185185 23.14814815],0
v4,1,0.339235,0.913319,[106   4] ; [23  2],[105.11111111   4.88888889] ; [23.88888889  1.11111111],0
v1,1,0.345324,0.890565,[55 54] ; [10 15],[52.87313433 56.12686567] ; [12.12686567 12.87313433],0
n6,1,0.37711,0.780101,[93 16] ; [23  2],[94.35820896 14.64179104] ; [21.64179104  3.35820896],0
p7,1,0.381695,0.765235,[71 35] ; [19  6],[72.82442748 33.17557252] ; [17.17557252  7.82442748],0
p8,1,0.488959,0.478817,[56 51] ; [15 10],[57.5530303 49.4469697] ; [13.4469697 11.5530303],0
r2,1,0.489142,0.478412,[104   5] ; [23  2],[103.30597015   5.69402985] ; [23.69402985  1.30597015],0
n3,1,0.517636,0.4186,[20  6] ; [7 1],[20.64705882  5.35294118] ; [6.35294118 1.64705882],0
p10,1,0.553746,0.350649,[102   8] ; [24  1],[102.66666667   7.33333333] ; [23.33333333  1.66666667],0
n1,1,0.565867,0.329647,[ 7 19] ; [3 5],[ 7.64705882 18.35294118] ; [2.35294118 5.64705882],0
b4,1,0.57301,0.317673,[64 46] ; [13 12],[62.74074074 47.25925926] ; [14.25925926 10.74074074],0
u2,1,0.622461,0.242424,[12 13] ; [6 9],[11.25 13.75] ; [6.75 8.25],0
n4,1,0.64699,0.209716,[74 36] ; [18  7],[74.96296296 35.03703704] ; [17.03703704  7.96296296],0
p1,1,0.656261,0.198097,[ 10 100] ; [ 3 22],[10.59259259 99.40740741] ; [ 2.40740741 22.59259259],0
r4,1,0.656261,0.198097,[100  10] ; [22  3],[99.40740741 10.59259259] ; [22.59259259  2.40740741],0
u3,1,0.679665,0.170503,[15 10] ; [8 7],[14.375 10.625] ; [8.625 6.375],0
s7,1,0.711688,0.136597,[68 41] ; [14 10],[67.20300752 41.79699248] ; [14.79699248  9.20300752],0
a6,1,0.754023,0.098182,[74 36] ; [16  9],[73.33333333 36.66666667] ; [16.66666667  8.33333333],0
p5,1,0.75961,0.093632,[11 99] ; [ 2 23],[10.59259259 99.40740741] ; [ 2.40740741 22.59259259],0
p11,1,0.76717,0.087662,[85 25] ; [20  5],[85.55555556 24.44444444] ; [19.44444444  5.55555556],0
s6,1,0.803091,0.062175,[91 17] ; [19  3],[91.38461538 16.61538462] ; [18.61538462  3.38461538],0
b1,1,0.875505,0.024545,[37 73] ; [ 8 17],[36.66666667 73.33333333] ; [ 8.33333333 16.66666667],0
s2,1,0.907336,0.013549,[80 30] ; [17  6],[80.22556391 29.77443609] ; [16.77443609  6.22556391],0
s3,1,0.92274,0.009406,[79 31] ; [17  7],[78.80597015 31.19402985] ; [17.19402985  6.80597015],0
n5,1,0.941337,0.005415,[80 30] ; [18  7],[79.85185185 30.14814815] ; [18.14814815  6.85185185],0
