Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,120.684108,[ 65 188] ; [307 139],[134.64377682 118.35622318] ; [237.35622318 208.64377682],1
p6,1,0.0,90.843819,[ 34 218] ; [222 225],[ 92.29184549 159.70815451] ; [163.70815451 283.29184549],1
p2,1,0.0,61.702622,[173  81] ; [410  39],[210.64295875  43.35704125] ; [372.35704125  76.64295875],1
p3,1,0.0,54.678908,[ 82 171] ; [276 173],[129.02279202 123.97720798] ; [228.97720798 220.02279202],1
p4,1,0.0,50.468576,[109 144] ; [316 133],[153.16951567  99.83048433] ; [271.83048433 177.16951567],1
p10,1,0.0,33.012835,[172  79] ; [388  60],[201.08726753  49.91273247] ; [358.91273247  89.08726753],1
p9,1,1e-06,23.693273,[185  66] ; [394  53],[208.20773639  42.79226361] ; [370.79226361  76.20773639],1
p11,1,1e-06,23.320464,[173  81] ; [377  73],[198.4375  55.5625] ; [351.5625  98.4375],1
s5,1,2.8e-05,17.582577,[ 59 180] ; [179 260],[ 83.89675516 155.10324484] ; [154.10324484 284.89675516],1
s7,1,9.4e-05,15.254144,[ 96 143] ; [241 190],[120.21343284 118.78656716] ; [216.78656716 214.21343284],1
n5,1,9.8e-05,15.17485,[168  85] ; [357  91],[189.47931526  63.52068474] ; [335.52068474 112.47931526],1
r3,1,0.000277,13.216727,[237  16] ; [442   6],[245.05991441   7.94008559] ; [433.94008559  14.05991441],1
n6,1,0.000512,12.071509,[198  56] ; [392  54],[214.08571429  39.91428571] ; [375.91428571  70.08571429],1
p5,1,0.000824,11.186531,[ 15 237] ; [ 64 384],[ 28.44 223.56] ; [ 50.56 397.44],1
a8,1,0.001474,10.110418,[ 20 211] ; [ 72 330],[ 33.57345972 197.42654028] ; [ 58.42654028 343.57345972],0
s8,1,0.00157,9.994171,[ 95 157] ; [223 222],[114.97274032 137.02725968] ; [203.02725968 241.97274032],0
r4,1,0.003044,8.781072,[240  14] ; [443   7],[246.42329545   7.57670455] ; [436.57670455  13.42329545],0
