Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,132.669958,[324 169] ; [ 44 182],[252.32823366 240.67176634] ; [115.67176634 110.32823366],1
s3,1,0.0,128.564299,[351 139] ; [ 60 166],[281.27094972 208.72905028] ; [129.72905028  96.27094972],1
s7,1,0.0,83.029315,[295 184] ; [ 52 163],[239.5 239.5] ; [107.5 107.5],1
s8,1,0.0,74.044908,[277 217] ; [ 50 179],[223.42738589 270.57261411] ; [103.57261411 125.42738589],1
s5,1,0.0,56.832677,[207 274] ; [ 32 193],[162.83144476 318.16855524] ; [ 76.16855524 148.83144476],1
p4,1,2e-06,22.303043,[342 153] ; [116 112],[313.56846473 181.43153527] ; [144.43153527  83.56846473],1
p10,1,8e-06,20.044511,[428  61] ; [169  59],[407.15899582  81.84100418] ; [189.84100418  38.15899582],1
s4,1,1.1e-05,19.330412,[ 97 393] ; [ 16 213],[ 77.00973574 412.99026426] ; [ 35.99026426 193.00973574],1
p9,1,2.7e-05,17.601235,[444  46] ; [180  47],[426.44351464  63.55648536] ; [197.55648536  29.44351464],1
n5,1,7.7e-05,15.634387,[390 103] ; [149  79],[368.55339806 124.44660194] ; [170.44660194  57.55339806],1
p5,1,0.001074,10.695893,[ 69 425] ; [ 13 216],[ 56.02766252 437.97233748] ; [ 25.97233748 203.02766252],0
p12,1,0.001832,9.710864,[ 48 446] ; [  7 220],[ 37.68377254 456.31622746] ; [ 17.31622746 209.68377254],0
u1,1,0.003404,8.576992,[103 393] ; [ 27 202],[ 88.93793103 407.06206897] ; [ 41.06206897 187.93793103],0
p3,1,0.004418,8.103534,[274 222] ; [100 128],[256.22099448 239.77900552] ; [117.77900552 110.22099448],0
p7,1,0.004539,8.054713,[347 135] ; [140  88],[330.61126761 151.38873239] ; [156.38873239  71.61126761],0
a2,1,0.006054,7.534237,[133 363] ; [ 40 189],[118.35586207 377.64413793] ; [ 54.64413793 174.35586207],0
p6,1,0.008225,6.983777,[205 284] ; [ 71 154],[189.02521008 299.97478992] ; [ 86.97478992 138.02521008],0
d4,1,0.011113,6.447136,[424  71] ; [178  50],[412.15767635  82.84232365] ; [189.84232365  38.15767635],0
u3,1,0.013672,6.079964,[82 48] ; [33 40],[73.6453202 56.3546798] ; [41.3546798 31.6453202],0
a5,1,0.015605,5.846858,[378 118] ; [155  74],[364.64551724 131.35448276] ; [168.35448276  60.64551724],0
d1,1,0.024597,5.052029,[308 188] ; [122 107],[294.17931034 201.82068966] ; [135.82068966  93.17931034],0
d5,1,0.025122,5.01545,[420  75] ; [178  50],[409.41908714  85.58091286] ; [188.58091286  39.41908714],0
v1,1,0.02584,4.966682,[282 200] ; [111 113],[268.30878187 213.69121813] ; [124.69121813  99.30878187],0
p8,1,0.038608,4.278032,[288 199] ; [115 111],[275.26086957 211.73913043] ; [127.73913043  98.26086957],0
u2,1,0.039223,4.251201,[80 50] ; [34 39],[73.00492611 56.99507389] ; [40.99507389 32.00492611],0
r1,1,0.039356,4.245448,[414  79] ; [177  51],[404.10957004  88.89042996] ; [186.89042996  41.10957004],0
u4,1,0.046953,3.947087,[ 13 483] ; [  1 228],[  9.57793103 486.42206897] ; [  4.42206897 224.57793103],0
d3,1,0.058346,3.583801,[364 132] ; [151  76],[353.30567082 142.69432918] ; [161.69432918  65.30567082],0
n1,1,0.070572,3.269671,[40 63] ; [10 33],[35.2739726 67.7260274] ; [14.7260274 28.2739726],0
n4,1,0.072608,3.223052,[394 100] ; [169  60],[384.67773167 109.32226833] ; [178.32226833  50.67773167],0
n6,1,0.078212,3.101667,[427  66] ; [186  42],[419.15256588  73.84743412] ; [193.84743412  34.15256588],0
r2,1,0.124805,2.355962,[468  21] ; [212  16],[463.76569038  25.23430962] ; [216.23430962  11.76569038],0
a1,1,0.134301,2.24207,[ 25 471] ; [  6 223],[ 21.20827586 474.79172414] ; [  9.79172414 219.20827586],0
a4,1,0.19236,1.699453,[224 270] ; [ 92 137],[215.91147994 278.08852006] ; [100.08852006 128.91147994],0
a3,1,0.200727,1.63708,[363 132] ; [156  71],[355.82409972 139.17590028] ; [163.17590028  63.82409972],0
d2,1,0.27602,1.186581,[242 253] ; [102 127],[235.19337017 259.80662983] ; [108.80662983 120.19337017],0
n2,1,0.280062,1.166788,[79 24] ; [30 14],[76.37414966 26.62585034] ; [32.62585034 11.37414966],0
s1,1,0.315848,1.006061,[ 15 474] ; [  4 222],[ 12.99440559 476.00559441] ; [  6.00559441 219.99440559],0
b5,1,0.354553,0.857093,[306 190] ; [133  96],[300.33655172 195.66344828] ; [138.66344828  90.33655172],0
r4,1,0.370431,0.80222,[462  34] ; [209  20],[459.05655172  36.94344828] ; [211.94344828  17.05655172],0
a8,1,0.386542,0.749792,[ 68 380] ; [ 26 180],[ 64.39143731 383.60856269] ; [ 29.60856269 176.39143731],0
a7,1,0.465123,0.533538,[373 122] ; [166  62],[369.02489627 125.97510373] ; [169.97510373  58.02489627],0
b3,1,0.471441,0.518596,[109 186] ; [54 79],[112.34813084 182.65186916] ; [50.65186916 82.34813084],0
b2,1,0.471441,0.518596,[109 186] ; [54 79],[112.34813084 182.65186916] ; [50.65186916 82.34813084],0
v3,1,0.498634,0.457843,[193 290] ; [ 82 138],[188.94025605 294.05974395] ; [ 86.05974395 133.94025605],0
v4,1,0.518677,0.416524,[479  15] ; [218   9],[477.55617198  16.44382802] ; [219.44382802   7.55617198],0
n3,1,0.538398,0.378517,[75 27] ; [36 10],[76.5 25.5] ; [34.5 11.5],0
b4,1,0.59366,0.284665,[292 204] ; [130  99],[288.7062069 207.2937931] ; [133.2937931  95.7062069],0
p1,1,0.633455,0.227405,[ 42 452] ; [ 17 211],[ 40.36842105 453.63157895] ; [ 18.63157895 209.36842105],0
v2,1,0.685104,0.164437,[276 202] ; [124  97],[273.53361946 204.46638054] ; [126.46638054  94.53361946],0
p11,1,0.725838,0.122967,[404  92] ; [189  40],[405.6937931  90.3062069] ; [187.3062069  41.6937931],0
a6,1,0.832771,0.044584,[342 153] ; [160  69],[343.21823204 151.78176796] ; [158.78176796  70.21823204],0
b1,1,0.932499,0.007174,[176 320] ; [ 82 147],[176.50758621 319.49241379] ; [ 81.49241379 147.50758621],0
