Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,50.326292,[194  67] ; [36 68],[164.46575342  96.53424658] ; [65.53424658 38.46575342],1
d3,1,0.0,32.253179,[209  53] ; [52 52],[186.83606557  75.16393443] ; [74.16393443 29.83606557],1
a2,1,0.0,26.029674,[ 96 168] ; [10 94],[ 76.04347826 187.95652174] ; [29.95652174 74.04347826],1
u1,1,1.3e-05,19.071021,[ 80 184] ; [ 9 95],[ 63.84782609 200.15217391] ; [25.15217391 78.84782609],1
b5,1,3.7e-05,17.025976,[176  88] ; [45 59],[158.54347826 105.45652174] ; [62.45652174 41.54347826],1
r4,1,7.3e-05,15.743676,[253  11] ; [87 17],[243.91304348  20.08695652] ; [96.08695652  7.91304348],1
r2,1,7.7e-05,15.63633,[257   3] ; [93 10],[250.68870523   9.31129477] ; [99.31129477  3.68870523],1
s8,1,0.001656,9.896897,[153 109] ; [79 25],[166.07650273  95.92349727] ; [65.92349727 38.07650273],0
v4,1,0.006566,7.388088,[257   5] ; [95  8],[252.66849315   9.33150685] ; [99.33150685  3.66849315],0
d1,1,0.007753,7.089588,[188  76] ; [59 45],[177.19565217  86.80434783] ; [69.80434783 34.19565217],0
s7,1,0.010516,6.545278,[183  71] ; [85 15],[192.29378531  61.70621469] ; [75.70621469 24.29378531],0
b4,1,0.015509,5.857712,[161 103] ; [49 55],[150.65217391 113.34782609] ; [59.34782609 44.65217391],0
n3,1,0.02316,5.156483,[34  7] ; [15 11],[29.98507463 11.01492537] ; [19.01492537  6.98507463],0
r1,1,0.028536,4.795406,[229  34] ; [81 23],[222.15258856  40.84741144] ; [87.84741144 16.15258856],0
b1,1,0.031072,4.649004,[102 162] ; [53 51],[111.19565217 152.80434783] ; [43.80434783 60.19565217],0
p9,1,0.046931,3.947866,[237  24] ; [86 17],[231.60164835  29.39835165] ; [91.39835165 11.60164835],0
p10,1,0.056789,3.62875,[235  29] ; [84 19],[229.47138965  34.52861035] ; [89.52861035 13.47138965],0
a5,1,0.075772,3.153339,[215  49] ; [76 28],[208.76086957  55.23913043] ; [82.23913043 21.76086957],0
a8,1,0.083945,2.986823,[ 48 192] ; [12 87],[ 42.47787611 197.52212389] ; [17.52212389 81.47787611],0
b2,1,0.090987,2.856825,[ 58 103] ; [37 41],[63.9958159 97.0041841] ; [31.0041841 46.9958159],0
b3,1,0.090987,2.856825,[ 58 103] ; [37 41],[63.9958159 97.0041841] ; [31.0041841 46.9958159],0
n2,1,0.094124,2.802391,[35  6] ; [17  8],[32.3030303  8.6969697] ; [19.6969697  5.3030303],0
v3,1,0.105726,2.616972,[112 140] ; [55 47],[118.88135593 133.11864407] ; [48.11864407 53.88135593],0
p4,1,0.117583,2.449229,[185  77] ; [64 39],[178.73424658  83.26575342] ; [70.26575342 32.73424658],0
p1,1,0.128104,2.315336,[ 29 234] ; [ 6 97],[ 25.15027322 237.84972678] ; [ 9.84972678 93.15027322],0
d4,1,0.128114,2.315214,[234  28] ; [86 17],[229.69863014  32.30136986] ; [90.30136986 12.69863014],0
r3,1,0.164295,1.934243,[253   9] ; [97  7],[250.54644809  11.45355191] ; [99.45355191  4.54644809],0
n6,1,0.169343,1.888751,[242  19] ; [90 12],[238.7107438  22.2892562] ; [93.2892562  8.7107438],0
d2,1,0.182832,1.77445,[153 108] ; [53 51],[147.30410959 113.69589041] ; [58.69589041 45.30410959],0
v1,1,0.214199,1.542815,[149 107] ; [66 35],[154.17366947 101.82633053] ; [60.82633053 40.17366947],0
a1,1,0.231816,1.429681,[ 14 250] ; [ 9 95],[ 16.5 247.5] ; [ 6.5 97.5],0
p12,1,0.242215,1.367657,[ 35 229] ; [ 9 93],[ 31.73770492 232.26229508] ; [12.26229508 89.73770492],0
a3,1,0.245278,1.350002,[203  60] ; [86 18],[207.10354223  55.89645777] ; [81.89645777 22.10354223],0
a4,1,0.391907,0.733018,[140 124] ; [50 54],[136.30434783 127.69565217] ; [53.69565217 50.30434783],0
s4,1,0.394986,0.723539,[ 50 209] ; [24 79],[ 52.94475138 206.05524862] ; [21.05524862 81.94475138],0
n1,1,0.404329,0.695415,[17 24] ; [13 12],[18.63636364 22.36363636] ; [11.36363636 13.63636364],0
n5,1,0.450249,0.570026,[232  30] ; [94  9],[234.00547945  27.99452055] ; [91.99452055 11.00547945],0
d5,1,0.478292,0.502755,[224  38] ; [85 18],[221.80273973  40.19726027] ; [87.19726027 15.80273973],0
v2,1,0.495811,0.46389,[156 100] ; [57 43],[153.16853933 102.83146067] ; [59.83146067 40.16853933],0
u4,1,0.527716,0.398788,[  9 255] ; [ 5 99],[ 10.04347826 253.95652174] ; [  3.95652174 100.04347826],0
p7,1,0.576753,0.311513,[172  85] ; [70 30],[174.21288515  82.78711485] ; [67.78711485 32.21288515],0
u2,1,0.61012,0.26,[36 24] ; [12  6],[36.92307692 23.07692308] ; [11.07692308  6.92307692],0
p2,1,0.614522,0.253643,[228  36] ; [86 16],[226.49180328  37.50819672] ; [87.50819672 14.49180328],0
p8,1,0.622844,0.24189,[145 117] ; [53 48],[142.90909091 119.09090909] ; [55.09090909 45.90909091],0
s3,1,0.643956,0.213606,[228  32] ; [93 11],[229.28571429  30.71428571] ; [91.71428571 12.28571429],0
s6,1,0.703117,0.145249,[224  35] ; [88 12],[225.09192201  33.90807799] ; [86.90807799 13.09192201],0
s1,1,0.705208,0.143111,[ 15 246] ; [ 7 96],[ 15.77472527 245.22527473] ; [ 6.22527473 96.77472527],0
p6,1,0.709202,0.139075,[121 141] ; [44 56],[119.4198895 142.5801105] ; [45.5801105 54.4198895],0
s5,1,0.812787,0.05609,[119 131] ; [49 51],[120. 130.] ; [48. 52.],0
