Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,8e-06,19.966843,[37 12] ; [17 37],[25.68932039 23.31067961] ; [28.31067961 25.68932039],1
d1,1,0.407015,0.687502,[20 31] ; [17 37],[17.97142857 33.02857143] ; [19.02857143 34.97142857],0
n4,1,0.413092,0.669884,[31 20] ; [28 25],[28.93269231 22.06730769] ; [30.06730769 22.93269231],0
b5,1,0.48112,0.496324,[29 22] ; [27 27],[27.2 23.8] ; [28.8 25.2],0
a7,1,0.488355,0.480148,[27 23] ; [25 28],[25.24271845 24.75728155] ; [26.75728155 26.24271845],0
d4,1,0.491848,0.472482,[32 18] ; [31 23],[30.28846154 19.71153846] ; [32.71153846 21.28846154],0
a5,1,0.502716,0.449198,[26 25] ; [24 30],[24.28571429 26.71428571] ; [25.71428571 28.28571429],0
a6,1,0.606448,0.26538,[22 29] ; [26 28],[23.31428571 27.68571429] ; [24.68571429 29.31428571],0
a2,1,0.611095,0.258583,[ 5 46] ; [ 7 47],[ 5.82857143 45.17142857] ; [ 6.17142857 47.82857143],0
v3,1,0.693339,0.155494,[11 39] ; [10 43],[10.19417476 39.80582524] ; [10.80582524 42.19417476],0
a4,1,0.728396,0.120589,[18 33] ; [17 36],[17.16346154 33.83653846] ; [17.83653846 35.16346154],0
a3,1,0.75405,0.098159,[30 21] ; [29 23],[29.21359223 21.78640777] ; [29.78640777 22.21359223],0
n5,1,0.760047,0.093281,[30 19] ; [34 19],[30.74509804 18.25490196] ; [33.25490196 19.74509804],0
p1,1,0.774718,0.081916,[ 3 47] ; [ 4 50],[ 3.36538462 46.63461538] ; [ 3.63461538 50.36538462],0
d2,1,0.806159,0.060213,[21 29] ; [21 32],[20.38834951 29.61165049] ; [21.61165049 31.38834951],0
d3,1,0.855895,0.032979,[24 27] ; [24 29],[23.53846154 27.46153846] ; [24.46153846 28.53846154],0
r2,1,0.883702,0.021397,[26 20] ; [29 21],[26.35416667 19.64583333] ; [28.64583333 21.35416667],0
s4,1,0.901169,0.015422,[ 8 43] ; [ 8 46],[ 7.77142857 43.22857143] ; [ 8.22857143 45.77142857],0
u1,1,0.932967,0.007075,[ 4 47] ; [ 4 50],[ 3.88571429 47.11428571] ; [ 4.11428571 49.88571429],0
p12,1,0.956167,0.003021,[ 1 49] ; [ 1 53],[ 0.96153846 49.03846154] ; [ 1.03846154 52.96153846],0
