Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,68.854164,[34 28] ; [ 11 161],[11.92307692 50.07692308] ; [ 33.07692308 138.92307692],1
n3,1,0.749195,0.102209,[11  5] ; [27 15],[10.48275862  5.51724138] ; [27.51724138 14.48275862],0
b1,1,0.759261,0.093912,[23 39] ; [ 68 105],[24.00851064 37.99148936] ; [ 66.99148936 106.00851064],0
v3,1,0.810386,0.057565,[23 34] ; [ 64 102],[22.23766816 34.76233184] ; [ 64.76233184 101.23766816],0
a3,1,0.835505,0.043117,[43 19] ; [121  50],[43.63948498 18.36051502] ; [120.36051502  50.63948498],0
p3,1,0.854844,0.033468,[26 35] ; [ 71 101],[25.39484979 35.60515021] ; [ 71.60515021 100.39484979],0
a8,1,0.873308,0.025427,[ 6 52] ; [ 17 136],[ 6.32227488 51.67772512] ; [ 16.67772512 136.32227488],0
a5,1,0.891863,0.018482,[45 17] ; [124  49],[44.58723404 17.41276596] ; [124.41276596  48.58723404],0
r3,1,0.897923,0.016457,[57  5] ; [159  13],[57.23076923  4.76923077] ; [158.76923077  13.23076923],0
v1,1,0.901209,0.015409,[30 31] ; [83 89],[29.58369099 31.41630901] ; [83.41630901 88.58369099],0
d2,1,0.909011,0.013061,[29 33] ; [79 93],[28.61538462 33.38461538] ; [79.38461538 92.61538462],0
p9,1,0.99555,3.1e-05,[44 18] ; [122  50],[43.98290598 18.01709402] ; [122.01709402  49.98290598],0
