Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000189,13.933659,[6 1] ; [ 5 27],[1.97435897 5.02564103] ; [ 9.02564103 22.97435897],1
s7,1,0.000318,12.96,[4 2] ; [ 2 28],[1. 5.] ; [ 5. 25.],1
p3,1,0.005801,7.611154,[4 3] ; [ 4 30],[1.36585366 5.63414634] ; [ 6.63414634 27.36585366],0
p4,1,0.005801,7.611154,[4 3] ; [ 4 30],[1.36585366 5.63414634] ; [ 6.63414634 27.36585366],0
n6,1,0.010885,6.483985,[6 1] ; [11 22],[2.975 4.025] ; [14.025 18.975],0
s4,1,0.013505,6.101789,[4 3] ; [ 5 29],[1.53658537 5.46341463] ; [ 7.46341463 26.53658537],0
p6,1,0.01979,5.430365,[2 5] ; [ 1 32],[0.525 6.475] ; [ 2.475 30.525],0
s8,1,0.01979,5.430365,[2 5] ; [ 1 32],[0.525 6.475] ; [ 2.475 30.525],0
b5,1,0.044963,4.020018,[6 1] ; [15 19],[3.58536585 3.41463415] ; [17.41463415 16.58536585],0
p2,1,0.046837,3.951222,[4 3] ; [ 7 27],[1.87804878 5.12195122] ; [ 9.12195122 24.87804878],0
d3,1,0.053607,3.724884,[5 2] ; [11 23],[2.73170732 4.26829268] ; [13.26829268 20.73170732],0
p8,1,0.077858,3.109056,[2 5] ; [ 2 30],[0.71794872 6.28205128] ; [ 3.28205128 28.71794872],0
v1,1,0.086989,2.929224,[3 4] ; [ 5 29],[1.36585366 5.63414634] ; [ 6.63414634 27.36585366],0
v3,1,0.142258,2.153361,[3 4] ; [ 6 28],[1.53658537 5.46341463] ; [ 7.46341463 26.53658537],0
s1,1,0.145946,2.114122,[2 5] ; [ 3 31],[0.85365854 6.14634146] ; [ 4.14634146 29.85365854],0
a3,1,0.146656,2.106696,[6 1] ; [18 14],[4.30769231 2.69230769] ; [19.69230769 12.30769231],0
s6,1,0.1556,2.016478,[3 4] ; [ 6 27],[1.575 5.425] ; [ 7.425 25.575],0
n3,1,0.189526,1.721296,[3 1] ; [ 7 11],[1.81818182 2.18181818] ; [8.18181818 9.81818182],0
u1,1,0.204485,1.610052,[1 6] ; [ 1 33],[0.34146341 6.65853659] ; [ 1.65853659 32.34146341],0
b1,1,0.214974,1.53761,[3 4] ; [23 11],[4.43902439 2.56097561] ; [21.56097561 12.43902439],0
d5,1,0.240137,1.379792,[2 5] ; [18 16],[3.41463415 3.58536585] ; [16.58536585 17.41463415],0
n4,1,0.276712,1.183166,[6 1] ; [22 12],[4.7804878 2.2195122] ; [23.2195122 10.7804878],0
n5,1,0.293257,1.104609,[4 3] ; [26  8],[5.12195122 1.87804878] ; [24.87804878  9.12195122],0
p7,1,0.293257,1.104609,[3 4] ; [ 8 26],[1.87804878 5.12195122] ; [ 9.12195122 24.87804878],0
a5,1,0.300507,1.071941,[5 2] ; [17 17],[3.75609756 3.24390244] ; [18.24390244 15.75609756],0
a7,1,0.369428,0.805586,[2 5] ; [16 18],[3.07317073 3.92682927] ; [14.92682927 19.07317073],0
r1,1,0.486335,0.484625,[3 4] ; [10 24],[2.2195122 4.7804878] ; [10.7804878 23.2195122],0
b4,1,0.626924,0.236255,[3 4] ; [18 16],[3.58536585 3.41463415] ; [17.41463415 16.58536585],0
p11,1,0.642155,0.215934,[2 5] ; [ 7 27],[1.53658537 5.46341463] ; [ 7.46341463 26.53658537],0
p9,1,0.652397,0.202891,[1 6] ; [ 7 25],[1.43589744 5.56410256] ; [ 6.56410256 25.43589744],0
p1,1,0.657388,0.196712,[1 6] ; [ 3 31],[0.68292683 6.31707317] ; [ 3.31707317 30.68292683],0
d4,1,0.730626,0.118537,[3 4] ; [17 17],[3.41463415 3.58536585] ; [16.58536585 17.41463415],0
a6,1,0.730626,0.118537,[4 3] ; [17 17],[3.58536585 3.41463415] ; [17.41463415 16.58536585],0
r2,1,0.730669,0.118498,[3 3] ; [19 14],[3.38461538 2.61538462] ; [18.61538462 14.38461538],0
s5,1,0.737828,0.112045,[1 5] ; [ 4 30],[0.75 5.25] ; [ 4.25 29.75],0
n2,1,0.772205,0.083806,[2 2] ; [ 8 11],[1.73913043 2.26086957] ; [ 8.26086957 10.73913043],0
a4,1,0.791857,0.069643,[3 4] ; [12 20],[2.69230769 4.30769231] ; [12.30769231 19.69230769],0
v2,1,0.829587,0.046324,[1 6] ; [ 6 28],[1.19512195 5.80487805] ; [ 5.80487805 28.19512195],0
a2,1,0.852745,0.034454,[1 6] ; [ 4 30],[0.85365854 6.14634146] ; [ 4.14634146 29.85365854],0
r4,1,0.852745,0.034454,[1 6] ; [ 4 30],[0.85365854 6.14634146] ; [ 4.14634146 29.85365854],0
d2,1,0.865103,0.02886,[3 4] ; [13 20],[2.8 4.2] ; [13.2 19.8],0
b3,1,0.886731,0.02029,[2 3] ; [10 13],[2.14285714 2.85714286] ; [ 9.85714286 13.14285714],0
b2,1,0.886731,0.02029,[2 3] ; [10 13],[2.14285714 2.85714286] ; [ 9.85714286 13.14285714],0
n1,1,0.923708,0.009171,[2 2] ; [ 9 10],[1.91304348 2.08695652] ; [9.08695652 9.91304348],0
v4,1,0.951203,0.003745,[3 4] ; [15 19],[3.07317073 3.92682927] ; [14.92682927 19.07317073],0
d1,1,0.964507,0.00198,[2 5] ; [10 24],[2.04878049 4.95121951] ; [ 9.95121951 24.04878049],0
