Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,52.322659,[313  11] ; [6 6],[307.60714286  16.39285714] ; [11.39285714  0.60714286],1
r4,1,0.0,34.961794,[310  18] ; [6 6],[304.84705882  23.15294118] ; [11.15294118  0.84705882],1
r1,1,0.001515,10.060049,[276  50] ; [6 6],[271.98816568  54.01183432] ; [10.01183432  1.98816568],0
s2,1,0.009673,6.694218,[235  90] ; [4 7],[231.17559524  93.82440476] ; [7.82440476 3.17559524],0
s7,1,0.01628,5.772399,[233  81] ; [4 6],[229.68518519  84.31481481] ; [7.31481481 2.68518519],0
s5,1,0.028363,4.805852,[132 181] ; [ 1 10],[128.4845679 184.5154321] ; [4.5154321 6.4845679],0
d3,1,0.038667,4.275448,[229  99] ; [5 7],[225.74117647 102.25882353] ; [8.25882353 3.74117647],0
d1,1,0.067679,3.338439,[220 108] ; [5 7],[217.05882353 110.94117647] ; [7.94117647 4.05882353],0
a5,1,0.071319,3.252407,[262  66] ; [7 5],[259.50588235  68.49411765] ; [9.49411765 2.50588235],0
a8,1,0.07902,3.084936,[ 48 249] ; [4 7],[ 50.14285714 246.85714286] ; [1.85714286 9.14285714],0
p2,1,0.093455,2.813835,[277  50] ; [8 4],[274.91150442  52.08849558] ; [10.08849558  1.91150442],0
d4,1,0.093455,2.813835,[277  50] ; [8 4],[274.91150442  52.08849558] ; [10.08849558  1.91150442],0
a3,1,0.117925,2.444664,[254  73] ; [7 5],[251.76106195  75.23893805] ; [9.23893805 2.76106195],0
u1,1,0.199689,1.644649,[ 80 248] ; [ 1 11],[ 78.14117647 249.85882353] ; [2.85882353 9.14117647],0
b1,1,0.210589,1.567375,[132 196] ; [7 5],[134.09411765 193.90588235] ; [4.90588235 7.09411765],0
s1,1,0.219233,1.509386,[  8 314] ; [ 1 11],[  8.67664671 313.32335329] ; [ 0.32335329 11.67664671],0
b2,1,0.22173,1.493136,[ 94 126] ; [2 7],[ 92.22707424 127.77292576] ; [3.77292576 5.22707424],0
b3,1,0.22173,1.493136,[ 94 126] ; [2 7],[ 92.22707424 127.77292576] ; [3.77292576 5.22707424],0
s6,1,0.236909,1.39889,[274  52] ; [7 3],[272.63690476  53.36309524] ; [8.36309524 1.63690476],0
n5,1,0.239509,1.383482,[252  74] ; [11  1],[253.66272189  72.33727811] ; [9.33727811 2.66272189],0
v1,1,0.241199,1.373572,[186 131] ; [5 7],[184.03343465 132.96656535] ; [6.96656535 5.03343465],0
s4,1,0.299767,1.075229,[ 67 259] ; [ 1 11],[ 65.58579882 260.41420118] ; [2.41420118 9.58579882],0
d5,1,0.30791,1.039621,[280  47] ; [9 3],[278.7699115  48.2300885] ; [10.2300885  1.7699115],0
v3,1,0.34248,0.901124,[140 175] ; [7 5],[141.60550459 173.39449541] ; [5.39449541 6.60550459],0
p4,1,0.373104,0.793299,[205 122] ; [6 6],[203.53097345 123.46902655] ; [7.46902655 4.53097345],0
n1,1,0.374584,0.788401,[29 42] ; [2 1],[29.74324324 41.25675676] ; [1.25675676 1.74324324],0
p3,1,0.401544,0.703698,[177 151] ; [5 7],[175.57647059 152.42352941] ; [6.42352941 5.57647059],0
a7,1,0.414681,0.665341,[227 100] ; [7 5],[225.71681416 101.28318584] ; [8.28318584 3.71681416],0
p9,1,0.415533,0.662915,[291  34] ; [9 2],[290.17857143  34.82142857] ; [9.82142857 1.17857143],0
s3,1,0.501228,0.452336,[236  88] ; [7 4],[235.02089552  88.97910448] ; [7.97910448 3.02089552],0
p7,1,0.51699,0.419893,[214 104] ; [7 5],[212.96363636 105.03636364] ; [8.03636364 3.96363636],0
u3,1,0.531097,0.392293,[54 20] ; [3 2],[53.39240506 20.60759494] ; [3.60759494 1.39240506],0
d2,1,0.600026,0.274956,[189 139] ; [6 6],[188.11764706 139.88235294] ; [6.88235294 5.11764706],0
n6,1,0.60509,0.267387,[282  44] ; [11  1],[282.59763314  43.40236686] ; [10.40236686  1.59763314],0
p6,1,0.634584,0.225895,[140 185] ; [6 6],[140.80118694 184.19881306] ; [5.19881306 6.80118694],0
p10,1,0.662776,0.190169,[280  44] ; [9 2],[279.51044776  44.48955224] ; [9.48955224 1.51044776],0
b5,1,0.719921,0.128569,[208 120] ; [7 5],[207.41176471 120.58823529] ; [7.58823529 4.41176471],0
u2,1,0.74376,0.106849,[49 24] ; [3 2],[48.66666667 24.33333333] ; [3.33333333 1.66666667],0
p11,1,0.750409,0.101188,[261  67] ; [10  2],[261.43529412  66.56470588] ; [9.56470588 2.43529412],0
n4,1,0.761353,0.092236,[260  66] ; [10  2],[260.41420118  65.58579882] ; [9.58579882 2.41420118],0
