Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,37.809384,[129   2] ; [21 11],[120.55214724  10.44785276] ; [29.44785276  2.55214724],1
r2,1,0.0,33.494582,[124   6] ; [18 13],[114.65838509  15.34161491] ; [27.34161491  3.65838509],1
v4,1,0.0,26.956964,[124   7] ; [19 12],[115.63580247  15.36419753] ; [27.36419753  3.63580247],1
r1,1,6e-06,20.564834,[99 31] ; [11 21],[88.27160494 41.72839506] ; [21.72839506 10.27160494],1
s6,1,0.001033,10.767909,[71 60] ; [ 7 25],[62.68711656 68.31288344] ; [15.31288344 16.68711656],0
p9,1,0.001102,10.647854,[92 37] ; [13 19],[84.13043478 44.86956522] ; [20.86956522 11.13043478],0
a6,1,0.002678,9.014806,[87 44] ; [12 20],[79.56441718 51.43558282] ; [19.43558282 12.56441718],0
a3,1,0.00724,7.212356,[87 44] ; [13 19],[80.36809816 50.63190184] ; [19.63190184 12.36809816],0
n2,1,0.009498,6.726621,[27 12] ; [ 5 11],[22.69090909 16.30909091] ; [9.30909091 6.69090909],0
a5,1,0.010001,6.634694,[82 49] ; [12 20],[75.54601227 55.45398773] ; [18.45398773 13.54601227],0
s8,1,0.01803,5.593246,[39 92] ; [ 3 29],[33.75460123 97.24539877] ; [ 8.24539877 23.75460123],0
d4,1,0.026499,4.923161,[109  22] ; [21 11],[104.47852761  26.52147239] ; [25.52147239  6.47852761],0
u3,1,0.028066,4.824027,[26 16] ; [ 6 13],[22.03278689 19.96721311] ; [9.96721311 9.03278689],0
p7,1,0.0282,4.815788,[77 54] ; [11 19],[71.60248447 59.39751553] ; [16.39751553 13.60248447],0
v3,1,0.030315,4.691363,[30 95] ; [ 2 29],[25.64102564 99.35897436] ; [ 6.35897436 24.64102564],0
n3,1,0.031012,4.652308,[32  7] ; [8 7],[28.88888889 10.11111111] ; [11.11111111  3.88888889],0
p3,1,0.038118,4.299751,[50 81] ; [ 6 26],[45.00613497 85.99386503] ; [10.99386503 21.00613497],0
d3,1,0.045644,3.994691,[93 37] ; [17 15],[88.27160494 41.72839506] ; [21.72839506 10.27160494],0
n6,1,0.049867,3.845942,[86 45] ; [15 17],[81.17177914 49.82822086] ; [19.82822086 12.17177914],0
p11,1,0.060699,3.518193,[85 46] ; [15 17],[80.36809816 50.63190184] ; [19.63190184 12.36809816],0
p2,1,0.077876,3.108678,[97 34] ; [18 13],[92.99382716 38.00617284] ; [22.00617284  8.99382716],0
