Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.003003,8.805545,[32 64] ; [38 29],[41.22699387 54.77300613] ; [28.77300613 38.22699387],0
s5,1,0.009532,6.720275,[11 87] ; [18 49],[17.22424242 80.77575758] ; [11.77575758 55.22424242],0
s8,1,0.010474,6.552502,[19 84] ; [25 45],[26.19653179 76.80346821] ; [17.80346821 52.19653179],0
s7,1,0.013116,6.153342,[21 72] ; [27 39],[28.0754717 64.9245283] ; [19.9245283 46.0754717],0
s6,1,0.022525,5.204783,[40 63] ; [39 30],[47.30813953 55.69186047] ; [31.69186047 37.30813953],0
a3,1,0.023658,5.119549,[57 45] ; [51 19],[64.04651163 37.95348837] ; [43.95348837 26.04651163],0
p2,1,0.025973,4.957842,[59 44] ; [51 18],[65.87209302 37.12790698] ; [44.12790698 24.87209302],0
p9,1,0.029364,4.746172,[55 47] ; [48 20],[61.8 40.2] ; [41.2 26.8],0
v3,1,0.051434,3.794069,[19 77] ; [22 44],[24.2962963 71.7037037] ; [16.7037037 49.2962963],0
p3,1,0.077096,3.125071,[29 74] ; [28 40],[34.33333333 68.66666667] ; [22.66666667 45.33333333],0
s2,1,0.086526,2.937848,[33 70] ; [31 38],[38.3255814 64.6744186] ; [25.6744186 43.3255814],0
u3,1,0.094794,2.79102,[23 22] ; [14  5],[26.015625 18.984375] ; [10.984375  8.015625],0
p11,1,0.095248,2.78336,[50 53] ; [43 27],[55.3699422 47.6300578] ; [37.6300578 32.3699422],0
v4,1,0.096421,2.763769,[78 24] ; [59  9],[82.2 19.8] ; [54.8 13.2],0
p1,1,0.111215,2.536869,[ 6 96] ; [ 9 61],[ 8.89534884 93.10465116] ; [ 6.10465116 63.89534884],0
a6,1,0.123287,2.375054,[70 32] ; [40 30],[65.23255814 36.76744186] ; [44.76744186 25.23255814],0
p10,1,0.173379,1.85348,[50 52] ; [40 27],[54.31952663 47.68047337] ; [35.68047337 31.31952663],0
r1,1,0.183537,1.768751,[66 36] ; [52 18],[69.97674419 32.02325581] ; [48.02325581 21.97674419],0
b2,1,0.191817,1.703607,[14 45] ; [14 25],[16.85714286 42.14285714] ; [11.14285714 27.85714286],0
b3,1,0.191817,1.703607,[14 45] ; [14 25],[16.85714286 42.14285714] ; [11.14285714 27.85714286],0
n3,1,0.222904,1.485579,[21 16] ; [18  7],[23.27419355 13.72580645] ; [15.72580645  9.27419355],0
r3,1,0.256697,1.286482,[81 22] ; [59 10],[83.8372093 19.1627907] ; [56.1627907 12.8372093],0
r4,1,0.279015,1.171879,[67 36] ; [51 19],[70.25433526 32.74566474] ; [47.74566474 22.25433526],0
p6,1,0.279728,1.168412,[20 83] ; [17 47],[22.82035928 80.17964072] ; [14.17964072 49.82035928],0
d5,1,0.285132,1.142466,[68 34] ; [52 18],[71.1627907 30.8372093] ; [48.8372093 21.1627907],0
a5,1,0.324856,0.969294,[57 46] ; [44 26],[60.13294798 42.86705202] ; [40.86705202 29.13294798],0
s4,1,0.381551,0.765697,[20 83] ; [10 60],[17.86127168 85.13872832] ; [12.13872832 57.86127168],0
a7,1,0.387927,0.745431,[67 36] ; [41 29],[64.30057803 38.69942197] ; [43.69942197 26.30057803],0
n2,1,0.389949,0.739101,[24 15] ; [18  7],[25.59375 13.40625] ; [16.40625  8.59375],0
d4,1,0.392517,0.73113,[72 29] ; [54 16],[74.42105263 26.57894737] ; [51.57894737 18.42105263],0
u2,1,0.394751,0.724259,[28 18] ; [13  5],[29.46875 16.53125] ; [11.53125  6.46875],0
b1,1,0.423057,0.641808,[51 52] ; [39 31],[53.58381503 49.41618497] ; [36.41618497 33.58381503],0
r2,1,0.479664,0.499628,[83 19] ; [59 10],[84.70175439 17.29824561] ; [57.29824561 11.70175439],0
b4,1,0.489664,0.477265,[57 46] ; [35 35],[54.77456647 48.22543353] ; [37.22543353 32.77456647],0
b5,1,0.543134,0.369762,[57 46] ; [42 28],[58.94219653 44.05780347] ; [40.05780347 29.94219653],0
d1,1,0.605333,0.267027,[43 60] ; [32 38],[44.65317919 58.34682081] ; [30.34682081 39.65317919],0
p8,1,0.645211,0.211992,[34 68] ; [25 43],[35.4 66.6] ; [23.6 44.4],0
p4,1,0.661278,0.191975,[38 64] ; [28 41],[39.36842105 62.63157895] ; [26.63157895 42.36842105],0
n4,1,0.666003,0.186313,[51 52] ; [37 33],[52.39306358 50.60693642] ; [35.60693642 34.39306358],0
d2,1,0.686651,0.162734,[41 61] ; [26 44],[39.73255814 62.26744186] ; [27.26744186 42.73255814],0
n1,1,0.697282,0.151315,[13 24] ; [10 15],[13.72580645 23.27419355] ; [ 9.27419355 15.72580645],0
n5,1,0.76487,0.089456,[42 60] ; [30 39],[42.94736842 59.05263158] ; [29.05263158 39.94736842],0
a8,1,0.764932,0.089407,[ 8 90] ; [ 6 57],[ 8.52173913 89.47826087] ; [ 5.47826087 57.52173913],0
u1,1,0.774712,0.08192,[ 7 96] ; [ 4 66],[ 6.54913295 96.45086705] ; [ 4.45086705 65.54913295],0
a2,1,0.835257,0.043249,[15 88] ; [11 59],[15.47976879 87.52023121] ; [10.52023121 59.47976879],0
s3,1,0.900323,0.015688,[50 52] ; [34 34],[50.4 51.6] ; [33.6 34.4],0
a1,1,0.929795,0.007762,[ 7 96] ; [ 5 65],[ 7.14450867 95.85549133] ; [ 4.85549133 65.14450867],0
d3,1,0.93794,0.006062,[60 41] ; [42 28],[60.24561404 40.75438596] ; [41.75438596 28.24561404],0
a4,1,0.977655,0.000784,[37 66] ; [25 45],[36.9132948 66.0867052] ; [25.0867052 44.9132948],0
s1,1,0.981122,0.00056,[ 6 96] ; [ 4 63],[ 6.03550296 95.96449704] ; [ 3.96449704 63.03550296],0
p7,1,0.994017,5.6e-05,[47 53] ; [32 36],[47.02380952 52.97619048] ; [31.97619048 36.02380952],0
