Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,53.944646,[13 75] ; [34  8],[31.81538462 56.18461538] ; [15.18461538 26.81538462],1
s6,1,0.0,38.670713,[25 65] ; [36  6],[41.59090909 48.40909091] ; [19.40909091 22.59090909],1
s8,1,4e-06,21.516592,[15 75] ; [24 19],[26.39097744 63.60902256] ; [12.60902256 30.39097744],1
r4,1,3.6e-05,17.08287,[49 41] ; [39  4],[59.54887218 30.45112782] ; [28.45112782 14.54887218],1
s7,1,7.8e-05,15.598992,[19 68] ; [22 16],[28.536 58.464] ; [12.464 25.536],1
v1,1,0.000705,11.477006,[19 69] ; [21 20],[27.28682171 60.71317829] ; [12.71317829 28.28682171],1
r3,1,0.000996,10.834954,[60 30] ; [40  3],[67.66917293 22.33082707] ; [32.33082707 10.66917293],1
s5,1,0.001062,10.716279,[12 74] ; [16 24],[19.11111111 66.88888889] ; [ 8.88888889 31.11111111],0
s4,1,0.003233,8.671094,[10 78] ; [14 29],[16.1221374 71.8778626] ; [ 7.8778626 35.1221374],0
p3,1,0.003289,8.639975,[13 76] ; [16 27],[19.5530303 69.4469697] ; [ 9.4469697 33.5530303],0
p9,1,0.004177,8.205202,[37 48] ; [29 12],[44.52380952 40.47619048] ; [21.47619048 19.52380952],0
p4,1,0.005785,7.616188,[14 75] ; [16 27],[20.22727273 68.77272727] ; [ 9.77272727 33.22727273],0
p10,1,0.007212,7.21941,[34 53] ; [27 15],[41.13953488 45.86046512] ; [19.86046512 22.13953488],0
v4,1,0.014964,5.920651,[62 28] ; [38  5],[67.66917293 22.33082707] ; [32.33082707 10.66917293],0
r1,1,0.018289,5.56827,[50 40] ; [33 10],[56.16541353 33.83458647] ; [26.83458647 16.16541353],0
p11,1,0.026447,4.926569,[38 52] ; [27 16],[43.98496241 46.01503759] ; [21.01503759 21.98496241],0
v2,1,0.046131,3.976805,[28 58] ; [20 19],[33.024 52.976] ; [14.976 24.024],0
p6,1,0.048334,3.898349,[ 5 83] ; [ 7 36],[ 8.0610687 79.9389313] ; [ 3.9389313 39.0610687],0
a5,1,0.057575,3.605899,[54 36] ; [33 10],[58.87218045 31.12781955] ; [28.12781955 14.87218045],0
v3,1,0.063911,3.432868,[25 62] ; [17 20],[29.46774194 57.53225806] ; [12.53225806 24.46774194],0
r2,1,0.065159,3.400956,[71 17] ; [40  3],[74.5648855 13.4351145] ; [36.4351145  6.5648855],0
b5,1,0.078968,3.086012,[44 46] ; [28 15],[48.72180451 41.27819549] ; [23.27819549 19.72180451],0
a4,1,0.083196,3.001332,[37 51] ; [25 18],[41.64885496 46.35114504] ; [20.35114504 22.64885496],0
d1,1,0.083911,2.987482,[40 50] ; [26 17],[44.66165414 45.33834586] ; [21.33834586 21.66165414],0
u2,1,0.083935,2.987013,[15 20] ; [8 3],[17.5 17.5] ; [5.5 5.5],0
u3,1,0.083935,2.987013,[15 20] ; [8 3],[17.5 17.5] ; [5.5 5.5],0
d4,1,0.089751,2.878827,[63 27] ; [36  7],[66.9924812 23.0075188] ; [32.0075188 10.9924812],0
u1,1,0.102632,2.664153,[11 79] ; [10 33],[14.21052632 75.78947368] ; [ 6.78947368 36.21052632],0
