Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,71.662692,[111  40] ; [29 99],[75.77060932 75.22939068] ; [64.22939068 63.77060932],1
s2,1,0.0,41.792161,[108  44] ; [41 86],[81.17562724 70.82437276] ; [67.82437276 59.17562724],1
s6,1,0.0,39.491085,[124  24] ; [60 65],[99.75091575 48.24908425] ; [84.24908425 40.75091575],1
s5,1,6e-06,20.410889,[63 86] ; [ 21 103],[ 45.84615385 103.15384615] ; [38.15384615 85.84615385],1
s3,1,1.2e-05,19.128603,[104  45] ; [54 70],[86.23443223 62.76556777] ; [71.76556777 52.23443223],1
a3,1,0.001538,10.032727,[126  25] ; [86 42],[114.73835125  36.26164875] ; [97.26164875 30.73835125],0
p6,1,0.00168,9.87017,[63 87] ; [30 95],[50.72727273 99.27272727] ; [42.27272727 82.72727273],0
n6,1,0.002695,9.003522,[139  12] ; [102  26],[130.43369176  20.56630824] ; [110.56630824  17.43369176],0
p7,1,0.005079,7.851149,[108  40] ; [71 54],[97.04029304 50.95970696] ; [81.95970696 43.04029304],0
p10,1,0.005679,7.649421,[133  19] ; [94 32],[124.11510791  27.88489209] ; [102.88489209  23.11510791],0
n4,1,0.005814,7.606952,[134  19] ; [95 32],[125.13214286  27.86785714] ; [103.86785714  23.13214286],0
p3,1,0.006164,7.501796,[89 64] ; [53 74],[77.59285714 75.40714286] ; [64.40714286 62.59285714],0
n5,1,0.007106,7.24608,[129  23] ; [91 36],[119.85663082  32.14336918] ; [100.14336918  26.85663082],0
u1,1,0.007577,7.130802,[ 40 113] ; [ 17 111],[ 31.03558719 121.96441281] ; [ 25.96441281 102.03558719],0
p9,1,0.022484,5.207909,[133  17] ; [99 27],[126.08695652  23.91304348] ; [105.91304348  20.08695652],0
s4,1,0.028843,4.776969,[ 27 126] ; [ 11 116],[ 20.76428571 132.23571429] ; [ 17.23571429 109.76428571],0
v1,1,0.032471,4.573478,[105  46] ; [72 54],[96.48736462 54.51263538] ; [80.51263538 45.48736462],0
a5,1,0.035154,4.437669,[123  30] ; [89 39],[115.43060498  37.56939502] ; [96.56939502 31.43060498],0
p4,1,0.059204,3.559557,[95 58] ; [63 61],[87.27075812 65.72924188] ; [70.72924188 53.27075812],0
b4,1,0.067352,3.3464,[89 64] ; [88 40],[96.37366548 56.62633452] ; [80.62633452 47.37366548],0
b3,1,0.068768,3.312188,[47 57] ; [22 48],[41.24137931 62.75862069] ; [27.75862069 42.24137931],0
b2,1,0.068768,3.312188,[47 57] ; [22 48],[41.24137931 62.75862069] ; [27.75862069 42.24137931],0
b1,1,0.070254,3.277087,[60 93] ; [37 91],[ 52.81494662 100.18505338] ; [44.18505338 83.81494662],0
r3,1,0.076625,3.135074,[149   4] ; [118   9],[145.89642857   7.10357143] ; [121.10357143   5.89642857],0
d5,1,0.07719,3.123093,[130  22] ; [99 29],[124.31428571  27.68571429] ; [104.68571429  23.31428571],0
r4,1,0.085749,2.952413,[143  10] ; [112  16],[138.84341637  14.15658363] ; [116.15658363  11.84341637],0
d4,1,0.101044,2.688991,[133  19] ; [102  25],[128.02867384  23.97132616] ; [106.97132616  20.02867384],0
a2,1,0.102794,2.661651,[ 48 105] ; [29 99],[ 41.9252669 111.0747331] ; [35.0747331 92.9252669],0
d2,1,0.118464,2.437511,[86 67] ; [59 67],[79.51612903 73.48387097] ; [65.48387097 60.51612903],0
d3,1,0.143434,2.140731,[116  37] ; [87 41],[110.53024911  42.46975089] ; [92.46975089 35.53024911],0
a8,1,0.164857,1.9291,[ 24 108] ; [ 14 104],[ 20.064 111.936] ; [ 17.936 100.064],0
a4,1,0.184204,1.763378,[75 77] ; [53 75],[69.48571429 82.51428571] ; [58.51428571 69.48571429],0
r1,1,0.189587,1.720823,[127  25] ; [99 29],[122.68571429  29.31428571] ; [103.31428571  24.68571429],0
d1,1,0.194456,1.68353,[100  53] ; [74 54],[94.74021352 58.25978648] ; [79.25978648 48.74021352],0
p11,1,0.225106,1.471522,[125  28] ; [97 31],[120.87544484  32.12455516] ; [101.12455516  26.87544484],0
a7,1,0.257313,1.283155,[106  47] ; [95 31],[110.22580645  42.77419355] ; [90.77419355 35.22580645],0
p12,1,0.259994,1.268787,[ 10 142] ; [ 13 113],[ 12.57553957 139.42446043] ; [ 10.42446043 115.57553957],0
