Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,54.298722,[214  31] ; [75 65],[183.90909091  61.09090909] ; [105.09090909  34.90909091],1
p6,1,1e-05,19.560018,[138 102] ; [48 93],[117.16535433 122.83464567] ; [68.83464567 72.16535433],1
p5,1,0.000137,14.544152,[ 57 188] ; [ 11 129],[ 43.27272727 201.72727273] ; [ 24.72727273 115.27272727],1
p7,1,0.000143,14.459282,[216  26] ; [101  35],[202.94708995  39.05291005] ; [114.05291005  21.94708995],1
u1,1,0.000225,13.607547,[ 60 185] ; [ 13 128],[ 46.33419689 198.66580311] ; [ 26.66580311 114.33419689],1
s7,1,0.001852,9.691109,[131  96] ; [56 81],[116.61813187 110.38186813] ; [70.38186813 66.61813187],0
s5,1,0.002401,9.214525,[104 129] ; [39 97],[ 90.29539295 142.70460705] ; [52.70460705 83.29539295],0
p10,1,0.003541,8.505155,[221  22] ; [112  27],[211.82984293  31.17015707] ; [121.17015707  17.82984293],0
s8,1,0.010821,6.494451,[133 109] ; [58 82],[121. 121.] ; [70. 70.],0
a2,1,0.010904,6.480928,[ 70 175] ; [ 24 117],[ 59.66321244 185.33678756] ; [ 34.33678756 106.66321244],0
p9,1,0.012849,6.189789,[226  19] ; [116  22],[218.77284595  26.22715405] ; [123.22715405  14.77284595],0
n6,1,0.013841,6.058282,[219  24] ; [113  26],[211.19371728  31.80628272] ; [120.80628272  18.19371728],0
d1,1,0.019531,5.453299,[190  55] ; [94 47],[180.25906736  64.74093264] ; [103.74093264  37.25906736],0
v1,1,0.025059,5.019783,[156  84] ; [73 64],[145.78249337  94.21750663] ; [83.21750663 53.78249337],0
n4,1,0.028526,4.796021,[205  40] ; [105  36],[196.76165803  48.23834197] ; [113.23834197  27.76165803],0
p12,1,0.032278,4.583653,[ 28 216] ; [  7 134],[ 22.18181818 221.81818182] ; [ 12.81818182 128.18181818],0
v2,1,0.033293,4.530636,[154  87] ; [70 63],[144.34224599  96.65775401] ; [79.65775401 53.34224599],0
n5,1,0.03602,4.396142,[200  44] ; [102  38],[191.89583333  52.10416667] ; [110.10416667  29.89583333],0
