Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.627979,[106  38] ; [ 87 127],[77.63128492 66.36871508] ; [115.36871508  98.63128492],1
s6,1,0.0,33.048906,[125  17] ; [128  86],[100.91573034  41.08426966] ; [152.08426966  61.91573034],1
p5,1,1e-06,23.376678,[ 45 100] ; [ 23 192],[ 27.38888889 117.61111111] ; [ 40.61111111 174.38888889],1
s8,1,1.1e-05,19.285198,[96 47] ; [ 93 121],[75.70588235 67.29411765] ; [113.29411765 100.70588235],1
s7,1,1.2e-05,19.217928,[98 40] ; [ 95 107],[78.33529412 59.66470588] ; [114.66470588  87.33529412],1
s3,1,2e-05,18.202181,[103  40] ; [105 108],[83.5505618 59.4494382] ; [124.4494382  88.5505618],1
p7,1,0.000222,13.633109,[132  11] ; [165  48],[119.3005618  23.6994382] ; [177.6994382  35.3005618],1
p6,1,0.000296,13.093721,[91 53] ; [ 94 121],[74.20612813 69.79387187] ; [110.79387187 104.20612813],1
v1,1,0.002113,9.44865,[105  40] ; [119  92],[91.23595506 53.76404494] ; [132.76404494  78.23595506],0
v3,1,0.003334,8.615043,[79 65] ; [ 82 128],[65.49152542 78.50847458] ; [ 95.50847458 114.49152542],0
r4,1,0.004079,8.248368,[142   3] ; [194  21],[135.33333333   9.66666667] ; [200.66666667  14.33333333],0
p10,1,0.004504,8.068435,[139   6] ; [186  28],[131.26740947  13.73259053] ; [193.73259053  20.26740947],0
p9,1,0.005758,7.624529,[139   5] ; [188  25],[131.89915966  12.10084034] ; [195.10084034  17.89915966],0
b5,1,0.007685,7.105354,[67 78] ; [130  85],[79.34722222 65.65277778] ; [117.65277778  97.34722222],0
s4,1,0.015807,5.824262,[ 32 111] ; [ 27 186],[ 23.6994382 119.3005618] ; [ 35.3005618 177.6994382],0
p3,1,0.015922,5.811443,[104  40] ; [128  86],[93.31843575 50.68156425] ; [138.68156425  75.31843575],0
r1,1,0.023922,5.100311,[130  15] ; [173  41],[122.3816156  22.6183844] ; [180.6183844  33.3816156],0
v2,1,0.032307,4.582115,[95 47] ; [116  93],[85.36182336 56.63817664] ; [125.63817664  83.36182336],0
r2,1,0.032966,4.547567,[142   3] ; [196  15],[137.66853933   7.33146067] ; [200.33146067  10.66853933],0
a3,1,0.033805,4.504552,[114  30] ; [147  66],[105.27731092  38.72268908] ; [155.72268908  57.27731092],0
u1,1,0.042362,4.1207,[ 33 112] ; [ 31 184],[ 25.77777778 119.22222222] ; [ 38.22222222 176.77777778],0
p12,1,0.043155,4.089319,[ 22 122] ; [ 18 196],[ 16.08938547 127.91061453] ; [ 23.91061453 190.08938547],0
d1,1,0.046092,3.978211,[100  45] ; [126  89],[91.02777778 53.97222222] ; [134.97222222  80.02777778],0
a5,1,0.049738,3.850273,[120  25] ; [159  56],[112.375  32.625] ; [166.625  48.375],0
n6,1,0.062455,3.470962,[138   6] ; [193  20],[133.51260504  10.48739496] ; [197.48739496  15.51260504],0
a1,1,0.064461,3.418731,[ 11 134] ; [  7 208],[  7.25 137.75] ; [ 10.75 204.25],0
a4,1,0.069706,3.289923,[74 71] ; [ 88 125],[65.61452514 79.38547486] ; [ 96.38547486 116.61452514],0
n2,1,0.071843,3.240399,[23  2] ; [25  9],[20.33898305  4.66101695] ; [27.66101695  6.33898305],0
b3,1,0.084431,2.977464,[43 48] ; [46 83],[36.81363636 54.18636364] ; [52.18636364 76.81363636],0
b2,1,0.084431,2.977464,[43 48] ; [46 83],[36.81363636 54.18636364] ; [52.18636364 76.81363636],0
p4,1,0.090019,2.874038,[118  26] ; [159  55],[111.41899441  32.58100559] ; [165.58100559  48.41899441],0
u3,1,0.099439,2.714516,[21 10] ; [34 34],[17.22222222 13.77777778] ; [37.77777778 30.22222222],0
p1,1,0.164087,1.936155,[ 21 123] ; [ 21 194],[ 16.84679666 127.15320334] ; [ 25.15320334 189.84679666],0
n4,1,0.167251,1.907412,[134  11] ; [189  26],[130.09722222  14.90277778] ; [192.90277778  22.09722222],0
p11,1,0.222014,1.491303,[131  14] ; [185  30],[127.27777778  17.72222222] ; [188.72222222  26.27777778],0
a7,1,0.227521,1.456294,[100  45] ; [160  54],[105.01392758  39.98607242] ; [154.98607242  59.01392758],0
d3,1,0.310391,1.02901,[105  39] ; [146  69],[100.67966574  43.32033426] ; [150.32033426  64.67966574],0
a6,1,0.374837,0.787567,[92 51] ; [148  67],[95.86592179 47.13407821] ; [144.13407821  70.86592179],0
d4,1,0.391429,0.734497,[122  21] ; [176  39],[119.03351955  23.96648045] ; [178.96648045  36.03351955],0
n1,1,0.469053,0.524207,[13 12] ; [14 19],[11.63793103 13.36206897] ; [15.36206897 17.63793103],0
d5,1,0.483472,0.491021,[118  25] ; [171  44],[115.43854749  27.56145251] ; [173.56145251  41.43854749],0
u4,1,0.501538,0.451681,[  3 142] ; [  7 208],[  4.02777778 140.97222222] ; [  5.97222222 209.02777778],0
b1,1,0.510501,0.433039,[61 84] ; [ 83 132],[58. 87.] ; [ 86. 129.],0
r3,1,0.547164,0.362422,[138   6] ; [203  12],[136.77994429   7.22005571] ; [204.22005571  10.77994429],0
b4,1,0.567704,0.326539,[84 61] ; [118  97],[81.36111111 63.63888889] ; [120.63888889  94.36111111],0
a2,1,0.581984,0.303038,[ 36 109] ; [ 48 167],[ 33.83333333 111.16666667] ; [ 50.16666667 164.83333333],0
u2,1,0.594006,0.284132,[16 15] ; [39 29],[17.22222222 13.77777778] ; [37.77777778 30.22222222],0
