Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,68.975637,[498  37] ; [15 16],[484.90282686  50.09717314] ; [28.09717314  2.90282686],1
r2,1,0.0,45.477811,[505  28] ; [18 11],[496.01245552  36.98754448] ; [26.98754448  2.01245552],1
p2,1,6e-06,20.374739,[426 108] ; [14 17],[415.85840708 118.14159292] ; [24.14159292  6.85840708],1
a6,1,6e-05,16.114036,[374 160] ; [11 20],[363.87610619 170.12389381] ; [21.12389381  9.87610619],1
p7,1,0.000352,12.772377,[275 250] ; [ 6 25],[265.33273381 259.66726619] ; [15.66726619 15.33273381],1
r1,1,0.00052,12.043417,[429 102] ; [17 14],[421.39857651 109.60142349] ; [24.60142349  6.39857651],1
p10,1,0.001447,10.144303,[415 114] ; [16 14],[407.86940966 121.13059034] ; [23.13059034  6.86940966],0
p9,1,0.003043,8.781654,[428  99] ; [17 12],[421.78956835 105.21043165] ; [23.21043165  5.78956835],0
s6,1,0.006404,7.433032,[333 194] ; [12 19],[325.83333333 201.16666667] ; [19.16666667 11.83333333],0
p3,1,0.006985,7.276832,[216 318] ; [ 5 26],[208.87433628 325.12566372] ; [12.12566372 18.87433628],0
v1,1,0.008081,7.015531,[248 267] ; [ 7 23],[240.96330275 274.03669725] ; [14.03669725 15.96330275],0
b4,1,0.008467,6.931906,[303 232] ; [25  6],[310.03533569 224.96466431] ; [17.96466431 13.03533569],0
p4,1,0.014308,5.999708,[257 274] ; [ 8 23],[250.38256228 280.61743772] ; [14.61743772 16.38256228],0
s3,1,0.023476,5.132961,[288 240] ; [10 20],[281.97849462 246.02150538] ; [16.02150538 13.97849462],0
n5,1,0.028924,4.772127,[373 158] ; [16 15],[367.54270463 163.45729537] ; [21.45729537  9.54270463],0
u3,1,0.030599,4.675325,[96 72] ; [3 9],[92.4 75.6] ; [6.6 5.4],0
s2,1,0.032176,4.589115,[247 282] ; [ 8 22],[241.31484794 287.68515206] ; [13.68515206 16.31484794],0
v3,1,0.033402,4.525057,[195 313] ; [ 6 25],[189.43970315 318.56029685] ; [11.56029685 19.43970315],0
a2,1,0.03543,4.424354,[120 415] ; [ 2 29],[115.3180212 419.6819788] ; [ 6.6819788 24.3180212],0
a5,1,0.046417,3.966408,[383 152] ; [17 14],[378.09187279 156.90812721] ; [21.90812721  9.09187279],0
p11,1,0.088382,2.903593,[416 119] ; [20 11],[412.12014134 122.87985866] ; [23.87985866  7.12014134],0
s8,1,0.093343,2.815748,[200 333] ; [ 7 24],[195.62234043 337.37765957] ; [11.37765957 19.62234043],0
p8,1,0.099249,2.717564,[222 308] ; [ 8 22],[217.67857143 312.32142857] ; [12.32142857 17.67857143],0
n6,1,0.106401,2.606885,[437  97] ; [21  9],[433.63829787 100.36170213] ; [24.36170213  5.63829787],0
n2,1,0.13268,2.260867,[101  29] ; [7 5],[98.87323944 31.12676056] ; [9.12676056 2.87323944],0
b5,1,0.134347,2.241536,[331 204] ; [15 16],[327.04946996 207.95053004] ; [18.95053004 12.04946996],0
u2,1,0.149637,2.075948,[91 75] ; [4 8],[88.59550562 77.40449438] ; [6.40449438 5.59550562],0
a7,1,0.160509,1.969425,[390 145] ; [19 12],[386.59893993 148.40106007] ; [22.40106007  8.59893993],0
a4,1,0.173492,1.852505,[221 313] ; [ 9 22],[217.38053097 316.61946903] ; [12.61946903 18.38053097],0
d3,1,0.176471,1.827094,[356 178] ; [17 14],[352.53451327 181.46548673] ; [20.46548673 10.53451327],0
s5,1,0.189501,1.721495,[143 375] ; [ 5 25],[139.89781022 378.10218978] ; [ 8.10218978 21.89781022],0
n4,1,0.227177,1.458448,[380 152] ; [19 12],[377.03019538 154.96980462] ; [21.96980462  9.03019538],0
