Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,78.389713,[194  39] ; [54 86],[154.91689008  78.08310992] ; [93.08310992 46.91689008],1
n6,1,0.0,26.848345,[202  30] ; [90 50],[182.10752688  49.89247312] ; [109.89247312  30.10752688],1
p10,1,5.2e-05,16.391897,[183  48] ; [81 55],[166.16893733  64.83106267] ; [97.83106267 38.16893733],1
a2,1,0.00105,10.736848,[ 55 178] ; [ 14 126],[ 43.10187668 189.89812332] ; [ 25.89812332 114.10187668],0
a8,1,0.001287,10.361101,[ 41 178] ; [  8 120],[ 30.92507205 188.07492795] ; [ 18.07492795 109.92507205],0
p9,1,0.009893,6.654125,[186  42] ; [95 41],[176.01098901  51.98901099] ; [104.98901099  31.01098901],0
p11,1,0.01305,6.162317,[182  51] ; [93 47],[171.78284182  61.21715818] ; [103.21715818  36.78284182],0
a5,1,0.013372,6.119174,[161  72] ; [79 61],[149.91957105  83.08042895] ; [90.08042895 49.91957105],0
s8,1,0.03261,4.566118,[ 89 144] ; [ 38 101],[ 79.54569892 153.45430108] ; [47.45430108 91.54569892],0
s6,1,0.038419,4.28639,[138  92] ; [67 70],[128.47411444 101.52588556] ; [76.52588556 60.47411444],0
p7,1,0.045275,4.008369,[117 106] ; [57 80],[107.78333333 115.21666667] ; [66.21666667 70.78333333],0
v1,1,0.049157,3.869981,[107 119] ; [50 86],[ 98.01657459 127.98342541] ; [58.98342541 77.01657459],0
s7,1,0.052504,3.759636,[ 94 132] ; [42 92],[ 85.37777778 140.62222222] ; [50.62222222 83.37777778],0
u1,1,0.054706,3.691016,[ 36 197] ; [ 12 128],[ 29.98391421 203.01608579] ; [ 18.01608579 121.98391421],0
v3,1,0.054882,3.685662,[ 85 142] ; [36 95],[ 76.72346369 150.27653631] ; [44.27653631 86.72346369],0
s2,1,0.056971,3.623428,[107 123] ; [51 89],[ 98.21621622 131.78378378] ; [59.78378378 80.21621622],0
r4,1,0.062186,3.47809,[210  23] ; [117  23],[204.26541555  28.73458445] ; [122.73458445  17.26541555],0
p12,1,0.081973,3.025333,[ 14 215] ; [  3 135],[ 10.60762943 218.39237057] ; [  6.39237057 131.60762943],0
v4,1,0.099987,2.705753,[219  13] ; [123  14],[215.02439024  16.97560976] ; [126.97560976  10.02439024],0
s4,1,0.123429,2.373259,[ 32 198] ; [ 28 112],[ 37.2972973 192.7027027] ; [ 22.7027027 117.2972973],0
n2,1,0.128897,2.305733,[54 14] ; [30 15],[50.54867257 17.45132743] ; [33.45132743 11.54867257],0
a4,1,0.142215,2.153827,[ 96 137] ; [47 93],[ 89.32707775 143.67292225] ; [53.67292225 86.32707775],0
s3,1,0.146833,2.10485,[126 105] ; [65 74],[119.24594595 111.75405405] ; [71.75405405 67.24594595],0
b1,1,0.160615,1.968423,[ 90 143] ; [44 96],[ 83.70509383 149.29490617] ; [50.29490617 89.70509383],0
a3,1,0.177657,1.817119,[161  71] ; [87 52],[155.08355795  76.91644205] ; [92.91644205 46.08355795],0
r2,1,0.18067,1.792106,[219  12] ; [125  12],[215.93478261  15.06521739] ; [128.06521739   8.93478261],0
n1,1,0.218585,1.513636,[25 41] ; [12 33],[22. 44.] ; [15. 30.],0
d2,1,0.24319,1.362006,[100 131] ; [52 88],[ 94.64150943 136.35849057] ; [57.35849057 82.64150943],0
p6,1,0.264957,1.242671,[ 45 185] ; [ 20 114],[ 41.07142857 188.92857143] ; [ 23.92857143 110.07142857],0
a6,1,0.289811,1.120501,[156  75] ; [87 53],[151.30188679  79.69811321] ; [91.69811321 48.30188679],0
a7,1,0.390829,0.736361,[156  77] ; [99 40],[159.71774194  73.28225806] ; [95.28225806 43.71774194],0
p1,1,0.391861,0.733159,[ 13 219] ; [  5 133],[ 11.28648649 220.71351351] ; [  6.71351351 131.28648649],0
d1,1,0.399748,0.709083,[117 116] ; [64 76],[113.06434316 119.93565684] ; [67.93565684 72.06434316],0
u4,1,0.414972,0.664512,[  4 229] ; [  1 139],[  3.1233244 229.8766756] ; [  1.8766756 138.1233244],0
r1,1,0.415491,0.663035,[177  54] ; [102  38],[173.71698113  57.28301887] ; [105.28301887  34.71698113],0
d4,1,0.419519,0.651661,[180  51] ; [114  26],[183.05660377  47.94339623] ; [110.94339623  29.05660377],0
b5,1,0.427241,0.630311,[151  82] ; [85 55],[147.42091153  85.57908847] ; [88.57908847 51.42091153],0
u3,1,0.439283,0.598156,[39 33] ; [25 28],[36.864 35.136] ; [27.136 25.864],0
b2,1,0.453999,0.560647,[49 81] ; [23 48],[46.56716418 83.43283582] ; [25.43283582 45.56716418],0
b3,1,0.453999,0.560647,[49 81] ; [23 48],[46.56716418 83.43283582] ; [25.43283582 45.56716418],0
p2,1,0.510124,0.433813,[170  63] ; [97 42],[167.23387097  65.76612903] ; [99.76612903 39.23387097],0
s1,1,0.53971,0.376077,[  7 221] ; [  6 134],[  8.05434783 219.94565217] ; [  4.94565217 135.05434783],0
p5,1,0.570067,0.32257,[  6 226] ; [  5 133],[  6.8972973 225.1027027] ; [  4.1027027 133.8972973],0
p8,1,0.574408,0.315363,[ 80 147] ; [45 94],[ 77.5273224 149.4726776] ; [47.4726776 91.5273224],0
p3,1,0.60425,0.268633,[ 54 179] ; [ 29 110],[ 51.98655914 181.01344086] ; [ 31.01344086 107.98655914],0
u2,1,0.730426,0.118721,[36 35] ; [28 24],[36.94308943 34.05691057] ; [27.05691057 24.94308943],0
d3,1,0.766389,0.088269,[141  90] ; [87 52],[142.34594595  88.65405405] ; [85.65405405 53.34594595],0
d5,1,0.774745,0.081895,[175  57] ; [103  36],[173.84366577  58.15633423] ; [104.15633423  34.84366577],0
n3,1,0.795147,0.067409,[49 19] ; [30 13],[48.3963964 19.6036036] ; [30.6036036 12.3963964],0
b4,1,0.798431,0.065218,[135  98] ; [83 57],[136.1769437  96.8230563] ; [81.8230563 58.1769437],0
s5,1,0.902556,0.01499,[ 58 167] ; [33 98],[ 57.51404494 167.48595506] ; [33.48595506 97.51404494],0
v2,1,0.921809,0.009635,[114 102] ; [70 64],[113.55428571 102.44571429] ; [70.44571429 63.55428571],0
a1,1,0.943923,0.004948,[  8 225] ; [  5 135],[  8.12064343 224.87935657] ; [  4.87935657 135.12064343],0
