Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.248971,[34 46] ; [207  62],[55.24355301 24.75644699] ; [185.75644699  83.24355301],1
r4,1,0.0,28.670016,[47 34] ; [231  39],[64.15384615 16.84615385] ; [213.84615385  56.15384615],1
v4,1,0.0,25.388126,[59 21] ; [253  17],[71.31428571  8.68571429] ; [240.68571429  29.31428571],1
n4,1,2e-06,22.699743,[37 44] ; [199  70],[54.61714286 26.38285714] ; [181.38285714  87.61714286],1
r3,1,2e-06,22.413185,[57 24] ; [244  24],[69.85959885 11.14040115] ; [231.14040115  36.85959885],1
p10,1,2e-06,22.186107,[40 41] ; [204  62],[56.95677233 24.04322767] ; [187.04322767  78.95677233],1
p9,1,3e-06,21.545779,[45 36] ; [214  50],[60.80869565 20.19130435] ; [198.19130435  65.80869565],1
p2,1,6.6e-05,15.909091,[50 30] ; [225  45],[62.85714286 17.14285714] ; [212.14285714  57.85714286],1
p11,1,0.000103,15.086842,[43 38] ; [204  66],[57. 24.] ; [190.  80.],1
p4,1,0.000146,14.424679,[26 54] ; [153 117],[40.91428571 39.08571429] ; [138.08571429 131.91428571],1
s6,1,0.000243,13.468727,[32 49] ; [164  98],[46.28571429 34.71428571] ; [149.71428571 112.28571429],1
p8,1,0.001085,10.675942,[24 56] ; [136 132],[36.7816092 43.2183908] ; [123.2183908 144.7816092],0
a5,1,0.003905,8.327647,[40 41] ; [181  89],[51. 30.] ; [170. 100.],0
a1,1,0.004473,8.080893,[ 8 73] ; [  7 263],[ 3.46153846 77.53846154] ; [ 11.53846154 258.46153846],0
d5,1,0.005685,7.647666,[48 33] ; [202  67],[57.85714286 23.14285714] ; [192.14285714  76.85714286],0
r2,1,0.007095,7.248844,[64 16] ; [242  24],[70.75144509  9.24855491] ; [235.24855491  30.75144509],0
s7,1,0.010823,6.494075,[19 56] ; [108 152],[28.43283582 46.56716418] ; [ 98.56716418 161.43283582],0
s2,1,0.025985,4.957028,[25 56] ; [120 148],[33.65329513 47.34670487] ; [111.34670487 156.65329513],0
p3,1,0.027561,4.855348,[23 58] ; [113 156],[31.47428571 49.52571429] ; [104.52571429 164.47428571],0
b1,1,0.028032,4.826103,[42 39] ; [103 167],[33.46153846 47.53846154] ; [111.53846154 158.46153846],0
d1,1,0.040351,4.203079,[30 51] ; [135 135],[38.07692308 42.92307692] ; [126.92307692 143.07692308],0
r1,1,0.048636,3.88788,[47 34] ; [187  81],[54.30945559 26.69054441] ; [179.69054441  88.30945559],0
s5,1,0.049857,3.846252,[16 63] ; [ 83 179],[22.93548387 56.06451613] ; [ 76.06451613 185.93548387],0
s8,1,0.062414,3.472047,[20 61] ; [ 96 172],[26.9226361 54.0773639] ; [ 89.0773639 178.9226361],0
p6,1,0.062772,3.462595,[18 61] ; [ 91 178],[24.74425287 54.25574713] ; [ 84.25574713 184.74425287],0
n3,1,0.069541,3.293821,[16 16] ; [54 25],[20.18018018 11.81981982] ; [49.81981982 29.18018018],0
p7,1,0.082073,3.023372,[35 41] ; [153 114],[41.65597668 34.34402332] ; [146.34402332 120.65597668],0
p5,1,0.090993,2.856716,[ 3 77] ; [ 26 242],[ 6.66666667 73.33333333] ; [ 22.33333333 245.66666667],0
u1,1,0.144353,2.130935,[ 5 76] ; [ 32 238],[ 8.53846154 72.46153846] ; [ 28.46153846 241.53846154],0
a3,1,0.154898,2.023338,[44 36] ; [171  97],[49.42528736 30.57471264] ; [165.57471264 102.42528736],0
u2,1,0.160439,1.970086,[22 15] ; [45 53],[18.36296296 18.63703704] ; [48.63703704 49.36296296],0
b3,1,0.228627,1.449385,[15 39] ; [56 96],[18.61165049 35.38834951] ; [52.38834951 99.61165049],0
