Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,142.114384,[287 169] ; [ 49 228],[209.02592087 246.97407913] ; [126.97407913 150.02592087],1
s3,1,0.0,131.487558,[308 142] ; [ 68 208],[233.05785124 216.94214876] ; [142.94214876 133.05785124],1
s7,1,0.0,100.040393,[267 172] ; [ 57 204],[203.19428571 235.80571429] ; [120.80571429 140.19428571],1
s8,1,0.0,92.69814,[256 199] ; [ 56 223],[193.40599455 261.59400545] ; [118.59400545 160.40599455],1
s5,1,0.0,62.52897,[176 268] ; [ 33 241],[129.24233983 314.75766017] ; [ 79.75766017 194.24233983],1
p9,1,0.0,27.111831,[400  51] ; [202  72],[374.48551724  76.51448276] ; [227.51448276  46.48551724],1
r4,1,3e-06,21.727279,[433  25] ; [235  44],[415.12075984  42.87924016] ; [252.87924016  26.12075984],1
p4,1,6e-06,20.506568,[293 161] ; [130 144],[263.79395604 190.20604396] ; [159.20604396 114.79395604],1
p10,1,6e-06,20.359634,[380  69] ; [195  81],[356.10344828  92.89655172] ; [218.89655172  57.10344828],1
v1,1,2.2e-05,17.989104,[268 173] ; [122 152],[240.54545455 200.45454545] ; [149.45454545 124.54545455],1
n5,1,2.8e-05,17.553457,[361  94] ; [181  96],[336.8989071 118.1010929] ; [205.1010929  71.8989071],1
p12,1,8.9e-05,15.359526,[ 50 404] ; [  8 267],[ 36.12071331 417.87928669] ; [ 21.87928669 253.12071331],1
n4,1,0.000166,14.182717,[372  84] ; [194  85],[351.15102041 104.84897959] ; [214.84897959  64.15102041],1
p5,1,0.000201,13.820471,[ 67 385] ; [ 16 260],[ 51.53296703 400.46703297] ; [ 31.46703297 244.53296703],1
p6,1,0.000509,12.082248,[174 275] ; [ 71 201],[152.57281553 296.42718447] ; [ 92.42718447 179.57281553],1
u1,1,0.001193,10.500477,[ 91 367] ; [ 30 249],[ 75.19402985 382.80597015] ; [ 45.80597015 233.19402985],0
r1,1,0.001279,10.372724,[383  72] ; [207  71],[366.23465211  88.76534789] ; [223.76534789  54.23465211],0
n6,1,0.002318,9.279248,[392  63] ; [216  63],[376.89373297  78.10626703] ; [231.10626703  47.89373297],0
p3,1,0.002565,9.093806,[241 214] ; [114 161],[221.26712329 233.73287671] ; [133.73287671 141.26712329],0
r3,1,0.002969,8.826507,[443  15] ; [255  23],[434.35326087  23.64673913] ; [263.64673913  14.35326087],0
d4,1,0.0045,8.070258,[383  71] ; [211  67],[368.40983607  85.59016393] ; [225.59016393  52.40983607],0
p2,1,0.005236,7.796038,[389  65] ; [215  62],[375.124487  78.875513] ; [228.875513  48.124487],0
u4,1,0.005961,7.562028,[ 16 442] ; [  1 278],[ 10.56445047 447.43554953] ; [  6.43554953 272.56445047],0
a5,1,0.006371,7.442306,[347 110] ; [186  93],[330.95244565 126.04755435] ; [202.04755435  76.95244565],0
p7,1,0.010425,6.560861,[290 150] ; [155 120],[273.84615385 166.15384615] ; [171.15384615 103.84615385],0
a8,1,0.011565,6.376362,[ 72 343] ; [ 26 228],[ 60.7922272 354.2077728] ; [ 37.2077728 216.7922272],0
n1,1,0.015333,5.877787,[46 54] ; [20 52],[38.37209302 61.62790698] ; [27.62790698 44.37209302],0
d5,1,0.015725,5.833321,[376  79] ; [210  69],[363.25613079  91.74386921] ; [222.74386921  56.25613079],0
r2,1,0.016451,5.754003,[438  15] ; [257  20],[431.28082192  21.71917808] ; [263.71917808  13.28082192],0
a2,1,0.025205,5.009733,[120 338] ; [ 53 226],[107.50881954 350.49118046] ; [ 65.49118046 213.50881954],0
a1,1,0.028314,4.808846,[ 30 428] ; [  8 271],[ 23.614654 434.385346] ; [ 14.385346 264.614654],0
u2,1,0.036752,4.361849,[83 44] ; [45 43],[75.60930233 51.39069767] ; [52.39069767 35.60930233],0
d3,1,0.041214,4.16721,[318 137] ; [174 104],[305.40245566 149.59754434] ; [186.59754434  91.40245566],0
v3,1,0.043442,4.078111,[194 245] ; [ 97 169],[181.20425532 257.79574468] ; [109.79574468 156.20425532],0
u3,1,0.057898,3.596583,[82 45] ; [46 43],[75.25925926 51.74074074] ; [52.74074074 36.25925926],0
a7,1,0.068221,3.325315,[340 116] ; [190  88],[329.26430518 126.73569482] ; [200.73569482  77.26430518],0
p8,1,0.070803,3.264311,[243 207] ; [129 145],[231.21546961 218.78453039] ; [140.78453039 133.21546961],0
d1,1,0.094194,2.801202,[275 183] ; [150 129],[264.11126187 193.88873813] ; [160.88873813 118.11126187],0
v2,1,0.097092,2.752665,[261 176] ; [143 125],[250.42269504 186.57730496] ; [153.57730496 114.42269504],0
n2,1,0.204094,1.612835,[77 24] ; [50 24],[73.29714286 27.70285714] ; [53.70285714 20.29714286],0
b4,1,0.263773,1.248846,[272 186] ; [154 125],[264.73270014 193.26729986] ; [161.26729986 117.73270014],0
s1,1,0.293737,1.102414,[ 18 432] ; [  7 269],[ 15.49586777 434.50413223] ; [  9.50413223 266.49586777],0
a3,1,0.313207,1.017104,[328 127] ; [190  87],[321.98087432 133.01912568] ; [196.01912568  80.98087432],0
b5,1,0.326942,0.960974,[281 177] ; [161 118],[274.67571235 183.32428765] ; [167.32428765 111.67571235],0
d2,1,0.474308,0.511922,[221 234] ; [127 150],[216.31147541 238.68852459] ; [131.68852459 145.31147541],0
a4,1,0.497631,0.459984,[202 252] ; [117 162],[197.579809 256.420191] ; [121.420191 157.579809],0
p11,1,0.527472,0.39926,[362  96] ; [215  64],[358.56987788  99.43012212] ; [218.43012212  60.56987788],0
b2,1,0.632384,0.228842,[114 176] ; [67 94],[116.38580931 173.61419069] ; [64.61419069 96.38580931],0
b3,1,0.632384,0.228842,[114 176] ; [67 94],[116.38580931 173.61419069] ; [64.61419069 96.38580931],0
n3,1,0.751744,0.100071,[69 31] ; [52 21],[69.94219653 30.05780347] ; [51.05780347 21.94219653],0
a6,1,0.781682,0.0768,[312 142] ; [189  90],[310.30559345 143.69440655] ; [190.69440655  88.30559345],0
b1,1,0.833128,0.044391,[177 281] ; [110 169],[178.35278155 279.64721845] ; [108.64721845 170.35278155],0
p1,1,0.874267,0.02504,[ 39 414] ; [ 23 255],[ 38.42134063 414.57865937] ; [ 23.57865937 254.42134063],0
