Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,29.909071,[ 5 27] ; [56 21],[17.90825688 14.09174312] ; [43.09174312 33.90825688],1
r1,1,3.4e-05,17.158034,[10 24] ; [55 22],[19.90990991 14.09009009] ; [45.09009009 31.90990991],1
a6,1,9.7e-05,15.186697,[ 8 26] ; [49 28],[17.45945946 16.54054054] ; [39.54054054 37.45945946],1
d5,1,0.000181,14.014543,[12 21] ; [57 20],[20.7 12.3] ; [48.3 28.7],1
n3,1,0.004602,8.029432,[16  3] ; [10 14],[11.48837209  7.51162791] ; [14.51162791  9.48837209],0
a5,1,0.027823,4.839021,[10 24] ; [40 37],[15.31531532 18.68468468] ; [34.68468468 42.31531532],0
a3,1,0.03265,4.56405,[15 19] ; [50 26],[20.09090909 13.90909091] ; [44.90909091 31.09090909],0
a4,1,0.04042,4.200171,[ 4 30] ; [23 54],[ 8.27027027 25.72972973] ; [18.72972973 58.27027027],0
v3,1,0.041361,4.161152,[ 2 31] ; [16 56],[ 5.65714286 27.34285714] ; [12.34285714 59.65714286],0
a7,1,0.083615,2.993197,[17 16] ; [53 24],[21. 12.] ; [49. 28.],0
v2,1,0.092785,2.825387,[ 8 24] ; [32 44],[11.85185185 20.14814815] ; [28.14814815 47.85185185],0
b4,1,0.092899,2.823416,[14 20] ; [45 32],[18.07207207 15.92792793] ; [40.92792793 36.07207207],0
p6,1,0.100489,2.697769,[ 9 25] ; [10 64],[ 5.98148148 28.01851852] ; [13.01851852 60.98148148],0
b1,1,0.102197,2.670924,[18 16] ; [28 49],[14.09009009 19.90990991] ; [31.90990991 45.09009009],0
p7,1,0.102379,2.668091,[19 14] ; [30 44],[15.11214953 17.88785047] ; [33.88785047 40.11214953],0
b5,1,0.133162,2.255254,[16 18] ; [48 29],[19.6036036 14.3963964] ; [44.3963964 32.6036036],0
p9,1,0.138235,2.197501,[18 15] ; [52 23],[21.38888889 11.61111111] ; [48.61111111 26.38888889],0
d2,1,0.183032,1.772834,[ 8 26] ; [28 49],[11.02702703 22.97297297] ; [24.97297297 52.02702703],0
n1,1,0.184413,1.761697,[ 6 12] ; [ 4 21],[ 4.18604651 13.81395349] ; [ 5.81395349 19.18604651],0
s1,1,0.217281,1.52224,[ 4 30] ; [ 4 73],[ 2.45045045 31.54954955] ; [ 5.54954955 71.45045045],0
r4,1,0.238611,1.388784,[19 15] ; [52 25],[21.74774775 12.25225225] ; [49.25225225 27.74774775],0
v1,1,0.244925,1.352019,[ 8 26] ; [26 49],[10.60550459 23.39449541] ; [23.39449541 51.60550459],0
p10,1,0.312413,1.020447,[16 16] ; [46 30],[18.37037037 13.62962963] ; [43.62962963 32.37037037],0
a8,1,0.312893,1.018423,[ 3 30] ; [ 3 69],[ 1.88571429 31.11428571] ; [ 4.11428571 67.88571429],0
s3,1,0.322226,0.979891,[10 24] ; [16 61],[ 7.96396396 26.03603604] ; [18.03603604 58.96396396],0
s5,1,0.335625,0.927073,[ 2 32] ; [ 9 67],[ 3.4 30.6] ; [ 7.6 68.4],0
