Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,110.741106,[32 55] ; [286  34],[67.97542998 19.02457002] ; [250.02457002  69.97542998],1
n6,1,0.0,45.670898,[52 33] ; [290  29],[71.95544554 13.04455446] ; [270.04455446  48.95544554],1
s7,1,0.0,25.628151,[41 41] ; [243  68],[59.25699746 22.74300254] ; [224.74300254  86.25699746],1
a3,1,5.1e-05,16.406931,[51 36] ; [256  65],[65.46323529 21.53676471] ; [241.53676471  79.46323529],1
a5,1,6.7e-05,15.8826,[50 37] ; [253  69],[64.45232274 22.54767726] ; [238.54767726  83.45232274],1
p3,1,0.000438,12.361826,[32 55] ; [185 134],[46.5 40.5] ; [170.5 148.5],1
p11,1,0.000518,12.049125,[57 30] ; [266  56],[68.70660147 18.29339853] ; [254.29339853  67.70660147],1
p4,1,0.000577,11.847508,[43 44] ; [221  98],[56.57142857 30.42857143] ; [207.42857143 111.57142857],1
s4,1,0.000753,11.353994,[34 53] ; [ 68 250],[21.91111111 65.08888889] ; [ 80.08888889 237.91111111],1
v3,1,0.001454,10.135411,[21 59] ; [142 167],[33.5218509 46.4781491] ; [129.4781491 179.5218509],0
a4,1,0.002225,9.354035,[28 59] ; [163 159],[40.62836186 46.37163814] ; [150.37163814 171.62836186],0
p5,1,0.003048,8.778316,[ 3 82] ; [ 50 267],[11.20646766 73.79353234] ; [ 41.79353234 275.20646766],0
d2,1,0.003775,8.388961,[34 53] ; [181 139],[45.95823096 41.04176904] ; [169.04176904 150.95823096],0
p2,1,0.0064,7.434003,[64 22] ; [277  43],[72.23152709 13.76847291] ; [268.76847291  51.23152709],0
a8,1,0.006765,7.334293,[ 5 77] ; [ 55 244],[12.91338583 69.08661417] ; [ 47.08661417 251.91338583],0
d1,1,0.006887,7.302318,[45 42] ; [217 105],[55.73105134 31.26894866] ; [206.26894866 115.73105134],0
p6,1,0.007454,7.160266,[25 61] ; [143 174],[35.85111663 50.14888337] ; [132.14888337 184.85111663],0
u1,1,0.013928,6.047264,[10 77] ; [ 76 246],[18.29339853 68.70660147] ; [ 67.70660147 254.29339853],0
r4,1,0.01642,5.757384,[74 13] ; [300  22],[79.55501222  7.44498778] ; [294.44498778  27.55501222],0
d5,1,0.016504,5.748372,[64 23] ; [270  49],[71.57142857 15.42857143] ; [262.42857143  56.57142857],0
v1,1,0.018971,5.504222,[38 45] ; [187 124],[47.39847716 35.60152284] ; [177.60152284 133.39847716],0
r1,1,0.024238,5.077524,[65 21] ; [276  46],[71.87745098 14.12254902] ; [269.12254902  52.87745098],0
a2,1,0.02886,4.775947,[15 72] ; [ 93 229],[22.97310513 64.02689487] ; [ 85.02689487 236.97310513],0
p12,1,0.044892,4.022709,[ 5 81] ; [ 44 276],[10.37931034 75.62068966] ; [ 38.62068966 281.37931034],0
b1,1,0.051119,3.804383,[28 59] ; [141 181],[35.94865526 51.05134474] ; [133.05134474 188.94865526],0
d4,1,0.079468,3.075758,[70 17] ; [280  39],[75. 12.] ; [275.  44.],0
p7,1,0.096005,2.77068,[47 33] ; [214  98],[53.26530612 26.73469388] ; [207.73469388 104.26530612],0
