Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,30.606957,[38 35] ; [314  70],[56.22757112 16.77242888] ; [295.77242888  88.22757112],1
n4,1,0.0,28.199534,[40 35] ; [314  71],[57.7173913 17.2826087] ; [296.2826087  88.7173913],1
b1,1,0.000949,10.924453,[40 35] ; [128 257],[27.39130435 47.60869565] ; [140.60869565 244.39130435],1
r4,1,0.00116,10.55278,[57 18] ; [345  40],[65.54347826  9.45652174] ; [336.45652174  48.54347826],0
r2,1,0.002736,8.975652,[63 11] ; [360  20],[68.94713656  5.05286344] ; [354.05286344  25.94713656],0
p2,1,0.005685,7.647537,[55 19] ; [332  50],[62.80263158 11.19736842] ; [324.19736842  57.80263158],0
r3,1,0.006253,7.475989,[66  9] ; [368  16],[70.91503268  4.08496732] ; [363.08496732  20.91503268],0
p3,1,0.011025,6.461264,[25 50] ; [189 194],[35.04366812 39.95633188] ; [178.95633188 204.04366812],0
b3,1,0.017402,5.655367,[ 8 34] ; [ 88 143],[14.76923077 27.23076923] ; [ 81.23076923 149.76923077],0
b2,1,0.017402,5.655367,[ 8 34] ; [ 88 143],[14.76923077 27.23076923] ; [ 81.23076923 149.76923077],0
p9,1,0.024325,5.071278,[65 10] ; [361  23],[69.60784314  5.39215686] ; [356.39215686  27.60784314],0
d2,1,0.025608,4.982268,[24 51] ; [177 208],[32.77173913 42.22826087] ; [168.22826087 216.77173913],0
u2,1,0.039133,4.255067,[22  7] ; [63 52],[17.11805556 11.88194444] ; [67.88194444 47.11805556],0
a5,1,0.046945,3.947346,[46 29] ; [280 105],[53.15217391 21.84782609] ; [272.84782609 112.15217391],0
s6,1,0.049995,3.841636,[36 39] ; [230 152],[43.65426696 31.34573304] ; [222.34573304 159.65426696],0
d5,1,0.050015,3.840954,[53 22] ; [310  74],[59.31372549 15.68627451] ; [303.68627451  80.31372549],0
p11,1,0.050295,3.831582,[59 16] ; [336  49],[64.40217391 10.59782609] ; [330.59782609  54.40217391],0
p12,1,0.066621,3.36436,[ 1 74] ; [ 26 357],[ 4.42139738 70.57860262] ; [ 22.57860262 360.42139738],0
d1,1,0.072299,3.230035,[34 41] ; [218 167],[41.08695652 33.91304348] ; [210.91304348 174.08695652],0
p4,1,0.072586,3.223541,[36 38] ; [230 154],[42.97816594 31.02183406] ; [223.02183406 160.97816594],0
u1,1,0.095715,2.775531,[ 6 69] ; [ 59 326],[10.59782609 64.40217391] ; [ 54.40217391 330.59782609],0
p6,1,0.095872,2.772902,[16 57] ; [121 261],[21.98021978 51.01978022] ; [115.01978022 266.98021978],0
v1,1,0.096958,2.754889,[31 42] ; [198 175],[37.48206278 35.51793722] ; [191.51793722 181.48206278],0
u3,1,0.09724,2.750244,[19  9] ; [58 57],[15.07692308 12.92307692] ; [61.92307692 53.07692308],0
s7,1,0.105491,2.620506,[24 47] ; [163 206],[30.175 40.825] ; [156.825 212.175],0
v4,1,0.136616,2.215669,[67  6] ; [369  16],[69.49344978  3.50655022] ; [366.50655022  18.49344978],0
a3,1,0.136645,2.215341,[46 29] ; [269 115],[51.47058824 23.52941176] ; [263.52941176 120.47058824],0
n2,1,0.136708,2.214628,[14  2] ; [54 24],[11.57446809  4.42553191] ; [56.42553191 21.57446809],0
d4,1,0.159587,1.978133,[55 20] ; [310  75],[59.51086957 15.48913043] ; [305.48913043  79.51086957],0
a2,1,0.161608,1.959113,[11 64] ; [ 84 301],[15.48913043 59.51086957] ; [ 79.51086957 305.48913043],0
r1,1,0.18822,1.731496,[54 21] ; [303  81],[58.33333333 16.66666667] ; [298.66666667  85.33333333],0
v3,1,0.231204,1.433436,[23 48] ; [149 224],[27.5045045 43.4954955] ; [144.4954955 228.5045045],0
s8,1,0.253967,1.301348,[25 50] ; [155 229],[29.41176471 45.58823529] ; [150.58823529 233.41176471],0
a4,1,0.258713,1.275633,[26 49] ; [160 224],[30.39215686 44.60784314] ; [155.60784314 228.39215686],0
v2,1,0.262582,1.255092,[34 34] ; [211 157],[38.21100917 29.78899083] ; [206.78899083 161.21100917],0
s1,1,0.312592,1.019691,[ 3 71] ; [  8 375],[ 1.78118162 72.21881838] ; [  9.21881838 373.78118162],0
a8,1,0.315062,1.009337,[ 7 62] ; [ 52 301],[ 9.64691943 59.35308057] ; [ 49.35308057 303.64691943],0
a7,1,0.356259,0.851037,[53 22] ; [290  93],[56.16812227 18.83187773] ; [286.83187773  96.16812227],0
b5,1,0.403437,0.698059,[50 25] ; [237 148],[46.79347826 28.20652174] ; [240.20652174 144.79347826],0
p8,1,0.475458,0.509262,[36 39] ; [199 180],[38.8215859 36.1784141] ; [196.1784141 182.8215859],0
p1,1,0.516546,0.420784,[ 6 69] ; [ 23 360],[ 4.7489083 70.2510917] ; [ 24.2510917 358.7489083],0
a6,1,0.581391,0.303991,[51 24] ; [274 111],[52.98913043 22.01086957] ; [272.01086957 112.98913043],0
s4,1,0.701237,0.147188,[ 8 67] ; [ 47 337],[ 8.9869281 66.0130719] ; [ 46.0130719 337.9869281],0
p7,1,0.742324,0.108094,[43 27] ; [240 138],[44.21875 25.78125] ; [238.78125 139.21875],0
a1,1,0.751472,0.100298,[ 2 73] ; [ 13 372],[ 2.44565217 72.55434783] ; [ 12.55434783 372.44565217],0
d3,1,0.767866,0.087124,[49 25] ; [261 123],[50.08733624 23.91266376] ; [259.91266376 124.08733624],0
b4,1,0.789981,0.070935,[42 33] ; [222 163],[43.04347826 31.95652174] ; [220.95652174 164.04347826],0
n1,1,0.844354,0.038544,[ 5 10] ; [24 54],[ 4.67741935 10.32258065] ; [24.32258065 53.67741935],0
s3,1,0.853158,0.034259,[37 37] ; [187 196],[36.27133479 37.72866521] ; [187.72866521 195.27133479],0
s2,1,0.853567,0.034066,[30 45] ; [158 226],[30.71895425 44.28104575] ; [157.28104575 226.71895425],0
p5,1,0.95066,0.003829,[ 5 69] ; [ 25 356],[ 4.87912088 69.12087912] ; [ 25.12087912 355.87912088],0
n3,1,0.957281,0.002869,[12  4] ; [58 20],[11.91489362  4.08510638] ; [58.08510638 19.91489362],0
