Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,52.746096,[70 22] ; [14 59],[46.83636364 45.16363636] ; [37.16363636 35.83636364],1
d3,1,0.0,49.725954,[88  4] ; [34 38],[68.43902439 23.56097561] ; [53.56097561 18.43902439],1
d4,1,0.0,43.183562,[90  2] ; [41 32],[73.04242424 18.95757576] ; [57.95757576 15.04242424],1
a2,1,0.0,33.525287,[45 48] ; [ 5 68],[28.01204819 64.98795181] ; [21.98795181 51.01204819],1
u1,1,0.0,29.223117,[33 60] ; [ 1 72],[19.04819277 73.95180723] ; [14.95180723 58.04819277],1
a4,1,2e-06,22.805495,[58 35] ; [18 54],[42.83636364 50.16363636] ; [33.16363636 38.83636364],1
a6,1,2.4e-05,17.864627,[77 15] ; [39 34],[64.67878788 27.32121212] ; [51.32121212 21.67878788],1
a3,1,0.000121,14.774759,[75 17] ; [38 33],[63.7791411 28.2208589] ; [49.2208589 21.7791411],1
a5,1,0.010271,6.58726,[72 21] ; [43 30],[64.42771084 28.57228916] ; [50.57228916 22.42771084],0
r1,1,0.010981,6.468411,[78 14] ; [49 23],[71.24390244 20.75609756] ; [55.75609756 16.24390244],0
b1,1,0.014406,5.987744,[37 56] ; [43 30],[44.81927711 48.18072289] ; [35.18072289 37.81927711],0
v2,1,0.031977,4.59974,[48 42] ; [25 44],[41.32075472 48.67924528] ; [31.67924528 37.32075472],0
p6,1,0.03234,4.580405,[33 57] ; [15 56],[26.83229814 63.16770186] ; [21.16770186 49.83229814],0
v4,1,0.043401,4.079719,[86  7] ; [60 13],[81.79518072 11.20481928] ; [64.20481928  8.79518072],0
s8,1,0.085424,2.958564,[37 55] ; [20 53],[31.78181818 60.21818182] ; [25.21818182 47.78181818],0
p3,1,0.093936,2.805601,[39 52] ; [22 51],[33.84756098 57.15243902] ; [27.15243902 45.84756098],0
a8,1,0.097673,2.743128,[ 6 73] ; [11 56],[ 9.19863014 69.80136986] ; [ 7.80136986 59.19863014],0
b5,1,0.115482,2.477553,[68 25] ; [45 28],[63.30722892 29.69277108] ; [49.69277108 23.30722892],0
s7,1,0.127044,2.328261,[42 42] ; [26 43],[37.33333333 46.66666667] ; [30.66666667 38.33333333],0
n2,1,0.152719,2.044881,[23 15] ; [18  5],[25.54098361 12.45901639] ; [15.45901639  7.54098361],0
r2,1,0.186386,1.745958,[87  4] ; [66  7],[84.89634146  6.10365854] ; [68.10365854  4.89634146],0
p8,1,0.215808,1.532028,[32 60] ; [18 52],[28.39506173 63.60493827] ; [21.60493827 48.39506173],0
n5,1,0.223368,1.482602,[52 41] ; [47 25],[55.8 37.2] ; [43.2 28.8],0
r4,1,0.237575,1.394924,[77 16] ; [55 18],[73.95180723 19.04819277] ; [58.04819277 14.95180723],0
n6,1,0.298994,1.078677,[65 27] ; [46 27],[61.89090909 30.10909091] ; [49.10909091 23.89090909],0
s3,1,0.331625,0.94254,[51 42] ; [34 38],[47.90909091 45.09090909] ; [37.09090909 34.90909091],0
p7,1,0.338714,0.915293,[38 53] ; [35 36],[41.00617284 49.99382716] ; [31.99382716 39.00617284],0
r3,1,0.388649,0.743166,[81 11] ; [60 12],[79.09756098 12.90243902] ; [61.90243902 10.09756098],0
p10,1,0.39549,0.721994,[53 38] ; [35 33],[50.36477987 40.63522013] ; [37.63522013 30.36477987],0
p4,1,0.407978,0.684685,[43 49] ; [29 43],[40.3902439 51.6097561] ; [31.6097561 40.3902439],0
b4,1,0.418388,0.654838,[53 40] ; [37 36],[50.42168675 42.57831325] ; [39.57831325 33.42168675],0
u2,1,0.422536,0.643251,[10  8] ; [14 18],[8.64 9.36] ; [15.36 16.64],0
b2,1,0.445515,0.582037,[16 34] ; [ 8 25],[14.45783133 35.54216867] ; [ 9.54216867 23.45783133],0
b3,1,0.445515,0.582037,[16 34] ; [ 8 25],[14.45783133 35.54216867] ; [ 9.54216867 23.45783133],0
p9,1,0.449966,0.570736,[60 30] ; [42 27],[57.73584906 32.26415094] ; [44.26415094 24.73584906],0
n4,1,0.504297,0.445881,[59 34] ; [42 30],[56.92727273 36.07272727] ; [44.07272727 27.92727273],0
a1,1,0.508343,0.437476,[ 6 87] ; [ 3 70],[ 5.04216867 87.95783133] ; [ 3.95783133 69.04216867],0
u3,1,0.510443,0.433159,[11  7] ; [17 16],[9.88235294 8.11764706] ; [18.11764706 14.88235294],0
s4,1,0.56129,0.337475,[18 74] ; [17 56],[19.51515152 72.48484848] ; [15.48484848 57.51515152],0
n1,1,0.602931,0.270598,[16 21] ; [ 8 14],[15.05084746 21.94915254] ; [ 8.94915254 13.05084746],0
p5,1,0.618231,0.248362,[ 7 85] ; [ 4 67],[ 6.20858896 85.79141104] ; [ 4.79141104 66.20858896],0
p1,1,0.625584,0.238097,[ 8 84] ; [ 8 65],[ 8.92121212 83.07878788] ; [ 7.07878788 65.92121212],0
s2,1,0.661981,0.191126,[46 46] ; [34 39],[44.60606061 47.39393939] ; [35.39393939 37.60606061],0
u4,1,0.707827,0.140458,[ 2 91] ; [ 1 72],[ 1.68072289 91.31927711] ; [ 1.31927711 71.68072289],0
p2,1,0.796633,0.066413,[61 31] ; [47 26],[60.21818182 31.78181818] ; [47.78181818 25.21818182],0
s5,1,0.852801,0.034427,[26 58] ; [21 50],[25.47096774 58.52903226] ; [21.52903226 49.47096774],0
