Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,139.488048,[329 128] ; [ 57 174],[256.39825581 200.60174419] ; [129.60174419 101.39825581],1
p6,1,0.0,76.969024,[222 232] ; [ 34 198],[169.42274052 284.57725948] ; [ 86.57725948 145.42274052],1
p4,1,0.0,54.892205,[328 131] ; [ 99 134],[283.22687861 175.77312139] ; [143.77312139  89.22687861],1
p3,1,0.0,54.65214,[283 176] ; [ 74 158],[237.13892909 221.86107091] ; [119.86107091 112.13892909],1
p2,1,0.0,47.968771,[422  36] ; [169  64],[391.71924747  66.28075253] ; [199.28075253  33.71924747],1
s7,1,1e-06,24.081412,[245 199] ; [ 79 146],[215.03139013 228.96860987] ; [108.96860987 116.03139013],1
s5,1,4e-06,21.477607,[173 277] ; [ 45 174],[146.6367713 303.3632287] ; [ 71.3632287 147.6367713],1
s8,1,1.2e-05,19.215873,[235 224] ; [ 78 154],[207.91172214 251.08827786] ; [105.08827786 126.91172214],1
p10,1,7e-05,15.821014,[411  46] ; [183  49],[393.98838897  63.01161103] ; [200.01161103  31.98838897],1
p5,1,0.000125,14.710658,[ 70 389] ; [ 12 218],[ 54.62699565 404.37300435] ; [ 27.37300435 202.62699565],1
r1,1,0.000394,12.561459,[388  71] ; [170  62],[370.65412446  88.34587554] ; [187.34587554  44.65412446],1
v3,1,0.003231,8.672204,[198 249] ; [ 72 150],[180.40358744 266.59641256] ; [ 89.59641256 132.40358744],0
s6,1,0.003434,8.561043,[316 136] ; [135  95],[298.90322581 153.09677419] ; [152.09677419  77.90322581],0
v4,1,0.003599,8.475856,[446  12] ; [215  17],[438.75072464  19.24927536] ; [222.24927536   9.75072464],0
v1,1,0.003772,8.390244,[266 184] ; [105 117],[248.4375 201.5625] ; [122.5625  99.4375],0
r4,1,0.005332,7.763088,[435  26] ; [206  27],[425.79394813  35.20605187] ; [215.20605187  17.79394813],0
p9,1,0.012476,6.241919,[415  44] ; [193  37],[405.03918723  53.96081277] ; [202.96081277  27.03918723],0
v2,1,0.013138,6.150426,[276 170] ; [114 106],[261.17117117 184.82882883] ; [128.82882883  91.17117117],0
d3,1,0.015355,5.875239,[328 132] ; [145  88],[313.96825397 146.03174603] ; [159.03174603  73.96825397],0
s2,1,0.015978,5.805323,[241 218] ; [ 97 130],[226.15451895 232.84548105] ; [111.84548105 115.15451895],0
s3,1,0.020395,5.377732,[267 188] ; [113 116],[252.77777778 202.22222222] ; [127.22222222 101.77777778],0
b5,1,0.025509,4.989007,[256 205] ; [150  83],[269.69164265 191.30835735] ; [136.30835735  96.69164265],0
n5,1,0.031215,4.64109,[363  97] ; [166  66],[351.64739884 108.35260116] ; [177.35260116  54.64739884],0
