Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,50.453163,[25 41] ; [142  26],[47.1025641 18.8974359] ; [119.8974359  48.1025641],1
s6,1,0.000369,12.681242,[30 34] ; [120  47],[41.55844156 22.44155844] ; [108.44155844  58.55844156],1
v1,1,0.000538,11.978806,[19 45] ; [91 74],[30.74235808 33.25764192] ; [79.25764192 85.74235808],1
s8,1,0.010123,6.613043,[18 47] ; [78 91],[26.66666667 38.33333333] ; [69.33333333 99.66666667],0
p10,1,0.011125,6.44526,[44 22] ; [137  30],[51.27038627 14.72961373] ; [129.72961373  37.27038627],0
s7,1,0.011912,6.323964,[19 46] ; [76 84],[27.44444444 37.55555556] ; [67.55555556 92.44444444],0
s2,1,0.020107,5.402597,[25 41] ; [92 76],[33. 33.] ; [84. 84.],0
p9,1,0.021334,5.299321,[46 20] ; [139  28],[52.40343348 13.59656652] ; [132.59656652  34.40343348],0
n6,1,0.02762,4.851602,[47 19] ; [141  27],[53.02564103 12.97435897] ; [134.97435897  33.02564103],0
r4,1,0.032133,4.591381,[53 13] ; [153  16],[57.85531915  8.14468085] ; [148.14468085  20.85531915],0
a5,1,0.033783,4.505674,[36 30] ; [117  52],[42.97021277 23.02978723] ; [110.02978723  58.97021277],0
a2,1,0.034922,4.448992,[ 6 60] ; [ 35 134],[11.51489362 54.48510638] ; [ 29.48510638 139.51489362],0
n1,1,0.03673,4.362894,[ 4 21] ; [17 25],[ 7.8358209 17.1641791] ; [13.1641791 28.8358209],0
d5,1,0.0399,4.222123,[44 21] ; [135  33],[49.93562232 15.06437768] ; [129.06437768  38.93562232],0
p4,1,0.04787,3.914553,[26 39] ; [92 77],[32.77777778 32.22222222] ; [85.22222222 83.77777778],0
s3,1,0.050914,3.811097,[30 34] ; [102  65],[36.57142857 27.42857143] ; [95.42857143 71.57142857],0
r2,1,0.053455,3.729644,[56  9] ; [155  10],[59.63043478  5.36956522] ; [151.36956522  13.63043478],0
p6,1,0.058282,3.585598,[18 47] ; [69 99],[24.27038627 40.72961373] ; [ 62.72961373 105.27038627],0
s5,1,0.061595,3.493904,[14 51] ; [ 57 110],[19.89224138 45.10775862] ; [ 51.10775862 115.89224138],0
p5,1,0.069612,3.292149,[ 1 65] ; [ 13 154],[ 3.96566524 62.03433476] ; [ 10.03433476 156.96566524],0
v3,1,0.079474,3.075634,[14 51] ; [ 54 108],[19.47136564 45.52863436] ; [ 48.52863436 113.47136564],0
p8,1,0.083841,2.988831,[29 36] ; [95 71],[34.89177489 30.10822511] ; [89.10822511 76.89177489],0
r1,1,0.113415,2.505978,[48 18] ; [137  30],[52.40343348 13.59656652] ; [132.59656652  34.40343348],0
s1,1,0.127798,2.319047,[ 5 61] ; [  5 159],[ 2.86956522 63.13043478] ; [  7.13043478 156.86956522],0
d1,1,0.147839,2.094406,[29 37] ; [92 77],[33.98297872 32.01702128] ; [87.01702128 81.98297872],0
p11,1,0.152967,2.04241,[47 19] ; [135  34],[51.11489362 14.88510638] ; [130.88510638  38.11489362],0
a3,1,0.163024,1.945946,[40 25] ; [120  49],[44.44444444 20.55555556] ; [115.55555556  53.44444444],0
v4,1,0.187015,1.740978,[60  5] ; [161   6],[61.91810345  3.08189655] ; [159.08189655   7.91810345],0
b3,1,0.209572,1.574384,[ 7 26] ; [34 70],[ 9.87591241 23.12408759] ; [31.12408759 72.87591241],0
b2,1,0.209572,1.574384,[ 7 26] ; [34 70],[ 9.87591241 23.12408759] ; [31.12408759 72.87591241],0
u2,1,0.244017,1.357235,[11 14] ; [28 20],[13.35616438 11.64383562] ; [25.64383562 22.35616438],0
a1,1,0.265462,1.240048,[ 4 62] ; [  5 164],[ 2.52765957 63.47234043] ; [  6.47234043 162.52765957],0
a4,1,0.274549,1.193878,[22 44] ; [69 99],[25.66666667 40.33333333] ; [ 65.33333333 102.66666667],0
a8,1,0.278235,1.17569,[ 8 53] ; [ 30 125],[10.73148148 50.26851852] ; [ 27.26851852 127.73148148],0
a6,1,0.280336,1.165463,[37 29] ; [107  61],[40.61538462 25.38461538] ; [103.38461538  64.61538462],0
n2,1,0.284706,1.144489,[17  8] ; [35  9],[18.84057971  6.15942029] ; [33.15942029 10.84057971],0
