Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,73.695126,[93 22] ; [ 6 48],[67.36686391 47.63313609] ; [31.63313609 22.36686391],1
s7,1,1.7e-05,18.489047,[67 42] ; [12 37],[54.5 54.5] ; [24.5 24.5],1
s2,1,8.4e-05,15.464992,[74 42] ; [17 37],[62.09411765 53.90588235] ; [28.90588235 25.09411765],1
p2,1,0.00285,8.901055,[91 25] ; [31 24],[82.76023392 33.23976608] ; [39.23976608 15.76023392],0
b1,1,0.003265,8.652853,[48 68] ; [36 19],[56.98245614 59.01754386] ; [27.01754386 27.98245614],0
s8,1,0.005491,7.710122,[57 59] ; [14 39],[48.73372781 67.26627219] ; [22.26627219 30.73372781],0
n5,1,0.007705,7.100789,[80 34] ; [27 28],[72.17751479 41.82248521] ; [34.82248521 20.17751479],0
p6,1,0.008863,6.850164,[47 68] ; [11 43],[39.46745562 75.53254438] ; [18.53254438 35.46745562],0
s5,1,0.013213,6.140352,[46 62] ; [12 41],[38.9068323 69.0931677] ; [19.0931677 33.9068323],0
s6,1,0.037174,4.342425,[86 27] ; [32 21],[80.3253012 32.6746988] ; [37.6746988 15.3253012],0
s3,1,0.038544,4.28085,[71 43] ; [25 30],[64.75739645 49.24260355] ; [31.24260355 23.75739645],0
a4,1,0.041642,4.149715,[61 54] ; [20 35],[54.79411765 60.20588235] ; [26.20588235 28.79411765],0
n6,1,0.042828,4.10219,[91 23] ; [36 19],[85.66863905 28.33136095] ; [41.33136095 13.66863905],0
d3,1,0.043977,4.057442,[82 32] ; [31 24],[76.22485207 37.77514793] ; [36.77514793 18.22485207],0
n4,1,0.058432,3.58134,[81 33] ; [31 24],[75.55029586 38.44970414] ; [36.44970414 18.55029586],0
a5,1,0.060486,3.524019,[86 30] ; [33 22],[80.7251462 35.2748538] ; [38.2748538 16.7251462],0
a1,1,0.065485,3.39271,[  2 114] ; [ 4 51],[  4.07017544 111.92982456] ; [ 1.92982456 53.07017544],0
d1,1,0.067192,3.350313,[70 46] ; [25 30],[64.44444444 51.55555556] ; [30.55555556 24.44444444],0
p4,1,0.072385,3.228094,[66 49] ; [23 31],[60.56213018 54.43786982] ; [28.43786982 25.56213018],0
p7,1,0.092778,2.825494,[66 49] ; [24 31],[60.88235294 54.11764706] ; [29.11764706 25.88235294],0
a3,1,0.095809,2.773957,[81 33] ; [32 23],[76.22485207 37.77514793] ; [36.77514793 18.22485207],0
v2,1,0.097577,2.744709,[61 51] ; [22 32],[56. 56.] ; [27. 27.],0
d5,1,0.132939,2.257844,[96 18] ; [41 14],[92.41420118 21.58579882] ; [44.58579882 10.41420118],0
b5,1,0.13296,2.257598,[81 35] ; [32 23],[76.65497076 39.34502924] ; [36.34502924 18.65497076],0
a7,1,0.200982,1.635225,[88 27] ; [37 18],[84.55882353 30.44117647] ; [40.44117647 14.55882353],0
v4,1,0.201696,1.630049,[111   5] ; [49  5],[109.17647059   6.82352941] ; [50.82352941  3.17647059],0
v1,1,0.215247,1.535779,[56 60] ; [21 34],[52.23391813 63.76608187] ; [24.76608187 30.23391813],0
a6,1,0.219438,1.508045,[76 39] ; [31 24],[72.38235294 42.61764706] ; [34.61764706 20.38235294],0
d4,1,0.25154,1.314729,[94 21] ; [40 14],[91.18343195 23.81656805] ; [42.81656805 11.18343195],0
a2,1,0.30207,1.065034,[34 82] ; [12 43],[31.20467836 84.79532164] ; [14.79532164 40.20467836],0
n2,1,0.387955,0.745342,[32  8] ; [14  6],[30.66666667  9.33333333] ; [15.33333333  4.66666667],0
a8,1,0.407856,0.685041,[15 86] ; [ 5 45],[13.37748344 87.62251656] ; [ 6.62251656 43.37748344],0
u1,1,0.503128,0.448333,[24 92] ; [ 9 46],[22.38596491 93.61403509] ; [10.61403509 44.38596491],0
p1,1,0.508903,0.436323,[ 12 103] ; [ 4 51],[ 10.82352941 104.17647059] ; [ 5.17647059 49.82352941],0
n1,1,0.511561,0.430872,[20 19] ; [ 8 11],[18.82758621 20.17241379] ; [9.17241379 9.82758621],0
b2,1,0.599985,0.275019,[16 40] ; [ 8 26],[14.93333333 41.06666667] ; [ 9.06666667 24.93333333],0
b3,1,0.599985,0.275019,[16 40] ; [ 8 26],[14.93333333 41.06666667] ; [ 9.06666667 24.93333333],0
b4,1,0.624343,0.23981,[65 51] ; [33 22],[66.47953216 49.52046784] ; [31.52046784 23.47953216],0
p5,1,0.633221,0.227718,[ 11 105] ; [ 4 51],[ 10.1754386 105.8245614] ; [ 4.8245614 50.1754386],0
p8,1,0.638894,0.220191,[44 71] ; [19 36],[42.61764706 72.38235294] ; [20.38235294 34.61764706],0
s4,1,0.672046,0.179218,[27 89] ; [11 43],[25.92941176 90.07058824] ; [12.07058824 41.92941176],0
u4,1,0.756271,0.096337,[  3 113] ; [ 1 54],[  2.71345029 113.28654971] ; [ 1.28654971 53.71345029],0
p3,1,0.791216,0.070083,[51 65] ; [23 32],[50.19883041 65.80116959] ; [23.80116959 31.19883041],0
v3,1,0.793805,0.068316,[39 72] ; [19 32],[39.74074074 71.25925926] ; [18.25925926 32.74074074],0
r3,1,0.827113,0.047701,[110   5] ; [53  2],[110.26470588   4.73529412] ; [52.73529412  2.26470588],0
s1,1,0.859474,0.031344,[  7 107] ; [ 3 52],[  6.74556213 107.25443787] ; [ 3.25443787 51.74556213],0
d2,1,0.884697,0.02103,[62 53] ; [29 26],[61.55882353 53.44117647] ; [29.44117647 25.55882353],0
n3,1,0.932469,0.007181,[31  9] ; [13  4],[30.87719298  9.12280702] ; [13.12280702  3.87719298],0
u2,1,0.961289,0.002356,[16 17] ; [11 12],[15.91071429 17.08928571] ; [11.08928571 11.91071429],0
r1,1,0.979257,0.000676,[96 19] ; [46  9],[96.05882353 18.94117647] ; [45.94117647  9.05882353],0
u3,1,0.984152,0.000395,[20 13] ; [14  9],[20.03571429 12.96428571] ; [13.96428571  9.03571429],0
