Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,47.610757,[47 33] ; [ 38 176],[23.1292517 56.8707483] ; [ 61.8707483 152.1292517],1
s6,1,2e-06,22.535128,[57 29] ; [ 81 142],[38.40776699 47.59223301] ; [ 99.59223301 123.40776699],1
s2,1,9e-06,19.780479,[24 62] ; [ 19 206],[11.89067524 74.10932476] ; [ 31.10932476 193.89067524],1
p6,1,6e-05,16.111112,[44 41] ; [ 61 161],[29.07166124 55.92833876] ; [ 75.92833876 146.07166124],1
v3,1,0.000152,14.352623,[47 37] ; [ 71 149],[32.60526316 51.39473684] ; [ 85.39473684 134.60526316],1
r1,1,0.000421,12.438669,[77  9] ; [159  67],[65.05128205 20.94871795] ; [170.94871795  55.05128205],1
r4,1,0.000764,11.327243,[82  4] ; [181  46],[72.26198083 13.73801917] ; [190.73801917  36.26198083],1
u1,1,0.00206,9.494848,[23 63] ; [ 28 199],[14.01277955 71.98722045] ; [ 36.98722045 190.01277955],0
a6,1,0.002881,8.881449,[50 36] ; [171  56],[60.72204473 25.27795527] ; [160.27795527  66.72204473],0
p7,1,0.004541,8.053736,[60 25] ; [117 105],[49.00651466 35.99348534] ; [127.99348534  94.00651466],0
s5,1,0.006172,7.499428,[28 55] ; [ 42 180],[19.04918033 63.95081967] ; [ 50.95081967 171.04918033],0
p9,1,0.007663,7.110597,[76  9] ; [168  54],[67.55700326 17.44299674] ; [176.44299674  45.55700326],0
r3,1,0.010972,6.469904,[84  2] ; [199  26],[78.25723473  7.74276527] ; [204.74276527  20.25723473],0
d2,1,0.018581,5.540484,[52 34] ; [102 122],[42.72258065 43.27741935] ; [111.27741935 112.72258065],0
u2,1,0.023071,5.163172,[15  6] ; [33 43],[10.39175258 10.60824742] ; [37.60824742 38.39175258],0
a5,1,0.024034,5.092143,[73 13] ; [165  62],[65.39297125 20.60702875] ; [172.60702875  54.39297125],0
p3,1,0.033967,4.496371,[49 37] ; [ 98 127],[40.64951768 45.35048232] ; [106.35048232 118.64951768],0
p10,1,0.044,4.05656,[72 13] ; [164  58],[65.34201954 19.65798046] ; [170.65798046  51.34201954],0
n6,1,0.064244,3.424287,[78  8] ; [185  40],[72.7266881 13.2733119] ; [190.2733119  34.7266881],0
v1,1,0.073164,3.21056,[52 33] ; [111 112],[44.98376623 40.01623377] ; [118.01623377 104.98376623],0
v2,1,0.089708,2.879598,[54 31] ; [115 103],[47.40924092 37.59075908] ; [121.59075908  96.40924092],0
b3,1,0.107827,2.585787,[30 32] ; [49 86],[24.86294416 37.13705584] ; [54.13705584 80.86294416],0
b2,1,0.107827,2.585787,[30 32] ; [49 86],[24.86294416 37.13705584] ; [54.13705584 80.86294416],0
a3,1,0.111037,2.539398,[65 21] ; [149  76],[59.17684887 26.82315113] ; [154.82315113  70.17684887],0
p4,1,0.113871,2.499664,[55 31] ; [121 103],[48.82580645 37.17419355] ; [127.17419355  96.82580645],0
u3,1,0.121059,2.403567,[13  8] ; [33 44],[ 9.85714286 11.14285714] ; [36.14285714 40.85714286],0
d1,1,0.131296,2.277114,[54 32] ; [121 106],[48.08306709 37.91693291] ; [126.91693291 100.08306709],0
p12,1,0.13516,2.23221,[ 7 78] ; [  9 215],[ 4.4012945 80.5987055] ; [ 11.5987055 212.4012945],0
b4,1,0.136536,2.216573,[55 31] ; [124 103],[49.18210863 36.81789137] ; [129.81789137  97.18210863],0
v4,1,0.163066,1.945559,[81  5] ; [202  25],[77.7571885  8.2428115] ; [205.2428115  21.7571885],0
a8,1,0.207148,1.591247,[14 62] ; [ 25 175],[10.73913043 65.26086957] ; [ 28.26086957 171.73913043],0
n2,1,0.213585,1.546961,[10  9] ; [37 17],[12.23287671  6.76712329] ; [34.76712329 19.23287671],0
p1,1,0.228263,1.451654,[ 5 81] ; [ 23 203],[ 7.71794872 78.28205128] ; [ 20.28205128 205.71794872],0
a4,1,0.266999,1.232101,[46 40] ; [105 121],[41.62179487 44.37820513] ; [109.37820513 116.62179487],0
a2,1,0.291047,1.114774,[23 63] ; [ 48 179],[19.50798722 66.49201278] ; [ 51.49201278 175.50798722],0
p8,1,0.314567,1.011402,[45 38] ; [106 116],[41.09180328 41.90819672] ; [109.90819672 112.09180328],0
d5,1,0.338646,0.915552,[73 13] ; [182  45],[70.06389776 15.93610224] ; [184.93610224  42.06389776],0
n3,1,0.339669,0.911681,[11  7] ; [38 14],[12.6  5.4] ; [36.4 15.6],0
s1,1,0.354398,0.857648,[ 3 82] ; [  4 221],[ 1.91935484 83.08064516] ; [  5.08064516 219.91935484],0
d4,1,0.362857,0.827981,[71 15] ; [176  50],[68.08333333 17.91666667] ; [178.91666667  47.08333333],0
r2,1,0.437514,0.602794,[79  6] ; [200  22],[77.247557  7.752443] ; [201.752443  20.247557],0
p5,1,0.440313,0.595467,[11 75] ; [ 22 203],[ 9.12540193 76.87459807] ; [ 23.87459807 201.12540193],0
p11,1,0.487022,0.483099,[68 18] ; [171  56],[65.66773163 20.33226837] ; [173.33226837  53.66773163],0
s4,1,0.572522,0.318481,[ 9 76] ; [ 19 204],[ 7.72727273 77.27272727] ; [ 20.27272727 202.72727273],0
b1,1,0.574185,0.315731,[30 56] ; [ 87 140],[32.14696486 53.85303514] ; [ 84.85303514 142.14696486],0
n1,1,0.594085,0.28401,[ 6 13] ; [20 32],[ 6.95774648 12.04225352] ; [19.04225352 32.95774648],0
b5,1,0.675781,0.174914,[53 33] ; [134  93],[51.38019169 34.61980831] ; [135.61980831  91.38019169],0
n5,1,0.676746,0.173812,[69 16] ; [188  38],[70.24115756 14.75884244] ; [186.75884244  39.24115756],0
p2,1,0.72766,0.121271,[68 18] ; [173  51],[66.85806452 19.14193548] ; [174.14193548  49.85806452],0
d3,1,0.801815,0.063001,[54 32] ; [146  81],[54.95207668 31.04792332] ; [145.04792332  81.95207668],0
a1,1,0.906941,0.013665,[ 5 81] ; [ 14 213],[ 5.22044728 80.77955272] ; [ 13.77955272 213.22044728],0
