Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,65.22063,[ 38 212] ; [56 40],[ 67.91907514 182.08092486] ; [26.08092486 69.91907514],1
s6,1,5e-06,20.937283,[104 157] ; [65 32],[123.20949721 137.79050279] ; [45.79050279 51.20949721],1
p9,1,0.000221,13.640577,[191  73] ; [88  9],[204.033241  59.966759] ; [74.966759 22.033241],1
p6,1,0.002602,9.067547,[ 62 199] ; [39 59],[ 73.42896936 187.57103064] ; [27.57103064 70.42896936],0
p10,1,0.002904,8.8668,[187  75] ; [84 13],[197.77715877  64.22284123] ; [73.22284123 23.77715877],0
n4,1,0.004186,8.20116,[185  80] ; [83 15],[195.64738292  69.35261708] ; [72.35261708 25.64738292],0
a8,1,0.005933,7.570535,[ 22 214] ; [18 69],[ 29.22600619 206.77399381] ; [10.77399381 76.22600619],0
p5,1,0.009011,6.8206,[ 19 245] ; [16 82],[ 25.52486188 238.47513812] ; [ 9.47513812 88.52486188],0
d2,1,0.01131,6.416022,[104 161] ; [53 45],[114.61432507 150.38567493] ; [42.38567493 55.61432507],0
b2,1,0.011779,6.343815,[ 41 106] ; [32 39],[49.22477064 97.77522936] ; [23.77522936 47.22477064],0
b3,1,0.011779,6.343815,[ 41 106] ; [32 39],[49.22477064 97.77522936] ; [23.77522936 47.22477064],0
v3,1,0.015144,5.899679,[ 81 173] ; [44 52],[ 90.71428571 163.28571429] ; [34.28571429 61.71428571],0
s5,1,0.018946,5.506454,[ 47 214] ; [28 67],[ 54.98595506 206.01404494] ; [20.01404494 74.98595506],0
a5,1,0.021012,5.325784,[188  78] ; [81 17],[196.57692308  69.42307692] ; [72.42307692 25.57692308],0
p7,1,0.023433,5.13611,[147 113] ; [67 29],[156.29213483 103.70786517] ; [57.70786517 38.29213483],0
u1,1,0.04275,4.105263,[ 32 234] ; [20 78],[ 38. 228.] ; [14. 84.],0
n5,1,0.044088,4.053196,[172  92] ; [74 23],[179.90027701  84.09972299] ; [66.09972299 30.90027701],0
u2,1,0.062039,3.482022,[47 45] ; [18  7],[51.11111111 40.88888889] ; [13.88888889 11.11111111],0
s3,1,0.06385,3.434458,[ 54 208] ; [29 68],[ 60.57381616 201.42618384] ; [22.42618384 74.57381616],0
p11,1,0.098957,2.722276,[201  65] ; [82 16],[206.80769231  59.19230769] ; [76.19230769 21.80769231],0
p3,1,0.110158,2.551957,[113 152] ; [51 47],[119.72451791 145.27548209] ; [44.27548209 53.72451791],0
a3,1,0.114186,2.495314,[173  90] ; [73 25],[179.21883657  83.78116343] ; [66.78116343 31.21883657],0
p12,1,0.115809,2.473105,[  9 254] ; [ 7 89],[ 11.72144847 251.27855153] ; [ 4.27855153 91.72144847],0
n3,1,0.14691,2.104043,[45 18] ; [12 10],[42.24705882 20.75294118] ; [14.75294118  7.24705882],0
p8,1,0.14802,2.092541,[129 133] ; [55 40],[135.03641457 126.96358543] ; [48.96358543 46.03641457],0
p4,1,0.154187,2.030329,[133 129] ; [58 40],[139.00555556 122.99444444] ; [51.99444444 46.00555556],0
n6,1,0.171058,1.873645,[205  61] ; [82 16],[209.73076923  56.26923077] ; [77.26923077 20.73076923],0
a6,1,0.190917,1.710526,[195  71] ; [65 33],[190.  76.] ; [70. 28.],0
d1,1,0.197994,1.657109,[140 126] ; [59 39],[145.42307692 120.57692308] ; [53.57692308 44.42307692],0
r4,1,0.220479,1.501249,[242  24] ; [93  5],[244.80769231  21.19230769] ; [90.19230769  7.80769231],0
b1,1,0.336457,0.923884,[ 94 172] ; [40 58],[ 97.92307692 168.07692308] ; [36.07692308 61.92307692],0
v1,1,0.339865,0.910941,[127 135] ; [52 44],[131. 131.] ; [48. 48.],0
r2,1,0.40342,0.698107,[250  13] ; [90  7],[248.38888889  14.61111111] ; [91.61111111  5.38888889],0
a1,1,0.449487,0.571944,[  9 257] ; [ 5 93],[ 10.23076923 255.76923077] ; [ 3.76923077 94.23076923],0
d4,1,0.460283,0.545207,[209  55] ; [81 17],[211.49171271  52.50828729] ; [78.50828729 19.49171271],0
r3,1,0.48152,0.495419,[246  19] ; [93  5],[247.47933884  17.52066116] ; [91.52066116  6.47933884],0
d5,1,0.521847,0.410242,[209  57] ; [80 18],[211.19230769  54.80769231] ; [77.80769231 20.19230769],0
b5,1,0.57364,0.316631,[158 108] ; [55 43],[155.65384615 110.34615385] ; [57.34615385 40.65384615],0
a2,1,0.597407,0.278924,[ 53 213] ; [22 76],[ 54.80769231 211.19230769] ; [20.19230769 77.80769231],0
b4,1,0.622696,0.242097,[158 108] ; [61 37],[160.03846154 105.96153846] ; [58.96153846 39.03846154],0
v4,1,0.630506,0.231375,[246  17] ; [93  5],[246.97229917  16.02770083] ; [92.02770083  5.97229917],0
d3,1,0.716265,0.132099,[182  84] ; [69 29],[183.42307692  82.57692308] ; [67.57692308 30.42307692],0
p1,1,0.720148,0.128351,[ 19 245] ; [ 6 92],[ 18.2320442 245.7679558] ; [ 6.7679558 91.2320442],0
a7,1,0.738137,0.111771,[190  75] ; [72 26],[191.26721763  73.73278237] ; [70.73278237 27.26721763],0
s4,1,0.763093,0.090855,[ 24 238] ; [10 88],[ 24.74444444 237.25555556] ; [ 9.25555556 88.74444444],0
p2,1,0.775939,0.081006,[212  52] ; [80 18],[212.95027624  51.04972376] ; [79.04972376 18.95027624],0
u3,1,0.786814,0.073144,[53 40] ; [15 10],[53.59322034 39.40677966] ; [14.40677966 10.59322034],0
u4,1,0.801543,0.063177,[  2 264] ; [ 1 97],[  2.19230769 263.80769231] ; [ 0.80769231 97.19230769],0
a4,1,0.88952,0.019297,[111 153] ; [42 56],[111.5801105 152.4198895] ; [41.4198895 56.5801105],0
