Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,106.513078,[ 7 88] ; [228 112],[51.32183908 43.67816092] ; [183.67816092 156.32183908],1
d4,1,0.0,56.981068,[45 49] ; [288  51],[72.29099307 21.70900693] ; [260.70900693  78.29099307],1
d3,1,0.0,34.92915,[35 60] ; [238 102],[59.62068966 35.37931034] ; [213.37931034 126.62068966],1
a5,1,0.0,33.666534,[47 48] ; [270  70],[69.22988506 25.77011494] ; [247.77011494  92.22988506],1
a3,1,1e-06,23.724949,[46 47] ; [257  83],[65.07852194 27.92147806] ; [237.92147806 102.07852194],1
r4,1,1e-06,23.22434,[66 29] ; [304  36],[80.8045977 14.1954023] ; [289.1954023  50.8045977],1
r1,1,4e-06,21.233238,[56 39] ; [275  62],[72.78935185 22.21064815] ; [258.21064815  78.78935185],1
r3,1,5e-06,20.671977,[73 21] ; [317  22],[84.66512702  9.33487298] ; [305.33487298  33.66512702],1
a7,1,9e-06,19.672304,[47 48] ; [249  90],[64.79262673 30.20737327] ; [231.20737327 107.79262673],1
r2,1,2e-05,18.212868,[76 18] ; [318  18],[86.13023256  7.86976744] ; [307.86976744  28.13023256],1
a4,1,2e-05,18.150753,[23 71] ; [166 172],[41.125 52.875] ; [147.875 190.125],1
p2,1,5.9e-05,16.137427,[58 37] ; [274  65],[72.67281106 22.32718894] ; [259.32718894  79.67281106],1
a6,1,7.6e-05,15.644524,[50 45] ; [251  89],[65.73563218 29.26436782] ; [235.26436782 104.73563218],1
d2,1,9.1e-05,15.309906,[30 65] ; [183 154],[46.84027778 48.15972222] ; [166.15972222 170.84027778],1
n6,1,0.000249,13.421533,[71 23] ; [305  34],[81.62586605 12.37413395] ; [294.37413395  44.62586605],1
p4,1,0.000283,13.177236,[31 63] ; [183 155],[46.56481481 47.43518519] ; [167.43518519 170.56481481],1
a2,1,0.000379,12.635052,[10 85] ; [ 96 244],[23.14942529 71.85057471] ; [ 82.85057471 257.14942529],1
v2,1,0.0004,12.533715,[31 58] ; [182 143],[45.78985507 43.21014493] ; [167.21014493 157.78985507],1
p3,1,0.000444,12.337852,[25 70] ; [157 181],[39.93071594 55.06928406] ; [142.06928406 195.93071594],1
v4,1,0.000458,12.28002,[77 16] ; [320  20],[85.26789838  7.73210162] ; [311.73210162  28.26789838],1
p7,1,0.000814,11.208384,[33 60] ; [183 149],[47.26588235 45.73411765] ; [168.73411765 163.26588235],1
n4,1,0.001072,10.699495,[71 24] ; [299  40],[80.99078341 14.00921659] ; [289.00921659  49.99078341],0
s1,1,0.002577,9.08537,[ 8 85] ; [  7 327],[ 3.26697892 89.73302108] ; [ 11.73302108 322.26697892],0
u1,1,0.003356,8.603171,[ 6 89] ; [ 64 276],[15.28735632 79.71264368] ; [ 54.71264368 285.28735632],0
s8,1,0.005803,7.610467,[24 70] ; [139 199],[35.46759259 58.53240741] ; [127.53240741 210.46759259],0
v3,1,0.022974,5.170481,[27 66] ; [138 190],[36.44893112 56.55106888] ; [128.55106888 199.44893112],0
b5,1,0.02375,5.112825,[47 48] ; [212 128],[56.56321839 38.43678161] ; [202.43678161 137.56321839],0
p11,1,0.034815,4.454241,[66 29] ; [271  69],[73.59770115 21.40229885] ; [263.40229885  76.59770115],0
s6,1,0.040627,4.191486,[50 44] ; [217 118],[58.5034965 35.4965035] ; [208.4965035 126.5034965],0
p10,1,0.041672,4.148487,[67 26] ; [276  62],[74.01160093 18.98839907] ; [268.98839907  69.01160093],0
u2,1,0.06916,3.302846,[19 29] ; [46 36],[24. 24.] ; [41. 41.],0
s2,1,0.107632,2.588651,[35 59] ; [156 179],[41.85081585 52.14918415] ; [149.14918415 185.85081585],0
p9,1,0.127995,2.316656,[69 23] ; [275  60],[74.11709602 17.88290398] ; [269.88290398  65.11709602],0
s3,1,0.166792,1.911539,[43 50] ; [182 153],[48.89018692 44.10981308] ; [176.10981308 158.89018692],0
s7,1,0.175301,1.837018,[34 57] ; [146 176],[39.66101695 51.33898305] ; [140.33898305 181.66101695],0
s5,1,0.183303,1.770641,[21 73] ; [ 97 234],[26.09882353 67.90117647] ; [ 91.90117647 239.09882353],0
a8,1,0.290927,1.115325,[10 78] ; [ 49 259],[13.11111111 74.88888889] ; [ 45.88888889 262.11111111],0
b1,1,0.292307,1.108963,[42 53] ; [130 210],[37.56321839 57.43678161] ; [134.43678161 205.56321839],0
u3,1,0.300831,1.070508,[22 27] ; [45 38],[24.87121212 24.12878788] ; [42.12878788 40.87121212],0
p1,1,0.318232,0.9962,[ 9 86] ; [ 22 317],[ 6.78571429 88.21428571] ; [ 24.21428571 314.78571429],0
s4,1,0.338694,0.91537,[17 78] ; [ 47 290],[14.07407407 80.92592593] ; [ 49.92592593 287.07407407],0
a1,1,0.365781,0.817947,[ 6 89] ; [ 14 326],[ 4.36781609 90.63218391] ; [ 15.63218391 324.36781609],0
v1,1,0.367995,0.810423,[43 50] ; [169 159],[46.83135392 46.16864608] ; [165.16864608 162.83135392],0
u4,1,0.431184,0.619631,[ 1 94] ; [  8 332],[ 1.96551724 93.03448276] ; [  7.03448276 332.96551724],0
p12,1,0.479203,0.500676,[ 4 90] ; [ 21 319],[ 5.41474654 88.58525346] ; [ 19.58525346 320.41474654],0
b2,1,0.484592,0.488512,[22 36] ; [ 69 140],[19.76779026 38.23220974] ; [ 71.23220974 137.76779026],0
b3,1,0.484592,0.488512,[22 36] ; [ 69 140],[19.76779026 38.23220974] ; [ 71.23220974 137.76779026],0
n3,1,0.508386,0.437388,[22 13] ; [56 25],[23.53448276 11.46551724] ; [54.46551724 26.53448276],0
p8,1,0.554657,0.349041,[36 56] ; [143 193],[38.47663551 53.52336449] ; [140.52336449 195.47663551],0
n1,1,0.694931,0.153799,[16 19] ; [33 46],[15.04385965 19.95614035] ; [33.95614035 45.04385965],0
b4,1,0.724606,0.124122,[52 43] ; [193 147],[53.50574713 41.49425287] ; [191.49425287 148.50574713],0
n2,1,0.856708,0.032604,[27  9] ; [62 19],[27.38461538  8.61538462] ; [61.61538462 19.38461538],0
p5,1,0.872283,0.025844,[ 7 86] ; [ 27 309],[ 7.37062937 85.62937063] ; [ 26.62937063 309.37062937],0
