Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.00038,12.629656,[16 22] ; [50 15],[24.34951456 13.65048544] ; [41.65048544 23.34951456],1
b5,1,0.003342,8.610536,[12 26] ; [40 25],[19.18446602 18.81553398] ; [32.81553398 32.18446602],0
u1,1,0.008669,6.889697,[ 1 37] ; [14 51],[ 5.53398058 32.46601942] ; [ 9.46601942 55.53398058],0
s2,1,0.023591,5.124467,[12 26] ; [35 29],[17.50980392 20.49019608] ; [29.49019608 34.50980392],0
a8,1,0.051585,3.789173,[ 1 37] ; [ 9 52],[ 3.83838384 34.16161616] ; [ 6.16161616 54.83838384],0
r3,1,0.052656,3.754811,[32  6] ; [62  3],[34.67961165  3.32038835] ; [59.32038835  5.67961165],0
a6,1,0.092059,2.837991,[20 18] ; [45 20],[23.98058252 14.01941748] ; [41.01941748 23.98058252],0
p12,1,0.107384,2.592298,[ 1 35] ; [ 8 57],[ 3.20792079 32.79207921] ; [ 5.79207921 59.20792079],0
a2,1,0.113061,2.510908,[ 4 34] ; [15 50],[ 7.00970874 30.99029126] ; [11.99029126 53.00970874],0
r2,1,0.124548,2.359169,[34  4] ; [62  2],[35.76470588  2.23529412] ; [60.23529412  3.76470588],0
v3,1,0.126374,2.336486,[ 8 30] ; [22 40],[11.4 26.6] ; [18.6 43.4],0
s6,1,0.135119,2.232688,[22 13] ; [50 15],[25.2  9.8] ; [46.8 18.2],0
s3,1,0.135727,2.225746,[15 23] ; [34 28],[18.62 19.38] ; [30.38 31.62],0
n1,1,0.235246,1.408861,[1 5] ; [5 6],[2.11764706 3.88235294] ; [3.88235294 7.11764706],0
p7,1,0.316781,1.002193,[26 11] ; [38 25],[23.68 13.32] ; [40.32 22.68],0
d2,1,0.331072,0.9447,[21 17] ; [29 35],[18.62745098 19.37254902] ; [31.37254902 32.62745098],0
u2,1,0.342093,0.902571,[ 4 11] ; [10 14],[5.38461538 9.61538462] ; [ 8.61538462 15.38461538],0
p10,1,0.345737,0.889043,[29  8] ; [54  9],[30.71  6.29] ; [52.29 10.71],0
p9,1,0.345737,0.889043,[29  8] ; [54  9],[30.71  6.29] ; [52.29 10.71],0
b1,1,0.368145,0.809916,[15 23] ; [20 45],[12.91262136 25.08737864] ; [22.08737864 42.91262136],0
p4,1,0.372938,0.79385,[18 19] ; [37 27],[20.14851485 16.85148515] ; [34.85148515 29.14851485],0
n5,1,0.385682,0.752513,[27 10] ; [42 23],[25.02941176 11.97058824] ; [43.97058824 21.02941176],0
p2,1,0.385855,0.751966,[28  9] ; [53 11],[29.67326733  7.32673267] ; [51.32673267 12.67326733],0
b4,1,0.392749,0.730416,[26 12] ; [39 26],[23.98058252 14.01941748] ; [41.01941748 23.98058252],0
a5,1,0.397408,0.716156,[27 11] ; [51 14],[28.77669903  9.22330097] ; [49.22330097 15.77669903],0
v2,1,0.409891,0.679117,[21 17] ; [29 33],[19. 19.] ; [31. 31.],0
b3,1,0.419028,0.653039,[11 13] ; [12 22],[ 9.51724138 14.48275862] ; [13.48275862 20.51724138],0
b2,1,0.419028,0.653039,[11 13] ; [12 22],[ 9.51724138 14.48275862] ; [13.48275862 20.51724138],0
d1,1,0.434391,0.611054,[21 17] ; [41 24],[22.87378641 15.12621359] ; [39.12621359 25.87378641],0
p3,1,0.442857,0.588869,[20 17] ; [30 35],[18.1372549 18.8627451] ; [31.8627451 33.1372549],0
p5,1,0.497972,0.459256,[ 5 32] ; [12 52],[ 6.22772277 30.77227723] ; [10.77227723 53.22772277],0
p8,1,0.512275,0.429418,[18 19] ; [36 29],[19.58823529 17.41176471] ; [34.41176471 30.58823529],0
v4,1,0.518771,0.416337,[35  3] ; [60  3],[35.74257426  2.25742574] ; [59.25742574  3.74257426],0
r4,1,0.533507,0.387707,[33  5] ; [59  6],[33.94174757  4.05825243] ; [58.05825243  6.94174757],0
r1,1,0.551266,0.355054,[29  9] ; [52 12],[30.17647059  7.82352941] ; [50.82352941 13.17647059],0
d4,1,0.623105,0.241527,[34  4] ; [60  5],[34.67961165  3.32038835] ; [59.32038835  5.67961165],0
s4,1,0.652385,0.202907,[ 6 32] ; [12 50],[ 6.84 31.16] ; [11.16 50.84],0
n2,1,0.6885,0.160714,[5 1] ; [9 3],[4.66666667 1.33333333] ; [9.33333333 2.66666667],0
n4,1,0.693974,0.154817,[26 12] ; [42 23],[25.08737864 12.91262136] ; [42.91262136 22.08737864],0
p11,1,0.704749,0.143578,[31  7] ; [51 14],[30.25242718  7.74757282] ; [51.74757282 13.25242718],0
s1,1,0.706538,0.14176,[ 1 37] ; [ 1 63],[ 0.74509804 37.25490196] ; [ 1.25490196 62.74509804],0
s8,1,0.71142,0.136863,[10 28] ; [15 50],[ 9.22330097 28.77669903] ; [15.77669903 49.22330097],0
a3,1,0.717756,0.130653,[22 15] ; [41 24],[22.85294118 14.14705882] ; [40.14705882 24.85294118],0
a1,1,0.734813,0.114738,[ 3 35] ; [ 4 61],[ 2.58252427 35.41747573] ; [ 4.41747573 60.58252427],0
p6,1,0.830256,0.045956,[12 24] ; [20 44],[11.52 24.48] ; [20.48 43.52],0
a4,1,0.889202,0.019408,[17 21] ; [30 35],[17.33980583 20.66019417] ; [29.66019417 35.33980583],0
v1,1,0.919026,0.010335,[21 15] ; [38 26],[21.24 14.76] ; [37.76 26.24],0
p1,1,0.927181,0.008353,[ 4 34] ; [ 7 56],[ 4.13861386 33.86138614] ; [ 6.86138614 56.13861386],0
n6,1,0.962562,0.002203,[32  5] ; [56  9],[31.92156863  5.07843137] ; [56.07843137  8.92156863],0
d5,1,0.995922,2.6e-05,[31  7] ; [53 12],[30.99029126  7.00970874] ; [53.00970874 11.99029126],0
u3,1,1.0,0.0,[8 8] ; [12 12],[8. 8.] ; [12. 12.],0
n3,1,1.0,0.0,[4 2] ; [8 4],[4. 2.] ; [8. 4.],0
