Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,120.535469,[198  28] ; [27 74],[155.50458716  70.49541284] ; [69.49541284 31.50458716],1
p11,1,0.0,41.516066,[181  46] ; [45 57],[155.9331307  71.0668693] ; [70.0668693 31.9331307],1
p2,1,0.0,36.779627,[178  48] ; [46 56],[154.34146341  71.65853659] ; [69.65853659 32.34146341],1
r3,1,0.0,32.661575,[214  12] ; [73 28],[198.35474006  27.64525994] ; [88.64525994 12.35474006],1
r4,1,0.0,27.167003,[196  31] ; [62 40],[178.01215805  48.98784195] ; [79.98784195 22.01215805],1
v4,1,1.8e-05,18.367717,[208  17] ; [76 25],[196.01226994  28.98773006] ; [87.98773006 13.01226994],1
b1,1,9.3e-05,15.272561,[ 73 154] ; [56 46],[ 89.00607903 137.99392097] ; [39.99392097 62.00607903],1
s6,1,0.000128,14.663742,[133  92] ; [37 65],[116.97247706 108.02752294] ; [53.02752294 48.97247706],1
n6,1,0.000176,14.071586,[181  45] ; [61 40],[167.25382263  58.74617737] ; [74.74617737 26.25382263],1
s7,1,0.000356,12.750717,[ 88 129] ; [19 77],[ 74.18210863 142.81789137] ; [32.81789137 63.18210863],1
d3,1,0.000517,12.053061,[158  68] ; [51 51],[144.00609756  81.99390244] ; [64.99390244 37.00609756],1
s2,1,0.001178,10.525163,[ 96 130] ; [24 77],[ 82.93577982 143.06422018] ; [37.06422018 63.93577982],0
p7,1,0.001864,9.678426,[112 111] ; [32 69],[ 99.11111111 123.88888889] ; [44.88888889 56.11111111],0
a1,1,0.002236,9.344892,[  5 222] ; [10 92],[ 10.34954407 216.65045593] ; [ 4.65045593 97.34954407],0
s3,1,0.002444,9.1819,[121 104] ; [36 65],[108.35889571 116.64110429] ; [48.64110429 52.35889571],0
s8,1,0.002591,9.075116,[ 77 150] ; [18 84],[ 65.54711246 161.45288754] ; [29.45288754 72.54711246],0
p8,1,0.003558,8.496518,[ 91 134] ; [24 77],[ 79.37116564 145.62883436] ; [35.62883436 65.37116564],0
a7,1,0.004743,7.975014,[168  59] ; [59 42],[157.10060976  69.89939024] ; [69.89939024 31.10060976],0
n3,1,0.007186,7.225769,[47 16] ; [20 21],[40.58653846 22.41346154] ; [26.41346154 14.58653846],0
n2,1,0.014931,5.924591,[46 17] ; [22 22],[40.03738318 22.96261682] ; [27.96261682 16.03738318],0
a5,1,0.019265,5.477321,[155  72] ; [56 46],[145.58358663  81.41641337] ; [65.41641337 36.58358663],0
v2,1,0.020739,5.348557,[ 97 118] ; [31 68],[ 87.6433121 127.3566879] ; [40.3566879 58.6433121],0
d4,1,0.057502,3.608017,[180  46] ; [70 30],[173.31288344  52.68711656] ; [76.68711656 23.31288344],0
a3,1,0.064404,3.420183,[148  79] ; [55 46],[140.49085366  86.50914634] ; [62.50914634 38.49085366],0
p1,1,0.070997,3.259808,[  9 217] ; [ 9 92],[ 12.44036697 213.55963303] ; [ 5.55963303 95.44036697],0
b5,1,0.0882,2.906915,[132  95] ; [49 53],[124.88449848 102.11550152] ; [56.11550152 45.88449848],0
p3,1,0.091096,2.8549,[ 75 152] ; [24 77],[ 68.5152439 158.4847561] ; [30.4847561 70.5152439],0
n5,1,0.091903,2.840729,[147  77] ; [57 45],[140.17177914  83.82822086] ; [63.82822086 38.17177914],0
s5,1,0.094991,2.787685,[ 55 165] ; [17 85],[ 49.19254658 170.80745342] ; [22.80745342 79.19254658],0
a2,1,0.100118,2.703657,[ 46 181] ; [13 89],[ 40.70820669 186.29179331] ; [18.29179331 83.70820669],0
r2,1,0.112482,2.519001,[201  24] ; [83 17],[196.61538462  28.38461538] ; [87.38461538 12.61538462],0
a8,1,0.112517,2.518507,[ 26 183] ; [ 6 88],[ 22.07260726 186.92739274] ; [ 9.92739274 84.07260726],0
d1,1,0.123229,2.375796,[121 106] ; [45 57],[114.53495441 112.46504559] ; [51.46504559 50.53495441],0
