Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.001094,10.660716,[21 12] ; [12 33],[13.96153846 19.03846154] ; [19.03846154 25.96153846],0
s4,1,0.017215,5.674357,[13 20] ; [ 7 38],[ 8.46153846 24.53846154] ; [11.53846154 33.46153846],0
d2,1,0.024869,5.032999,[17 16] ; [12 33],[12.26923077 20.73076923] ; [16.73076923 28.26923077],0
p1,1,0.026129,4.947489,[ 8 24] ; [ 3 41],[ 4.63157895 27.36842105] ; [ 6.36842105 37.63157895],0
p9,1,0.03241,4.576686,[30  3] ; [32 13],[26.23076923  6.76923077] ; [35.76923077  9.23076923],0
p7,1,0.04328,4.084432,[29  4] ; [30 14],[25.28571429  7.71428571] ; [33.71428571 10.28571429],0
a2,1,0.063345,3.447567,[ 8 25] ; [ 4 41],[ 5.07692308 27.92307692] ; [ 6.92307692 38.07692308],0
a3,1,0.066127,3.376623,[25  8] ; [25 20],[21.15384615 11.84615385] ; [28.84615385 16.15384615],0
p6,1,0.082096,3.022907,[16 16] ; [13 30],[12.37333333 19.62666667] ; [16.62666667 26.37333333],0
p4,1,0.092065,2.837898,[27  6] ; [29 16],[23.69230769  9.30769231] ; [32.30769231 12.69230769],0
u2,1,0.097899,2.739448,[6 1] ; [10 10],[4.14814815 2.85185185] ; [11.85185185  8.14814815],0
u1,1,0.115798,2.473254,[ 6 27] ; [ 3 42],[ 3.80769231 29.19230769] ; [ 5.19230769 39.80769231],0
v1,1,0.116383,2.46534,[20 12] ; [19 24],[16.64 15.36] ; [22.36 20.64],0
a4,1,0.157567,1.997419,[13 20] ; [11 34],[10.15384615 22.84615385] ; [13.84615385 31.15384615],0
p10,1,0.169902,1.883809,[26  7] ; [29 16],[23.26923077  9.73076923] ; [31.73076923 13.26923077],0
v3,1,0.181339,1.786615,[10 19] ; [ 9 35],[ 7.54794521 21.45205479] ; [11.45205479 32.54794521],0
p5,1,0.222358,1.489091,[ 5 28] ; [ 3 42],[ 3.38461538 29.61538462] ; [ 4.61538462 40.38461538],0
s6,1,0.239872,1.381346,[26  7] ; [30 15],[23.69230769  9.30769231] ; [32.30769231 12.69230769],0
p8,1,0.276986,1.181818,[18 15] ; [30 15],[20.30769231 12.69230769] ; [27.69230769 17.30769231],0
n5,1,0.283183,1.15175,[13 19] ; [13 32],[10.80519481 21.19480519] ; [15.19480519 29.80519481],0
n3,1,0.405187,0.692877,[6 4] ; [7 2],[6.84210526 3.15789474] ; [6.15789474 2.84210526],0
n1,1,0.405187,0.692877,[4 6] ; [2 7],[3.15789474 6.84210526] ; [2.84210526 6.15789474],0
a8,1,0.411693,0.673905,[ 2 29] ; [ 1 39],[ 1.30985915 29.69014085] ; [ 1.69014085 38.30985915],0
s2,1,0.416007,0.661568,[17 16] ; [19 26],[15.23076923 17.76923077] ; [20.76923077 24.23076923],0
b4,1,0.425325,0.635556,[22 11] ; [26 19],[20.30769231 12.69230769] ; [27.69230769 17.30769231],0
a1,1,0.471934,0.517445,[ 1 32] ; [ 3 42],[ 1.69230769 31.30769231] ; [ 2.30769231 42.69230769],0
n6,1,0.492562,0.470926,[23  9] ; [29 16],[21.61038961 10.38961039] ; [30.38961039 14.61038961],0
u3,1,0.508332,0.4375,[5 3] ; [15  5],[5.71428571 2.28571429] ; [14.28571429  5.71428571],0
b3,1,0.512691,0.428571,[ 8 13] ; [ 6 15],[ 7. 14.] ; [ 7. 14.],0
b2,1,0.512691,0.428571,[ 8 13] ; [ 6 15],[ 7. 14.] ; [ 7. 14.],0
