Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.887088,[191  74] ; [ 2 65],[154.05120482 110.94879518] ; [38.94879518 28.05120482],1
d3,1,0.0,59.223456,[211  54] ; [21 46],[185.18072289  79.81927711] ; [46.81927711 20.18072289],1
d5,1,0.0,51.681512,[236  29] ; [34 33],[215.51204819  49.48795181] ; [54.48795181 12.51204819],1
u1,1,0.000169,14.150524,[ 55 210] ; [ 1 66],[ 44.69879518 220.30120482] ; [11.30120482 55.69879518],1
d2,1,0.000276,13.227519,[145 120] ; [20 47],[131.70180723 133.29819277] ; [33.29819277 33.70180723],1
r1,1,0.000933,10.955595,[219  46] ; [43 24],[209.12650602  55.87349398] ; [52.87349398 14.12650602],1
a5,1,0.00261,9.062051,[206  59] ; [40 27],[196.35542169  68.64457831] ; [49.64457831 17.35542169],0
a2,1,0.002814,8.92417,[ 69 196] ; [ 6 61],[ 59.86445783 205.13554217] ; [15.13554217 51.86445783],0
a7,1,0.003839,8.358665,[210  54] ; [42 25],[200.99093656  63.00906344] ; [51.00906344 15.99093656],0
p9,1,0.004022,8.273878,[227  36] ; [48 19],[219.16666667  43.83333333] ; [55.83333333 11.16666667],0
a4,1,0.005557,7.688723,[126 138] ; [19 47],[116. 148.] ; [29. 37.],0
b3,1,0.008169,6.996113,[69 99] ; [10 39],[ 61.16129032 106.83870968] ; [17.83870968 31.16129032],0
b2,1,0.008169,6.996113,[69 99] ; [10 39],[ 61.16129032 106.83870968] ; [17.83870968 31.16129032],0
r3,1,0.008354,6.955867,[255  10] ; [59  8],[250.63253012  14.36746988] ; [63.36746988  3.63253012],0
a3,1,0.008361,6.954408,[190  74] ; [37 30],[181.05135952  82.94864048] ; [45.94864048 21.05135952],0
r4,1,0.009236,6.776634,[240  25] ; [53 14],[233.87048193  31.12951807] ; [59.12951807  7.87048193],0
u3,1,0.012652,6.217143,[48 24] ; [12 18],[42.35294118 29.64705882] ; [17.64705882 12.35294118],0
u2,1,0.020056,5.406978,[48 26] ; [12 18],[42.69230769 31.30769231] ; [17.30769231 12.69230769],0
n4,1,0.02121,5.309448,[216  49] ; [46 21],[209.12650602  55.87349398] ; [52.87349398 14.12650602],0
p1,1,0.024078,5.088998,[ 17 246] ; [10 57],[ 21.51818182 241.48181818] ; [ 5.48181818 61.51818182],0
b4,1,0.028469,4.79941,[158 107] ; [30 37],[150.06024096 114.93975904] ; [37.93975904 29.06024096],0
s2,1,0.0348,4.454957,[122 142] ; [21 45],[114.4 149.6] ; [28.6 37.4],0
p11,1,0.036285,4.383641,[223  42] ; [49 18],[217.10843373  47.89156627] ; [54.89156627 12.10843373],0
s6,1,0.044359,4.042836,[173  91] ; [35 32],[165.89728097  98.10271903] ; [42.10271903 24.89728097],0
a6,1,0.0492,3.868514,[191  74] ; [40 27],[184.38253012  80.61746988] ; [46.61746988 20.38253012],0
v2,1,0.056678,3.632028,[150 103] ; [30 35],[143.20754717 109.79245283] ; [36.79245283 28.20754717],0
p8,1,0.062676,3.465131,[166  96] ; [33 32],[159.44342508 102.55657492] ; [39.55657492 25.44342508],0
r2,1,0.075512,3.15895,[243  18] ; [57  9],[239.44954128  21.55045872] ; [60.55045872  5.44954128],0
p10,1,0.094381,2.798021,[218  44] ; [49 17],[213.27439024  48.72560976] ; [53.72560976 12.27439024],0
n1,1,0.103711,2.647521,[16 32] ; [9 7],[18.75 29.25] ; [6.25 9.75],0
p2,1,0.133229,2.254472,[236  26] ; [56 11],[232.53495441  29.46504559] ; [59.46504559  7.53495441],0
n3,1,0.152334,2.048726,[34 14] ; [15  2],[36.18461538 11.81538462] ; [12.81538462  4.18461538],0
s1,1,0.167588,1.904389,[  7 257] ; [ 4 62],[  8.8 255.2] ; [ 2.2 63.8],0
p6,1,0.173607,1.851519,[114 148] ; [23 44],[109.10030395 152.89969605] ; [27.89969605 39.10030395],0
v4,1,0.190906,1.710615,[252  13] ; [60  6],[249.78851964  15.21148036] ; [62.21148036  3.78851964],0
a8,1,0.226716,1.461349,[ 33 199] ; [ 5 55],[ 30.19178082 201.80821918] ; [ 7.80821918 52.19178082],0
s8,1,0.229638,1.443101,[116 148] ; [24 43],[111.66163142 152.33836858] ; [28.33836858 38.66163142],0
s7,1,0.231431,1.432042,[119 132] ; [25 39],[114.74285714 136.25714286] ; [29.25714286 34.74285714],0
n6,1,0.261352,1.261583,[223  40] ; [53 14],[219.96363636  43.03636364] ; [56.03636364 10.96363636],0
b1,1,0.323001,0.976757,[105 160] ; [31 36],[108.55421687 156.44578313] ; [27.44578313 39.55421687],0
v3,1,0.522412,0.409129,[ 94 156] ; [22 44],[ 91.7721519 158.2278481] ; [24.2278481 41.7721519],0
p12,1,0.583024,0.301371,[ 21 243] ; [ 4 63],[ 19.93957704 244.06042296] ; [ 5.06042296 61.93957704],0
b5,1,0.620959,0.244522,[163 102] ; [39 28],[161.23493976 103.76506024] ; [40.76506024 26.23493976],0
p5,1,0.685289,0.164233,[ 24 238] ; [ 5 61],[ 23.16463415 238.83536585] ; [ 5.83536585 60.16463415],0
v1,1,0.698994,0.14952,[142 113] ; [35 31],[140.60747664 114.39252336] ; [36.39252336 29.60747664],0
n2,1,0.727482,0.121436,[31 16] ; [12  5],[31.578125 15.421875] ; [11.421875  5.578125],0
s4,1,0.86308,0.02974,[ 30 234] ; [ 8 58],[ 30.4 233.6] ; [ 7.6 58.4],0
p3,1,0.881039,0.022396,[166  99] ; [42 24],[166.52567976  98.47432024] ; [41.47432024 24.52567976],0
p7,1,0.94706,0.004409,[182  79] ; [47 20],[182.22256098  78.77743902] ; [46.77743902 20.22256098],0
n5,1,0.947384,0.004355,[205  59] ; [51 15],[204.8  59.2] ; [51.2 14.8],0
s3,1,0.999324,1e-06,[133 129] ; [33 32],[133.0030581 128.9969419] ; [32.9969419 32.0030581],0
