Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,171.458938,[247 101] ; [ 71 266],[161.55328467 186.44671533] ; [156.44671533 180.55328467],1
s2,1,0.0,142.373838,[261  89] ; [ 96 236],[183.2111437 166.7888563] ; [173.7888563 158.2111437],1
s3,1,0.0,101.807724,[265  82] ; [126 205],[200.11356932 146.88643068] ; [190.88643068 140.11356932],1
s6,1,0.0,89.8424,[299  49] ; [173 157],[242.26548673 105.73451327] ; [229.73451327 100.26548673],1
a3,1,0.0,36.738939,[291  58] ; [212 125],[255.89941691  93.10058309] ; [247.10058309  89.89941691],1
s5,1,0.0,36.495865,[155 184] ; [ 76 249],[117.93524096 221.06475904] ; [113.06475904 211.93524096],1
p6,1,0.0,27.700948,[161 186] ; [ 89 242],[127.94985251 219.05014749] ; [122.05014749 208.94985251],1
u1,1,1e-06,24.147929,[ 99 252] ; [ 44 294],[ 72.8490566 278.1509434] ; [ 70.1509434 267.8490566],1
n4,1,1e-06,24.018131,[301  49] ; [238  99],[274.59970888  75.40029112] ; [264.40029112  72.59970888],1
p5,1,3e-06,21.606379,[ 59 288] ; [ 19 316],[ 39.68621701 307.31378299] ; [ 38.31378299 296.68621701],1
n5,1,6e-06,20.489182,[290  59] ; [228 106],[264.68814056  84.31185944] ; [253.31185944  80.68814056],1
p4,1,1e-05,19.467423,[239 110] ; [173 160],[210.83284457 138.16715543] ; [201.16715543 131.83284457],1
p9,1,1.3e-05,18.973902,[314  34] ; [260  73],[293.3215859  54.6784141] ; [280.6784141  52.3215859],1
p3,1,3e-05,17.39491,[200 149] ; [139 197],[172.71678832 176.28321168] ; [166.28321168 169.71678832],1
d2,1,4.4e-05,16.680141,[203 146] ; [143 193],[176.28321168 172.71678832] ; [169.71678832 166.28321168],1
v3,1,0.000446,12.327522,[162 175] ; [111 210],[139.81914894 197.18085106] ; [133.18085106 187.81914894],1
p7,1,0.000493,12.140253,[243  96] ; [193 135],[221.5952024 117.4047976] ; [214.4047976 113.5952024],1
p10,1,0.000527,12.018345,[303  46] ; [255  78],[285.54545455  63.45454545] ; [272.45454545  60.54545455],1
n6,1,0.000643,11.647516,[312  36] ; [270  66],[296.10526316  51.89473684] ; [285.89473684  50.10526316],1
a2,1,0.000645,11.641343,[113 238] ; [ 70 268],[ 93.22641509 257.77358491] ; [ 89.77358491 248.22641509],1
a5,1,0.001218,10.462237,[286  65] ; [240  98],[267.96226415  83.03773585] ; [258.03773585  79.96226415],0
a4,1,0.002517,9.128402,[183 167] ; [137 199],[163.26530612 186.73469388] ; [156.73469388 179.26530612],0
u4,1,0.00308,8.759321,[ 14 337] ; [  2 336],[  8.1509434 342.8490566] ; [  7.8490566 330.1509434],0
d1,1,0.006071,7.528959,[236 115] ; [193 145],[218.54716981 132.45283019] ; [210.45283019 127.54716981],0
p12,1,0.013601,6.089207,[ 38 311] ; [ 19 316],[ 29.08333333 319.91666667] ; [ 27.91666667 307.08333333],0
d3,1,0.01709,5.687154,[265  84] ; [229 109],[250.95487627  98.04512373] ; [243.04512373  94.95487627],0
a8,1,0.017968,5.599275,[ 56 255] ; [ 35 275],[ 45.57326892 265.42673108] ; [ 45.42673108 264.57326892],0
p8,1,0.025307,5.002749,[200 145] ; [164 168],[185.49483013 159.50516987] ; [178.50516987 153.49483013],0
v1,1,0.026197,4.942959,[206 138] ; [169 160],[191.67904903 152.32095097] ; [183.32095097 145.67904903],0
b2,1,0.027495,4.859468,[104 137] ; [ 59 122],[ 93.08767773 147.91232227] ; [ 69.91232227 111.08767773],0
b3,1,0.027495,4.859468,[104 137] ; [ 59 122],[ 93.08767773 147.91232227] ; [ 69.91232227 111.08767773],0
n1,1,0.032692,4.561825,[33 35] ; [24 53],[26.73103448 41.26896552] ; [30.26896552 46.73103448],0
v2,1,0.048974,3.876234,[214 127] ; [175 142],[201.59422492 139.40577508] ; [187.40577508 129.59422492],0
s4,1,0.050989,3.80862,[ 67 282] ; [ 45 285],[ 57.56701031 291.43298969] ; [ 54.43298969 275.56701031],0
a1,1,0.067576,3.340951,[ 19 332] ; [  9 329],[ 14.26415094 336.73584906] ; [ 13.73584906 324.26415094],0
d4,1,0.07846,3.09651,[302  46] ; [276  61],[293.64087591  54.35912409] ; [284.35912409  52.64087591],0
p2,1,0.089096,2.890633,[301  49] ; [272  63],[292.77372263  57.22627737] ; [280.22627737  54.77372263],0
u2,1,0.099711,2.710162,[39 20] ; [66 58],[33.85245902 25.14754098] ; [71.14754098 52.85245902],0
p1,1,0.105615,2.618635,[ 36 313] ; [ 23 313],[ 30.05985401 318.94014599] ; [ 28.94014599 307.05985401],0
b4,1,0.109044,2.568028,[197 154] ; [210 128],[207.33962264 143.66037736] ; [199.66037736 138.33962264],0
d5,1,0.113431,2.505761,[295  53] ; [271  67],[287.12536443  60.87463557] ; [278.87463557  59.12536443],0
b1,1,0.113585,2.503619,[142 209] ; [117 221],[131.94339623 219.05660377] ; [127.05660377 210.94339623],0
s1,1,0.124059,2.365318,[ 16 331] ; [  8 322],[ 12.30132939 334.69867061] ; [ 11.69867061 318.30132939],0
a6,1,0.127781,2.319261,[238 110] ; [249  89],[247.04956268 100.95043732] ; [239.95043732  98.04956268],0
u3,1,0.138173,2.198192,[43 17] ; [75 49],[38.47826087 21.52173913] ; [79.52173913 44.47826087],0
n2,1,0.147038,2.102711,[55 13] ; [55 23],[51.23287671 16.76712329] ; [58.76712329 19.23287671],0
n3,1,0.163785,1.938931,[46 22] ; [60 17],[49.71034483 18.28965517] ; [56.28965517 20.71034483],0
a7,1,0.287876,1.12953,[255  96] ; [256  80],[261.07860262  89.92139738] ; [249.92139738  86.07860262],0
