Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.001896,9.647186,[ 4 31] ; [21 28],[10.41666667 24.58333333] ; [14.58333333 34.41666667],0
p4,1,0.004324,8.142297,[11 24] ; [32 19],[17.5 17.5] ; [25.5 25.5],0
p8,1,0.013092,6.156689,[12 22] ; [32 19],[17.6 16.4] ; [26.4 24.6],0
p3,1,0.014244,6.007644,[ 8 27] ; [25 26],[13.43023256 21.56976744] ; [19.56976744 31.43023256],0
p2,1,0.038337,4.290027,[21 14] ; [41 10],[25.23255814  9.76744186] ; [36.76744186 14.23255814],0
p5,1,0.062664,3.465427,[ 2 33] ; [10 40],[ 4.94117647 30.05882353] ; [ 7.05882353 42.94117647],0
s8,1,0.067702,3.337864,[ 9 26] ; [23 28],[13.02325581 21.97674419] ; [18.97674419 32.02325581],0
p9,1,0.107698,2.587675,[31  4] ; [38 13],[28.08139535  6.91860465] ; [40.91860465 10.08139535],0
b1,1,0.149017,2.082287,[13 22] ; [27 24],[16.27906977 18.72093023] ; [23.72093023 27.27906977],0
s7,1,0.14924,2.08,[13 22] ; [26 23],[16.25 18.75] ; [22.75 26.25],0
a3,1,0.16456,1.931818,[19 15] ; [36 15],[22. 12.] ; [33. 18.],0
s6,1,0.177143,1.821429,[17 17] ; [33 18],[20. 14.] ; [30. 21.],0
s1,1,0.188186,1.731766,[ 4 31] ; [ 2 48],[ 2.47058824 32.52941176] ; [ 3.52941176 46.47058824],0
s3,1,0.197105,1.663696,[16 17] ; [32 19],[18.85714286 14.14285714] ; [29.14285714 21.85714286],0
a8,1,0.211083,1.56398,[ 6 27] ; [ 4 42],[ 4.17721519 28.82278481] ; [ 5.82278481 40.17721519],0
s5,1,0.211973,1.557898,[ 5 27] ; [14 37],[ 7.3253012 24.6746988] ; [11.6746988 39.3253012],0
n4,1,0.217303,1.522094,[27  8] ; [33 18],[24.41860465 10.58139535] ; [35.58139535 15.41860465],0
d4,1,0.231153,1.433752,[16 19] ; [30 21],[18.72093023 16.27906977] ; [27.27906977 23.72093023],0
d2,1,0.241778,1.3702,[ 7 28] ; [16 35],[ 9.36046512 25.63953488] ; [13.63953488 37.36046512],0
v3,1,0.272669,1.20327,[11 24] ; [22 29],[13.43023256 21.56976744] ; [19.56976744 31.43023256],0
a5,1,0.275904,1.187154,[22 13] ; [26 25],[19.53488372 15.46511628] ; [28.46511628 22.53488372],0
p11,1,0.303228,1.059944,[24 11] ; [40 11],[26.04651163  8.95348837] ; [37.95348837 13.04651163],0
n3,1,0.317311,1.0,[5 4] ; [7 2],[6. 3.] ; [6. 3.],0
p12,1,0.331689,0.942291,[ 1 34] ; [ 4 47],[ 2.03488372 32.96511628] ; [ 2.96511628 48.03488372],0
s4,1,0.337622,0.919438,[ 5 30] ; [ 4 47],[ 3.6627907 31.3372093] ; [ 5.3372093 45.6627907],0
n1,1,0.342782,0.9,[3 6] ; [5 4],[4. 5.] ; [4. 5.],0
v2,1,0.343818,0.896142,[17 16] ; [31 19],[19.08433735 13.91566265] ; [28.91566265 21.08433735],0
d3,1,0.409133,0.681317,[14 21] ; [25 26],[15.87209302 19.12790698] ; [23.12790698 27.87209302],0
a7,1,0.409488,0.680287,[23 12] ; [29 22],[21.1627907 13.8372093] ; [30.8372093 20.1627907],0
r1,1,0.457704,0.551503,[25 10] ; [40 11],[26.45348837  8.54651163] ; [38.54651163 12.45348837],0
u2,1,0.464214,0.535714,[7 9] ; [8 6],[8. 8.] ; [7. 7.],0
r3,1,0.491967,0.472222,[29  5] ; [46  5],[30.  4.] ; [45.  6.],0
b5,1,0.548414,0.360167,[19 16] ; [31 20],[20.34883721 14.65116279] ; [29.65116279 21.34883721],0
s2,1,0.553887,0.3504,[14 19] ; [25 26],[15.32142857 17.67857143] ; [23.67857143 27.32142857],0
r4,1,0.604528,0.268221,[28  7] ; [43  8],[28.89534884  6.10465116] ; [42.10465116  8.89534884],0
r2,1,0.613132,0.255639,[32  3] ; [44  6],[31.29411765  3.70588235] ; [44.70588235  5.29411765],0
a2,1,0.634596,0.225879,[ 3 32] ; [ 6 45],[ 3.6627907 31.3372093] ; [ 5.3372093 45.6627907],0
p10,1,0.740918,0.109322,[27  8] ; [37 13],[26.35294118  8.64705882] ; [37.64705882 12.35294118],0
n5,1,0.780069,0.077969,[27  8] ; [38 13],[26.45348837  8.54651163] ; [38.54651163 12.45348837],0
u4,1,0.786426,0.073416,[ 1 34] ; [ 1 50],[ 0.81395349 34.18604651] ; [ 1.18604651 49.81395349],0
u1,1,0.791555,0.06985,[ 1 34] ; [ 2 49],[ 1.22093023 33.77906977] ; [ 1.77906977 49.22093023],0
a6,1,0.81311,0.055892,[19 16] ; [29 22],[19.53488372 15.46511628] ; [28.46511628 22.53488372],0
n6,1,0.831657,0.045189,[26  8] ; [40 11],[26.4  7.6] ; [39.6 11.4],0
u3,1,0.832535,0.044712,[9 7] ; [9 6],[9.29032258 6.70967742] ; [8.70967742 6.29032258],0
v4,1,0.833145,0.044382,[31  4] ; [45  5],[31.29411765  3.70588235] ; [44.70588235  5.29411765],0
d1,1,0.846714,0.03737,[ 3 32] ; [ 5 46],[ 3.25581395 31.74418605] ; [ 4.74418605 46.25581395],0
b2,1,0.861108,0.030612,[12 13] ; [16 19],[11.66666667 13.33333333] ; [16.33333333 18.66666667],0
b3,1,0.861108,0.030612,[12 13] ; [16 19],[11.66666667 13.33333333] ; [16.33333333 18.66666667],0
b4,1,0.902258,0.015082,[19 16] ; [27 24],[18.72093023 16.27906977] ; [27.27906977 23.72093023],0
p1,1,0.951731,0.003664,[ 6 29] ; [ 9 42],[ 6.10465116 28.89534884] ; [ 8.89534884 42.10465116],0
a4,1,0.960357,0.002471,[ 8 26] ; [12 38],[ 8.0952381 25.9047619] ; [11.9047619 38.0952381],0
a1,1,0.973897,0.001071,[ 2 33] ; [ 3 48],[ 2.03488372 32.96511628] ; [ 2.96511628 48.03488372],0
n2,1,1.0,0.0,[8 1] ; [8 1],[8. 1.] ; [8. 1.],0
