Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,36.188434,[ 4 30] ; [38 10],[17.41463415 16.58536585] ; [24.58536585 23.41463415],1
d5,1,2e-06,22.391233,[19 15] ; [47  1],[27.36585366  6.63414634] ; [38.63414634  9.36585366],1
d3,1,7e-06,20.173559,[16 18] ; [44  4],[24.87804878  9.12195122] ; [35.12195122 12.87804878],1
d4,1,1.8e-05,18.372183,[21 13] ; [47  1],[28.19512195  5.80487805] ; [39.80487805  8.19512195],1
a5,1,0.006082,7.525975,[18 16] ; [39  9],[23.63414634 10.36585366] ; [33.36585366 14.63414634],0
p6,1,0.008226,6.983655,[ 6 27] ; [22 25],[11.55 21.45] ; [16.45 30.55],0
u1,1,0.008762,6.870637,[ 2 32] ; [14 34],[ 6.63414634 27.36585366] ; [ 9.36585366 38.63414634],0
p7,1,0.018292,5.567987,[15 18] ; [33 13],[20.05063291 12.94936709] ; [27.94936709 18.05063291],0
v3,1,0.018794,5.520624,[ 6 26] ; [20 25],[10.80519481 21.19480519] ; [15.19480519 29.80519481],0
a4,1,0.020377,5.379304,[ 9 25] ; [25 23],[14.09756098 19.90243902] ; [19.90243902 28.09756098],0
s4,1,0.025047,5.02062,[ 4 30] ; [16 32],[ 8.29268293 25.70731707] ; [11.70731707 36.29268293],0
a2,1,0.025173,5.01196,[ 3 31] ; [14 34],[ 7.04878049 26.95121951] ; [ 9.95121951 38.04878049],0
p4,1,0.030191,4.698411,[13 21] ; [30 18],[17.82926829 16.17073171] ; [25.17073171 22.82926829],0
s6,1,0.06291,3.458967,[25  9] ; [42  5],[28.12345679  5.87654321] ; [38.87654321  8.12345679],0
p3,1,0.072936,3.215686,[13 21] ; [28 20],[17. 17.] ; [24. 24.],0
r2,1,0.089524,2.882907,[28  5] ; [45  2],[30.1125  2.8875] ; [42.8875  4.1125],0
s2,1,0.097485,2.746217,[18 16] ; [34 14],[21.56097561 12.43902439] ; [30.43902439 17.56097561],0
b5,1,0.097485,2.746217,[18 16] ; [34 14],[21.56097561 12.43902439] ; [30.43902439 17.56097561],0
b4,1,0.097485,2.746217,[18 16] ; [34 14],[21.56097561 12.43902439] ; [30.43902439 17.56097561],0
a8,1,0.164684,1.930677,[ 7 24] ; [ 5 41],[ 4.83116883 26.16883117] ; [ 7.16883117 38.83116883],0
v2,1,0.181372,1.786345,[15 17] ; [28 17],[17.87012987 14.12987013] ; [25.12987013 19.87012987],0
p10,1,0.188538,1.729008,[24  9] ; [39  7],[26.3164557  6.6835443] ; [36.6835443  9.3164557],0
r4,1,0.193044,1.694229,[30  4] ; [46  2],[31.51219512  2.48780488] ; [44.48780488  3.51219512],0
p5,1,0.202809,1.622028,[ 4 30] ; [ 2 45],[ 2.51851852 31.48148148] ; [ 3.48148148 43.51851852],0
p8,1,0.254914,1.296171,[12 22] ; [23 25],[14.51219512 19.48780488] ; [20.48780488 27.51219512],0
r1,1,0.259605,1.270861,[24 10] ; [39  9],[26.12195122  7.87804878] ; [36.87804878 11.12195122],0
n1,1,0.310557,1.028307,[2 7] ; [6 8],[3.13043478 5.86956522] ; [4.86956522 9.13043478],0
p9,1,0.384199,0.757222,[28  6] ; [41  5],[29.325  4.675] ; [39.675  6.325],0
u2,1,0.420345,0.649351,[8 3] ; [12  2],[8.8 2.2] ; [11.2  2.8],0
a6,1,0.467574,0.527702,[20 14] ; [32 16],[21.56097561 12.43902439] ; [30.43902439 17.56097561],0
p12,1,0.480454,0.497832,[ 1 33] ; [ 3 44],[ 1.67901235 32.32098765] ; [ 2.32098765 44.67901235],0
u3,1,0.489534,0.477551,[9 3] ; [12  2],[9.69230769 2.30769231] ; [11.30769231  2.69230769],0
a7,1,0.506778,0.440713,[24 10] ; [37 11],[25.29268293  8.70731707] ; [35.70731707 12.29268293],0
a3,1,0.556906,0.34509,[22 12] ; [34 14],[23.2195122 10.7804878] ; [32.7804878 15.2195122],0
p11,1,0.570302,0.322178,[26  8] ; [34 14],[24.87804878  9.12195122] ; [35.12195122 12.87804878],0
n4,1,0.599253,0.276123,[15 19] ; [24 24],[16.17073171 17.82926829] ; [22.82926829 25.17073171],0
b2,1,0.617859,0.248889,[ 8 12] ; [12 24],[ 7.14285714 12.85714286] ; [12.85714286 23.14285714],0
b3,1,0.617859,0.248889,[ 8 12] ; [12 24],[ 7.14285714 12.85714286] ; [12.85714286 23.14285714],0
p2,1,0.65089,0.20478,[27  7] ; [40  8],[27.7804878  6.2195122] ; [39.2195122  8.7804878],0
s1,1,0.722345,0.126257,[ 2 32] ; [ 2 46],[ 1.65853659 32.34146341] ; [ 2.34146341 45.65853659],0
v1,1,0.72361,0.12506,[16 17] ; [20 25],[15.23076923 17.76923077] ; [20.76923077 24.23076923],0
b1,1,0.838112,0.041742,[12 22] ; [18 30],[12.43902439 21.56097561] ; [17.56097561 30.43902439],0
