Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.003879,8.339679,[28 74] ; [5 1],[31.16666667 70.83333333] ; [1.83333333 4.16666667],0
s8,1,0.003906,8.327067,[23 80] ; [5 2],[26.21818182 76.78181818] ; [1.78181818 5.21818182],0
b3,1,0.004062,8.255863,[19 43] ; [6 1],[22.46376812 39.53623188] ; [2.53623188 4.46376812],0
b2,1,0.004062,8.255863,[19 43] ; [6 1],[22.46376812 39.53623188] ; [2.53623188 4.46376812],0
u1,1,0.00727,7.205009,[10 96] ; [3 4],[12.19469027 93.80530973] ; [0.80530973 6.19469027],0
p5,1,0.010948,6.473717,[ 6 99] ; [2 4],[ 7.56756757 97.43243243] ; [0.43243243 5.56756757],0
s7,1,0.014447,5.982652,[26 69] ; [5 2],[28.87254902 66.12745098] ; [2.12745098 4.87254902],0
a2,1,0.016483,5.750558,[20 86] ; [4 3],[22.51327434 83.48672566] ; [1.48672566 5.51327434],0
d1,1,0.01957,5.449895,[43 63] ; [6 1],[45.96460177 60.03539823] ; [3.03539823 3.96460177],0
v2,1,0.020359,5.380829,[37 66] ; [5 1],[39.68807339 63.31192661] ; [2.31192661 3.68807339],0
d2,1,0.025466,4.991901,[44 60] ; [6 1],[46.84684685 57.15315315] ; [3.15315315 3.84684685],0
a8,1,0.038884,4.265948,[13 87] ; [2 2],[14.42307692 85.57692308] ; [0.57692308 3.42307692],0
p12,1,0.048113,3.906036,[  2 104] ; [1 6],[  2.81415929 103.18584071] ; [0.18584071 6.81415929],0
p8,1,0.075092,3.168047,[27 77] ; [4 3],[29.04504505 74.95495495] ; [1.95495495 5.04504505],0
p4,1,0.087608,2.917793,[41 65] ; [5 2],[43.15044248 62.84955752] ; [2.84955752 4.15044248],0
s3,1,0.09177,2.843039,[41 64] ; [5 2],[43.125 61.875] ; [2.875 4.125],0
p2,1,0.099374,2.715568,[57 49] ; [6 1],[59.09734513 46.90265487] ; [3.90265487 3.09734513],0
a1,1,0.111441,2.533662,[10 96] ; [2 5],[11.25663717 94.74336283] ; [0.74336283 6.25663717],0
a4,1,0.114653,2.488889,[43 62] ; [5 2],[45. 60.] ; [3. 4.],0
s2,1,0.161352,1.961514,[33 72] ; [4 3],[34.6875 70.3125] ; [2.3125 4.6875],0
p7,1,0.163702,1.939695,[47 59] ; [5 2],[48.77876106 57.22123894] ; [3.22123894 3.77876106],0
r1,1,0.181142,1.788232,[64 42] ; [6 1],[65.66371681 40.33628319] ; [4.33628319 2.66371681],0
n4,1,0.263386,1.250871,[69 37] ; [6 1],[70.3539823 35.6460177] ; [4.6460177 2.3539823],0
p6,1,0.274695,1.19315,[25 78] ; [3 4],[26.21818182 76.78181818] ; [1.78181818 5.21818182],0
a6,1,0.282744,1.153853,[53 52] ; [5 2],[54.375 50.625] ; [3.625 3.375],0
p3,1,0.307786,1.040154,[40 66] ; [4 3],[41.27433628 64.72566372] ; [2.72566372 4.27433628],0
d5,1,0.317269,1.000173,[71 34] ; [6 1],[72.1875 32.8125] ; [4.8125 2.1875],0
a7,1,0.33897,0.914323,[56 50] ; [5 2],[57.22123894 48.77876106] ; [3.77876106 3.22123894],0
b4,1,0.530092,0.394215,[63 43] ; [5 2],[63.78761062 42.21238938] ; [4.21238938 2.78761062],0
s5,1,0.577459,0.310361,[20 81] ; [2 5],[20.57407407 80.42592593] ; [1.42592593 5.57407407],0
b5,1,0.847183,0.037139,[72 34] ; [5 2],[72.2300885 33.7699115] ; [4.7699115 2.2300885],0
