Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,126.588233,[201  84] ; [ 68 220],[133.79581152 151.20418848] ; [135.20418848 152.79581152],1
s2,1,0.0,101.162319,[209  77] ; [ 88 196],[149.02105263 136.97894737] ; [147.97894737 136.02105263],1
s3,1,0.0,75.835404,[213  70] ; [110 172],[161.78584071 121.21415929] ; [161.21415929 120.78584071],1
s6,1,0.0,62.476216,[238  45] ; [149 131],[194.53108348  88.46891652] ; [192.46891652  87.53108348],1
a3,1,0.0,31.874359,[244  42] ; [187 101],[214.74912892  71.25087108] ; [216.25087108  71.74912892],1
s5,1,0.0,28.639675,[126 150] ; [ 67 212],[ 95.97837838 180.02162162] ; [ 97.02162162 181.97837838],1
v3,1,4.3e-05,16.718503,[137 139] ; [ 89 185],[113.41090909 162.58909091] ; [112.58909091 161.41090909],1
n4,1,0.000191,13.916987,[251  36] ; [217  71],[233.59304348  53.40695652] ; [234.40695652  53.59304348],1
p3,1,0.00023,13.57098,[172 114] ; [128 158],[150. 136.] ; [150. 136.],1
p5,1,0.000294,13.110399,[ 49 234] ; [ 21 265],[ 34.81546573 248.18453427] ; [ 35.18453427 250.81546573],1
p7,1,0.000484,12.177052,[207  69] ; [172 109],[187.7989228  88.2010772] ; [191.2010772  89.7989228],1
p6,1,0.000596,11.788954,[128 154] ; [ 88 193],[108.19182948 173.80817052] ; [107.80817052 173.19182948],1
s4,1,0.000616,11.726589,[ 58 227] ; [ 28 252],[ 43.38053097 241.61946903] ; [ 42.61946903 237.38053097],1
u1,1,0.00063,11.684644,[ 76 211] ; [ 43 245],[ 59.39652174 227.60347826] ; [ 59.60347826 228.39652174],1
p4,1,0.000933,10.955064,[202  84] ; [164 122],[183. 103.] ; [183. 103.],1
d2,1,0.002599,9.069657,[171 116] ; [134 151],[153.03321678 133.96678322] ; [151.96678322 133.03321678],0
a2,1,0.003747,8.402763,[ 88 199] ; [ 58 230],[ 72.87304348 214.12695652] ; [ 73.12695652 214.87304348],0
n5,1,0.006273,7.470202,[236  49] ; [209  76],[222.5  62.5] ; [222.5  62.5],0
a7,1,0.011947,6.318725,[196  91] ; [222  64],[209.36474695  77.63525305] ; [208.63525305  77.36474695],0
a5,1,0.012223,6.27828,[237  50] ; [213  75],[224.60869565  62.39130435] ; [225.39130435  62.60869565],0
a4,1,0.019482,5.457711,[154 132] ; [127 161],[140.01045296 145.98954704] ; [140.98954704 147.01045296],0
b4,1,0.019914,5.41943,[157 130] ; [185 103],[170.7026087 116.2973913] ; [171.2973913 116.7026087],0
a8,1,0.02132,5.300481,[ 48 210] ; [ 30 233],[ 38.62571977 219.37428023] ; [ 39.37428023 223.62571977],0
a1,1,0.029426,4.74253,[ 19 268] ; [  8 280],[ 13.47652174 273.52347826] ; [ 13.52347826 274.47652174],0
p10,1,0.029826,4.719282,[258  27] ; [240  44],[249.43760984  35.56239016] ; [248.56239016  35.43760984],0
u4,1,0.030414,4.685714,[ 11 276] ; [  3 284],[  7. 280.] ; [  7. 280.],0
s1,1,0.031428,4.629426,[ 11 274] ; [  3 280],[  7.02464789 277.97535211] ; [  6.97535211 276.02464789],0
p12,1,0.034722,4.458812,[ 31 254] ; [ 17 268],[ 24. 261.] ; [ 24. 261.],0
d1,1,0.045712,3.992175,[215  72] ; [194  94],[204.14434783  82.85565217] ; [204.85565217  83.14434783],0
v2,1,0.060291,3.529364,[180 100] ; [153 118],[169.21960073 110.78039927] ; [163.78039927 107.21960073],0
