Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,87.308888,[29 35] ; [259  20],[53.73760933 10.26239067] ; [234.26239067  44.73760933],1
n6,1,0.0,42.074583,[41 22] ; [261  17],[55.79472141  7.20527859] ; [246.20527859  31.79472141],1
p10,1,4.5e-05,16.649972,[43 20] ; [243  31],[53.46587537  9.53412463] ; [232.53412463  41.46587537],1
p4,1,0.000112,14.922476,[26 36] ; [186  87],[39.2358209 22.7641791] ; [172.7641791 100.2358209],1
p11,1,0.000661,11.595394,[42 22] ; [235  44],[51.6851312 12.3148688] ; [225.3148688  53.6851312],1
p9,1,0.001065,10.710148,[45 17] ; [243  31],[53.14285714  8.85714286] ; [234.85714286  39.14285714],0
s7,1,0.001216,10.465761,[24 37] ; [162  99],[35.23602484 25.76397516] ; [150.76397516 110.23602484],0
p3,1,0.001751,9.794169,[25 38] ; [168 106],[36.08011869 26.91988131] ; [156.91988131 117.08011869],0
v1,1,0.002973,8.823958,[33 31] ; [195  80],[43.04424779 20.95575221] ; [184.95575221  90.04424779],0
p7,1,0.007045,7.261519,[34 28] ; [194  74],[42.83636364 19.16363636] ; [185.16363636  82.83636364],0
s4,1,0.007801,7.078551,[15 49] ; [ 30 245],[ 8.49557522 55.50442478] ; [ 36.50442478 238.49557522],0
s2,1,0.011018,6.462486,[26 38] ; [160 115],[35.11504425 28.88495575] ; [150.88495575 124.11504425],0
a4,1,0.012096,6.296736,[21 43] ; [139 138],[30.02932551 33.97067449] ; [129.97067449 147.02932551],0
n1,1,0.014426,5.985238,[ 2 17] ; [20 28],[ 6.23880597 12.76119403] ; [15.76119403 32.23880597],0
p6,1,0.028536,4.79539,[16 44] ; [114 158],[23.4939759 36.5060241] ; [106.5060241 165.4939759],0
n2,1,0.033826,4.503458,[11  8] ; [42  9],[14.38571429  4.61428571] ; [38.61428571 12.38571429],0
a2,1,0.041617,4.150704,[10 54] ; [ 78 201],[16.41982507 47.58017493] ; [ 71.58017493 207.41982507],0
s8,1,0.041773,4.144382,[26 38] ; [150 124],[33.32544379 30.67455621] ; [142.67455621 131.32544379],0
a7,1,0.068945,3.307959,[52 12] ; [193  83],[46.11764706 17.88235294] ; [198.88235294  77.11764706],0
s3,1,0.06974,3.289136,[30 33] ; [163 108],[36.40419162 26.59580838] ; [156.59580838 114.40419162],0
a3,1,0.071125,3.256856,[43 21] ; [215  61],[48.56470588 15.43529412] ; [209.43529412  66.56470588],0
s6,1,0.077116,3.124661,[38 25] ; [195  77],[43.81791045 19.18208955] ; [189.18208955  82.81791045],0
r1,1,0.080678,3.051192,[50 14] ; [242  37],[54.48396501  9.51603499] ; [237.51603499  41.48396501],0
u1,1,0.081771,3.029345,[ 8 56] ; [ 62 217],[13.06122449 50.93877551] ; [ 56.93877551 222.06122449],0
