Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.613636,[13 36] ; [42 14],[25.66666667 23.33333333] ; [29.33333333 26.66666667],1
p7,1,0.000162,14.228938,[22 27] ; [45 11],[31.26666667 17.73333333] ; [35.73333333 20.26666667],1
p3,1,0.000478,12.197899,[16 33] ; [38 19],[24.96226415 24.03773585] ; [29.03773585 27.96226415],1
p9,1,0.006894,7.300347,[32 17] ; [49  7],[37.8 11.2] ; [43.2 12.8],0
p6,1,0.007001,7.272727,[ 9 40] ; [24 32],[15.4 33.6] ; [17.6 38.4],0
v1,1,0.011509,6.385009,[22 26] ; [40 17],[28.34285714 19.65714286] ; [33.65714286 23.34285714],0
p10,1,0.012742,6.2046,[33 16] ; [49  7],[38.26666667 10.73333333] ; [43.73333333 12.26666667],0
p2,1,0.020327,5.383601,[34 15] ; [50  7],[38.83018868 10.16981132] ; [45.16981132 11.83018868],0
s5,1,0.020868,5.337813,[ 3 44] ; [13 44],[ 7.23076923 39.76923077] ; [ 8.76923077 48.23076923],0
d1,1,0.025226,5.008331,[23 26] ; [39 18],[28.66037736 20.33962264] ; [33.33962264 23.66037736],0
r4,1,0.049867,3.84591,[38 11] ; [52  5],[41.60377358  7.39622642] ; [48.39622642  8.60377358],0
s8,1,0.056219,3.645563,[12 37] ; [24 33],[16.64150943 32.35849057] ; [19.35849057 37.64150943],0
n6,1,0.065784,3.385205,[35 14] ; [49  8],[38.83018868 10.16981132] ; [45.16981132 11.83018868],0
a5,1,0.073938,3.193363,[31 18] ; [45 12],[35.13207547 13.86792453] ; [40.86792453 16.13207547],0
p5,1,0.080474,3.055296,[ 2 47] ; [ 8 49],[ 4.62264151 44.37735849] ; [ 5.37735849 51.62264151],0
n4,1,0.095357,2.781535,[38 11] ; [51  6],[41.14150943  7.85849057] ; [47.85849057  9.14150943],0
p1,1,0.101031,2.6892,[ 4 45] ; [11 46],[ 6.93396226 42.06603774] ; [ 8.06603774 48.93396226],0
r1,1,0.102272,2.669751,[37 12] ; [50  7],[40.21698113  8.78301887] ; [46.78301887 10.21698113],0
n5,1,0.114073,2.496868,[34 15] ; [47 10],[37.44339623 11.55660377] ; [43.55660377 13.44339623],0
v4,1,0.166401,1.915071,[44  5] ; [55  2],[45.76415094  3.23584906] ; [53.23584906  3.76415094],0
v2,1,0.170436,1.879105,[35 13] ; [47  9],[37.84615385 10.15384615] ; [44.15384615 11.84615385],0
p11,1,0.17398,1.848313,[36 13] ; [48  9],[38.83018868 10.16981132] ; [45.16981132 11.83018868],0
u3,1,0.212183,1.556471,[6 4] ; [ 6 11],[4.44444444 5.55555556] ; [7.55555556 9.44444444],0
r2,1,0.213148,1.549914,[48  1] ; [51  4],[46.64423077  2.35576923] ; [52.35576923  2.64423077],0
s2,1,0.283705,1.149258,[13 36] ; [10 46],[10.73333333 38.26666667] ; [12.26666667 43.73333333],0
d4,1,0.322057,0.980573,[40  8] ; [43 14],[37.94285714 10.05714286] ; [45.05714286 11.94285714],0
a3,1,0.333629,0.934761,[39 10] ; [40 16],[36.86666667 12.13333333] ; [42.13333333 13.86666667],0
r3,1,0.340398,0.908934,[42  6] ; [53  4],[43.42857143  4.57142857] ; [51.57142857  5.42857143],0
b4,1,0.35496,0.855646,[31 18] ; [31 26],[28.66037736 20.33962264] ; [33.33962264 23.66037736],0
s1,1,0.459829,0.546311,[ 2 46] ; [ 1 56],[ 1.37142857 46.62857143] ; [ 1.62857143 55.37142857],0
n1,1,0.502335,0.45,[4 6] ; [2 6],[3.33333333 6.66666667] ; [2.66666667 5.33333333],0
a2,1,0.535224,0.384463,[ 8 41] ; [12 45],[ 9.24528302 39.75471698] ; [10.75471698 46.24528302],0
a1,1,0.548889,0.359312,[ 4 45] ; [ 3 54],[ 3.23584906 45.76415094] ; [ 3.76415094 53.23584906],0
s7,1,0.566211,0.329064,[12 34] ; [16 35],[13.27835052 32.72164948] ; [14.72164948 36.27835052],0
a8,1,0.663371,0.189454,[ 6 39] ; [ 5 43],[ 5.32258065 39.67741935] ; [ 5.67741935 42.32258065],0
b1,1,0.675302,0.175462,[20 29] ; [21 36],[18.95283019 30.04716981] ; [22.04716981 34.95283019],0
b5,1,0.685918,0.16354,[26 23] ; [28 29],[24.96226415 24.03773585] ; [29.03773585 27.96226415],0
d3,1,0.694659,0.154088,[30 19] ; [37 20],[30.97169811 18.02830189] ; [36.02830189 20.97169811],0
a7,1,0.744817,0.105938,[34 14] ; [42 15],[34.74285714 13.25714286] ; [41.25714286 15.74285714],0
s3,1,0.788281,0.072115,[12 37] ; [15 41],[12.6 36.4] ; [14.4 41.6],0
a6,1,0.791863,0.069639,[33 16] ; [37 20],[32.35849057 16.64150943] ; [37.64150943 19.35849057],0
n3,1,0.79525,0.06734,[8 3] ; [7 2],[8.25 2.75] ; [6.75 2.25],0
n2,1,0.79525,0.06734,[8 3] ; [7 2],[8.25 2.75] ; [6.75 2.25],0
d5,1,0.838767,0.041401,[37 12] ; [44 13],[37.44339623 11.55660377] ; [43.55660377 13.44339623],0
b2,1,0.873329,0.025418,[15 16] ; [20 23],[14.66216216 16.33783784] ; [20.33783784 22.66216216],0
b3,1,0.873329,0.025418,[15 16] ; [20 23],[14.66216216 16.33783784] ; [20.33783784 22.66216216],0
u2,1,0.882577,0.021816,[5 5] ; [8 9],[4.81481481 5.18518519] ; [8.18518519 8.81481481],0
d2,1,0.901958,0.015175,[25 23] ; [29 28],[24.68571429 23.31428571] ; [29.31428571 27.68571429],0
a4,1,0.941135,0.005453,[22 27] ; [26 31],[22.18867925 26.81132075] ; [25.81132075 31.18867925],0
u1,1,0.970556,0.001362,[ 7 42] ; [ 8 49],[ 6.93396226 42.06603774] ; [ 8.06603774 48.93396226],0
