Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,115.507674,[564  37] ; [11 19],[547.66244057  53.33755943] ; [27.33755943  2.66244057],1
r2,1,0.0,108.676904,[577  20] ; [15 14],[564.57507987  32.42492013] ; [27.42492013  1.57507987],1
r1,1,0.0,34.568521,[497 101] ; [12 18],[484.68471338 113.31528662] ; [24.31528662  5.68471338],1
p2,1,0.000227,13.595855,[509  88] ; [18 12],[501.784689  95.215311] ; [25.215311  4.784689],1
p8,1,0.000239,13.498269,[338 250] ; [ 7 23],[328.25242718 259.74757282] ; [16.74757282 13.25242718],1
r3,1,0.000388,12.587075,[569  30] ; [23  6],[564.66242038  34.33757962] ; [27.33757962  1.66242038],1
p9,1,0.002853,8.899337,[520  71] ; [20  9],[514.74193548  76.25806452] ; [25.25806452  3.74193548],0
p7,1,0.003768,8.392248,[385 199] ; [12 18],[377.60260586 206.39739414] ; [19.39739414 10.60260586],0
a7,1,0.004137,8.222613,[426 172] ; [14 16],[418.98089172 179.01910828] ; [21.01910828  8.98089172],0
s7,1,0.009007,6.821449,[315 255] ; [ 8 19],[308.3919598 261.6080402] ; [14.6080402 12.3919598],0
a4,1,0.010572,6.535946,[289 308] ; [ 7 22],[282.28753994 314.71246006] ; [13.71246006 15.28753994],0
d3,1,0.012742,6.204551,[411 189] ; [14 16],[404.76190476 195.23809524] ; [20.23809524  9.76190476],0
a3,1,0.01355,6.095794,[441 156] ; [16 14],[435.13397129 161.86602871] ; [21.86602871  8.13397129],0
v1,1,0.014763,5.944484,[348 240] ; [11 19],[341.57281553 246.42718447] ; [17.42718447 12.57281553],0
d1,1,0.018355,5.561903,[370 231] ; [12 18],[363.83835182 237.16164818] ; [18.16164818 11.83835182],0
a6,1,0.035176,4.436603,[410 189] ; [15 15],[404.72972973 194.27027027] ; [20.27027027  9.72972973],0
p4,1,0.036011,4.396594,[390 206] ; [14 16],[384.63897764 211.36102236] ; [19.36102236 10.63897764],0
a5,1,0.037325,4.335499,[460 140] ; [18 12],[455.23809524 144.76190476] ; [22.76190476  7.23809524],0
p10,1,0.038804,4.269425,[513  82] ; [21  8],[509.18269231  85.81730769] ; [24.81730769  4.18269231],0
a2,1,0.040736,4.18695,[161 440] ; [ 3 27],[156.20285261 444.79714739] ; [ 7.79714739 22.20285261],0
s6,1,0.045052,4.016678,[419 169] ; [15 13],[414.27272727 173.72727273] ; [19.72727273  8.27272727],0
p3,1,0.052204,3.769218,[327 270] ; [11 19],[321.8277512 275.1722488] ; [16.1722488 13.8277512],0
b2,1,0.056343,3.6419,[156 220] ; [ 4 16],[151.91919192 224.08080808] ; [ 8.08080808 11.91919192],0
b3,1,0.056343,3.6419,[156 220] ; [ 4 16],[151.91919192 224.08080808] ; [ 8.08080808 11.91919192],0
s5,1,0.073139,3.211124,[214 363] ; [ 6 23],[209.47194719 367.52805281] ; [10.52805281 18.47194719],0
p11,1,0.076737,3.132687,[497 104] ; [21  9],[493.37242472 107.62757528] ; [24.62757528  5.37242472],0
u2,1,0.085685,2.953635,[83 75] ; [ 4 10],[79.91860465 78.08139535] ; [7.08139535 6.91860465],0
s2,1,0.089536,2.882694,[321 273] ; [11 18],[316.54574639 277.45425361] ; [15.45425361 13.54574639],0
b1,1,0.091029,2.856089,[228 373] ; [16 14],[232.39936609 368.60063391] ; [11.60063391 18.39936609],0
d5,1,0.093365,2.815368,[493 107] ; [21  9],[489.52380952 110.47619048] ; [24.47619048  5.52380952],0
d4,1,0.101209,2.686392,[490 108] ; [21  9],[486.58917197 111.41082803] ; [24.41082803  5.58917197],0
v3,1,0.115663,2.475084,[261 324] ; [ 9 21],[256.82926829 328.17073171] ; [13.17073171 16.82926829],0
u3,1,0.151735,2.054722,[89 71] ; [5 9],[86.43678161 73.56321839] ; [7.56321839 6.43678161],0
u1,1,0.156338,2.009295,[124 477] ; [ 3 27],[120.96196513 480.03803487] ; [ 6.03803487 23.96196513],0
b4,1,0.178024,1.814042,[346 255] ; [21  9],[349.55150555 251.44849445] ; [17.44849445 12.55150555],0
s8,1,0.19962,1.645154,[290 306] ; [11 19],[286.57507987 309.42492013] ; [14.42492013 15.57507987],0
s1,1,0.273119,1.201015,[ 18 573] ; [ 2 28],[ 19.03381643 571.96618357] ; [ 0.96618357 29.03381643],0
n2,1,0.303614,1.058254,[97 27] ; [5 3],[95.81818182 28.18181818] ; [6.18181818 1.81818182],0
s3,1,0.312825,1.018712,[342 250] ; [14 15],[339.37520129 252.62479871] ; [16.62479871 12.37520129],0
p6,1,0.336802,0.922565,[237 356] ; [ 9 20],[234.53054662 358.46945338] ; [11.46945338 17.53054662],0
p5,1,0.508149,0.437877,[ 85 509] ; [ 3 27],[ 83.76923077 510.23076923] ; [ 4.23076923 25.76923077],0
p1,1,0.517114,0.419645,[ 58 539] ; [ 4 26],[ 59.03349282 537.96650718] ; [ 2.96650718 27.03349282],0
n4,1,0.532884,0.388889,[541  59] ; [26  4],[540.  60.] ; [27.  3.],0
a8,1,0.653708,0.201258,[ 80 462] ; [ 5 23],[ 80.8245614 461.1754386] ; [ 4.1754386 23.8245614],0
d2,1,0.70763,0.140656,[310 288] ; [14 15],[309.01435407 288.98564593] ; [14.98564593 14.01435407],0
v2,1,0.712987,0.135312,[328 250] ; [16 14],[327.02631579 250.97368421] ; [16.97368421 13.02631579],0
n1,1,0.717278,0.131116,[53 69] ; [4 4],[53.49230769 68.50769231] ; [3.50769231 4.49230769],0
b5,1,0.75217,0.099716,[358 243] ; [17 13],[357.17115689 243.82884311] ; [17.82884311 12.17115689],0
n3,1,0.796574,0.066452,[87 36] ; [6 2],[87.32061069 35.67938931] ; [5.67938931 2.32061069],0
p12,1,0.864492,0.029124,[ 56 540] ; [ 3 26],[ 56.2624 539.7376] ; [ 2.7376 26.2624],0
s4,1,0.974018,0.001061,[ 97 493] ; [ 5 25],[ 97.06451613 492.93548387] ; [ 4.93548387 25.06451613],0
