Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,180.442395,[29 83] ; [377  53],[83.89667897 28.10332103] ; [322.10332103 107.89667897],1
a2,1,0.009053,6.812326,[27 85] ; [161 271],[38.70588235 73.29411765] ; [149.29411765 282.70588235],0
r2,1,0.011967,6.315725,[103   9] ; [410  12],[107.59550562   4.40449438] ; [405.40449438  16.59550562],0
r1,1,0.012465,6.24349,[84 27] ; [367  62],[92.70555556 18.29444444] ; [358.29444444  70.70555556],0
s4,1,0.013841,6.058329,[28 84] ; [ 64 359],[19.25981308 92.74018692] ; [ 72.74018692 350.25981308],0
p12,1,0.029645,4.729749,[  4 106] ; [ 44 385],[  9.79591837 100.20408163] ; [ 38.20408163 390.79591837],0
p8,1,0.031433,4.629153,[49 61] ; [237 186],[59.02439024 50.97560976] ; [226.97560976 196.02439024],0
a1,1,0.060913,3.512363,[  2 110] ; [ 27 405],[  5.97058824 106.02941176] ; [ 23.02941176 408.97058824],0
n2,1,0.085885,2.949851,[26 20] ; [60 24],[30.43076923 15.56923077] ; [55.56923077 28.43076923],0
u3,1,0.0885,2.901453,[25  8] ; [44 31],[21.08333333 11.91666667] ; [47.91666667 27.08333333],0
u4,1,0.108036,2.582725,[  1 111] ; [ 17 414],[  3.71270718 108.28729282] ; [ 14.28729282 416.71270718],0
n3,1,0.114521,2.490692,[27 19] ; [60 23],[31.02325581 14.97674419] ; [55.97674419 27.02325581],0
s3,1,0.134454,2.240314,[57 54] ; [250 172],[63.93433396 47.06566604] ; [243.06566604 178.93433396],0
s2,1,0.160045,1.973797,[54 57] ; [239 187],[60.56424581 50.43575419] ; [232.43575419 193.56424581],0
b5,1,0.16101,1.964711,[75 37] ; [258 174],[68.55882353 43.44117647] ; [264.44117647 167.55882353],0
d3,1,0.169285,1.889264,[103   9] ; [377  55],[98.82352941 13.17647059] ; [381.17647059  50.82352941],0
a7,1,0.180864,1.790509,[91 21] ; [325 107],[85.64705882 26.35294118] ; [330.35294118 101.64705882],0
n1,1,0.186719,1.743319,[14 33] ; [34 48],[17.48837209 29.51162791] ; [30.51162791 51.48837209],0
b1,1,0.203846,1.6146,[37 75] ; [171 261],[42.82352941 69.17647059] ; [165.17647059 266.82352941],0
s6,1,0.270705,1.213173,[71 40] ; [293 129],[75.80487805 35.19512195] ; [288.19512195 133.80487805],0
v2,1,0.276954,1.181975,[59 45] ; [262 157],[63.83173996 40.16826004] ; [257.16826004 161.83173996],0
v4,1,0.291262,1.113779,[104   8] ; [409  20],[106.20332717   5.79667283] ; [406.79667283  22.20332717],0
p1,1,0.335323,0.928232,[  7 103] ; [ 40 392],[  9.53874539 100.46125461] ; [ 37.46125461 394.53874539],0
u2,1,0.402421,0.701081,[22 11] ; [43 31],[20.04672897 12.95327103] ; [44.95327103 29.04672897],0
b4,1,0.562204,0.335902,[70 42] ; [257 175],[67.32352941 44.67647059] ; [259.67647059 172.32352941],0
d5,1,0.579632,0.30683,[109   3] ; [424   8],[109.73529412   2.26470588] ; [423.26470588   8.73529412],0
a6,1,0.589989,0.290361,[79 33] ; [315 116],[81.26703499 30.73296501] ; [312.73296501 118.26703499],0
s1,1,0.743506,0.107069,[  3 109] ; [ 14 412],[  3.53903346 108.46096654] ; [ 13.46096654 412.53903346],0
r3,1,0.841509,0.039985,[106   6] ; [408  21],[106.4103512   5.5896488] ; [407.5896488  21.4103512],0
s5,1,0.91733,0.010774,[40 68] ; [150 261],[39.53757225 68.46242775] ; [150.46242775 260.53757225],0
b2,1,0.956408,0.002988,[24 37] ; [114 173],[24.18965517 36.81034483] ; [113.81034483 173.18965517],0
b3,1,0.956408,0.002988,[24 37] ; [114 173],[24.18965517 36.81034483] ; [113.81034483 173.18965517],0
