Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,102.141178,[297  28] ; [33 45],[266.12903226  58.87096774] ; [63.87096774 14.12903226],1
n6,1,0.0,48.276971,[299  27] ; [47 30],[279.89081886  46.10918114] ; [66.10918114 10.89081886],1
p10,1,0.0,38.093091,[291  30] ; [47 28],[273.98484848  47.01515152] ; [64.01515152 10.98484848],1
p7,1,0.0,27.90075,[234  79] ; [33 43],[214.83547558  98.16452442] ; [52.16452442 23.83547558],1
p4,1,1e-06,23.868929,[237  87] ; [34 43],[218.96259352 105.03740648] ; [52.03740648 24.96259352],1
p9,1,5e-06,20.989088,[296  25] ; [56 20],[284.61460957  36.38539043] ; [67.38539043  8.61460957],1
p8,1,0.00018,14.032065,[198 119] ; [30 47],[183.44162437 133.55837563] ; [44.55837563 32.44162437],1
r4,1,0.000447,12.326693,[307  19] ; [64 14],[299.37128713  26.62871287] ; [71.62871287  6.37128713],1
p3,1,0.000604,11.762261,[202 122] ; [31 45],[188.73 135.27] ; [44.27 31.73],1
p2,1,0.000629,11.687215,[293  30] ; [59 18],[284.24  38.76] ; [67.76  9.24],1
p11,1,0.001146,10.57612,[274  52] ; [53 25],[263.86633663  62.13366337] ; [63.13366337 14.86633663],0
s1,1,0.003134,8.727607,[  5 314] ; [ 6 72],[  8.83879093 310.16120907] ; [ 2.16120907 75.83879093],0
s8,1,0.010817,6.495156,[178 145] ; [30 47],[167.96 155.04] ; [40.04 36.96],0
a3,1,0.014421,5.985835,[258  66] ; [52 26],[249.85074627  74.14925373] ; [60.14925373 17.85074627],0
v3,1,0.02491,5.030155,[171 144] ; [29 44],[162.37113402 152.62886598] ; [37.62886598 35.37113402],0
r1,1,0.028644,4.788872,[278  46] ; [59 19],[271.6119403  52.3880597] ; [65.3880597 12.6119403],0
d1,1,0.02941,4.743453,[241  85] ; [48 30],[233.2029703  92.7970297] ; [55.7970297 22.2029703],0
s6,1,0.032284,4.583344,[239  80] ; [47 28],[231.55837563  87.44162437] ; [54.44162437 20.55837563],0
p5,1,0.033531,4.51845,[ 52 272] ; [ 5 71],[ 46.17 277.83] ; [10.83 65.17],0
r2,1,0.054204,3.706411,[314  10] ; [70  6],[311.04  12.96] ; [72.96  3.04],0
u1,1,0.066628,3.364208,[ 82 244] ; [12 66],[ 75.85148515 250.14851485] ; [18.14851485 59.85148515],0
p6,1,0.071772,3.242018,[148 169] ; [26 48],[141.06905371 175.93094629] ; [32.93094629 41.06905371],0
d2,1,0.076654,3.134444,[182 143] ; [35 43],[175. 150.] ; [42. 36.],0
a8,1,0.090968,2.857152,[ 49 242] ; [ 6 63],[ 44.45833333 246.54166667] ; [10.54166667 58.45833333],0
v4,1,0.102056,2.673113,[317   9] ; [71  5],[314.64676617  11.35323383] ; [73.35323383  2.64676617],0
a5,1,0.114622,2.489305,[268  58] ; [58 20],[263.05940594  62.94059406] ; [62.94059406 15.05940594],0
s7,1,0.12403,2.365674,[170 138] ; [33 40],[164.10498688 143.89501312] ; [38.89501312 34.10498688],0
a2,1,0.146127,2.112219,[ 98 228] ; [17 61],[ 92.7970297 233.2029703] ; [22.2029703 55.7970297],0
n2,1,0.183957,1.765362,[44 10] ; [17  8],[41.69620253 12.30379747] ; [19.30379747  5.69620253],0
d3,1,0.248925,1.329328,[243  83] ; [63 15],[246.92079208  79.07920792] ; [59.07920792 18.92079208],0
p12,1,0.279328,1.170359,[ 35 288] ; [ 5 70],[ 32.46231156 290.53768844] ; [ 7.53768844 67.46231156],0
s2,1,0.309068,1.034652,[181 140] ; [39 39],[176.9924812 144.0075188] ; [43.0075188 34.9924812],0
a6,1,0.325779,0.965605,[227  98] ; [50 28],[223.38709677 101.61290323] ; [53.61290323 24.38709677],0
s4,1,0.332868,0.937709,[ 51 269] ; [16 62],[ 53.86934673 266.13065327] ; [13.13065327 64.86934673],0
s3,1,0.348651,0.878361,[181 139] ; [39 38],[177.32997481 142.67002519] ; [42.67002519 34.32997481],0
s5,1,0.371267,0.799419,[132 181] ; [27 47],[128.59689922 184.40310078] ; [30.40310078 43.59689922],0
u2,1,0.407664,0.685604,[37 31] ; [16  9],[38.75268817 29.24731183] ; [14.24731183 10.75268817],0
u3,1,0.422718,0.642746,[41 27] ; [18  8],[42.68085106 25.31914894] ; [16.31914894  9.68085106],0
r3,1,0.46508,0.53364,[314  11] ; [74  4],[312.90322581  12.09677419] ; [75.09677419  2.90322581],0
a1,1,0.488321,0.480224,[ 19 307] ; [ 3 75],[ 17.75247525 308.24752475] ; [ 4.24752475 73.75247525],0
n1,1,0.498836,0.457412,[26 28] ; [10 15],[24.60759494 29.39240506] ; [11.39240506 13.60759494],0
a7,1,0.504663,0.445116,[238  87] ; [60 18],[240.32258065  84.67741935] ; [57.67741935 20.32258065],0
d4,1,0.513823,0.426274,[293  33] ; [72  6],[294.52970297  31.47029703] ; [70.47029703  7.52970297],0
